gen,id,x,y,word
1,29,1,1,mongoose
1,38,7,1,rhinoceros
1,59,14,1,rhinoceros
1,50,14,0,rhinoceros
1,53,15,2,rhinoceros
1,56,4,0,mongoose
1,7,8,8,wolverine
1,21,12,13,fox
1,18,11,4,pangolin
1,65,6,8,shrew
1,16,7,10,fox
1,70,7,0,rhinoceros
1,75,7,6,eastern box turtle
1,71,7,15,warthog
1,19,15,9,platypus
1,61,9,9,wolverine
1,20,6,15,rhinoceros
1,64,3,13,rhinoceros
1,62,15,7,southern boobook
1,24,6,10,fox
1,36,10,10,eastern box turtle
1,31,5,0,cheetah
1,40,14,13,mongoose
1,78,2,8,tarantula
1,17,13,2,lemur
1,11,0,2,mongoose
1,2,3,0,mongoose
1,28,10,8,tarantula
1,51,5,13,qizilbash eagle
2,79,4,11,fox
2,43,1,9,new holland mouse
2,1,9,15,uromastyx lizard
2,29,2,0,mongoose
2,30,5,12,rhinoceros
2,49,6,4,rhinoceros
2,17,12,2,lemur
2,20,5,14,rhinoceros
2,53,15,2,rhinoceros
2,74,3,14,serval
2,60,7,14,jaguarundi
2,63,3,4,anteater
2,34,5,11,fox
2,5,11,0,lanternsh
2,45,14,7,ibex
2,75,8,7,eastern box turtle
2,27,8,5,axolotl
2,78,2,8,tarantula
2,65,6,9,shrew
2,32,12,8,lemur
2,61,8,10,wolverine
2,23,12,4,pangolin
2,46,1,6,yak
2,25,15,8,yak
2,39,1,8,eastern box turtle
2,15,11,9,okapi
2,7,8,8,wolverine
2,48,10,1,shrew
2,3,7,12,fox
2,10,7,11,fox
2,38,8,1,rhinoceros
2,50,15,15,rhinoceros
2,69,6,12,fox
2,55,11,10,ibex
2,37,12,11,fox
2,11,0,2,rhinoceros
2,28,10,8,tarantula
2,21,12,14,mongoose
2,16,7,10,fox
2,76,2,3,anteater
2,64,4,14,rhinoceros
2,54,15,12,rhinoceros
2,47,7,9,wolverine
2,9,0,4,pangolin
2,68,10,11,fox
2,59,14,0,rhinoceros
2,0,14,5,addax goat
2,8,5,3,rhinoceros
2,67,3,5,shrew
2,62,14,6,southern boobook
2,56,4,15,mongoose
2,36,11,11,fox
2,71,7,0,rhinoceros
2,22,6,14,serval
2,57,5,13,serval
2,18,11,4,pangolin
2,13,10,10,mainland beaver
2,72,1,13,rhinoceros
2,31,5,0,cheetah
2,12,13,9,giraffe
2,24,6,11,fox
2,52,9,13,pangolin
2,44,8,9,wolverine
2,26,11,15,vulture
2,58,6,5,wolverine
2,19,14,8,giraffe
2,70,6,15,rhinoceros
2,40,13,13,mongoose
2,73,3,2,shrew
2,66,6,6,wolverine
2,41,12,5,pangolin
2,4,2,4,anteater
2,77,0,9,yak
2,35,5,1,takin
2,2,2,1,mongoose
2,14,2,2,mongoose
2,33,1,3,pangolin
2,51,6,13,rhinoceros
2,6,15,13,rhinoceros
2,42,12,0,lemur
3,65,6,9,fox
3,61,8,10,wolverine
3,50,15,15,rhinoceros
3,0,13,6,addax goat
3,30,6,13,rhinoceros
3,68,11,12,mongoose
3,72,0,14,rhinoceros
3,60,8,13,serval
3,29,3,0,mongoose
3,11,15,1,rhinoceros
3,35,4,1,rhinoceros
3,51,7,13,rhinoceros
3,59,15,0,rhinoceros
3,5,11,0,lanternsh
3,79,4,10,fox
3,64,5,14,serval
3,37,13,10,fox
3,38,7,2,rhinoceros
3,41,11,6,pangolin
3,32,12,7,pangolin
3,23,12,3,pangolin
3,75,7,8,wolverine
3,7,8,8,wolverine
3,52,10,12,mongoose
3,63,3,4,anteater
3,56,4,15,serval
3,66,7,7,wolverine
3,4,2,4,anteater
3,42,13,15,rhinoceros
3,44,9,8,wolverine
3,34,5,10,fox
3,25,14,9,yak
3,31,5,0,dik dikk
3,13,10,10,mainland beaver
3,6,14,14,rhinoceros
3,26,12,15,mongoose
3,49,6,3,rhinoceros
3,76,2,3,anteater
3,16,7,10,fox
3,19,15,7,giraffe
3,74,3,14,serval
3,45,13,8,ibex
3,20,5,15,rhinoceros
3,40,12,12,mongoose
3,67,3,5,shrew
3,46,1,5,yak
3,18,10,4,pangolin
3,55,10,9,ibex
3,15,11,9,ibex
3,14,1,1,mongoose
3,58,7,5,wolverine
3,33,1,3,pangolin
3,17,11,1,lemur
3,22,7,14,serval
3,28,10,8,tarantula
3,73,3,1,shrew
3,3,7,12,fox
3,8,5,2,rhinoceros
3,2,1,2,mongoose
3,78,3,9,tarantula
3,21,13,14,rhinoceros
3,24,6,11,fox
3,12,13,9,ibex
3,36,11,11,mongoose
3,27,7,4,axolotl
3,1,8,0,uromastyx lizard
3,77,0,8,giraffe
3,53,14,1,rhinoceros
3,54,14,13,rhinoceros
3,39,2,8,eastern box turtle
3,10,7,11,fox
3,71,7,15,rhinoceros
3,57,5,13,serval
3,69,6,12,fox
3,43,1,9,new holland mouse
3,62,15,5,southern boobook
3,9,1,4,pangolin
3,70,6,15,rhinoceros
3,47,7,9,wolverine
3,48,10,0,shrew
4,21,13,14,rhinoceros
4,66,7,7,wolverine
4,59,15,0,rhinoceros
4,77,0,8,giraffe
4,75,6,7,wolverine
4,36,11,11,mongoose
4,74,4,15,mongoose
4,37,12,10,fox
4,23,13,3,rhinoceros
4,70,6,15,serval
4,53,14,2,rhinoceros
4,73,4,1,rhinoceros
4,41,12,5,pangolin
4,13,10,9,ibex
4,47,7,9,wolverine
4,18,9,5,pangolin
4,35,3,2,rhinoceros
4,69,6,12,fox
4,6,15,13,rhinoceros
4,38,8,2,rhinoceros
4,1,7,1,uromastyx lizard
4,78,2,10,tarantula
4,29,3,0,mongoose
4,44,9,7,narwhal
4,19,15,6,giraffe
4,5,11,0,mongoose
4,63,3,4,yak
4,16,8,11,fox
4,12,13,9,fox
4,76,2,3,anteater
4,65,6,10,fox
4,14,2,2,rhinoceros
4,39,3,7,eastern box turtle
4,11,0,1,rhinoceros
4,58,6,5,wolverine
4,79,3,9,fox
4,3,6,11,fox
4,57,5,13,serval
4,9,1,4,pangolin
4,51,6,14,rhinoceros
4,64,5,14,serval
4,30,6,13,serval
4,48,10,0,mongoose
4,68,11,13,mongoose
4,10,7,11,fox
4,55,9,10,ibex
4,40,12,12,mongoose
4,2,1,2,rhinoceros
4,8,5,1,rhinoceros
4,24,5,12,fox
4,31,6,0,mole rat
4,4,2,4,anteater
4,0,13,7,addax goat
4,20,5,15,serval
4,50,0,0,rhinoceros
4,71,7,15,rhinoceros
4,45,14,8,ibex
4,61,8,10,wolverine
4,22,7,14,serval
4,42,14,0,rhinoceros
4,72,0,15,rhinoceros
4,32,11,7,pangolin
4,56,3,15,mongoose
4,15,11,9,ibex
4,54,14,13,rhinoceros
4,28,11,8,pangolin
4,43,0,9,yak
4,25,15,8,giraffe
4,17,12,2,lemur
4,26,12,15,rhinoceros
4,34,4,9,fox
4,46,2,5,yak
4,49,6,3,rhinoceros
4,27,6,4,rhinoceros
4,33,1,3,pangolin
4,52,10,12,ferret
4,7,8,8,wolverine
4,60,8,12,serval
4,67,4,6,shrew
4,62,15,4,southern boobook
5,20,5,15,mongoose
5,3,6,11,fox
5,10,7,11,fox
5,65,5,11,fox
5,9,1,4,pangolin
5,45,13,7,ibex
5,69,6,12,fox
5,11,1,0,rhinoceros
5,40,12,11,mongoose
5,29,2,1,rhinoceros
5,48,9,0,mongoose
5,19,14,5,giraffe
5,18,10,4,pangolin
5,75,6,8,eastern bobcat
5,1,8,0,rhinoceros
5,78,1,10,tarantula
5,41,13,6,giraffe
5,57,5,13,serval
5,27,7,5,rhinoceros
5,24,5,12,fox
5,2,1,2,deer
5,64,5,14,serval
5,0,12,7,pangolin
5,60,7,13,serval
5,53,13,2,rhinoceros
5,67,5,7,wolverine
5,36,11,11,mongoose
5,39,3,7,fox
5,33,0,3,pangolin
5,43,1,8,giraffe
5,28,10,7,pangolin
5,72,0,15,rhinoceros
5,13,9,9,wolverine
5,66,8,8,wolverine
5,76,2,3,rhinoceros
5,14,1,3,rhinoceros
5,46,1,6,yak
5,71,8,14,rhinoceros
5,54,15,14,rhinoceros
5,8,6,2,rhinoceros
5,15,11,8,ibex
5,44,9,7,narwhal
5,5,11,15,rhinoceros
5,32,11,7,pangolin
5,70,6,15,serval
5,25,14,9,giraffe
5,77,0,7,giraffe
5,23,13,3,rhinoceros
5,30,6,13,fox
5,38,7,1,rhinoceros
5,6,14,14,rhinoceros
5,68,10,14,rhinoceros
5,79,2,8,fox
5,61,8,10,wolverine
5,74,4,0,mongoose
5,52,10,11,mongoose
5,55,9,11,fox
5,4,3,3,rhinoceros
5,58,7,6,rhinoceros
5,62,14,4,rhinoceros
5,26,13,0,rhinoceros
5,37,12,10,mongoose
5,34,4,8,weasel
5,59,15,0,rhinoceros
5,22,7,14,serval
5,21,12,14,rhinoceros
5,35,3,2,rhinoceros
5,42,13,1,rhinoceros
5,7,9,8,wolverine
5,17,12,1,lemur
5,73,4,2,rhinoceros
5,16,9,12,fox
5,12,14,10,giraffe
5,47,8,9,wolverine
5,63,2,5,yak
5,50,0,1,rhinoceros
5,56,4,14,mongoose
5,49,7,3,rhinoceros
5,51,6,14,rhinoceros
5,31,7,15,mole rat
6,78,2,10,tarantula
6,45,13,6,ibex
6,1,8,0,rhinoceros
6,48,9,0,rhinoceros
6,68,9,15,rhinoceros
6,71,8,15,rhinoceros
6,72,0,15,rhinoceros
6,42,14,2,rhinoceros
6,10,7,10,fox
6,46,2,5,yak
6,7,9,8,wolverine
6,63,2,6,yak
6,16,9,13,fox
6,66,8,8,wolverine
6,54,0,14,rhinoceros
6,4,2,4,rhinoceros
6,79,2,9,fox
6,43,0,8,giraffe
6,24,5,12,fox
6,9,1,4,rhinoceros
6,3,6,11,fox
6,62,15,4,rhinoceros
6,23,13,3,rhinoceros
6,5,11,0,rhinoceros
6,75,7,7,eastern bobcat
6,8,7,2,rhinoceros
6,0,12,7,pangolin
6,18,10,5,pangolin
6,17,12,1,rhinoceros
6,41,14,6,ibex
6,37,11,11,mongoose
6,69,6,12,fox
6,57,6,13,rhinoceros
6,20,5,15,mongoose
6,22,8,13,fox
6,74,5,1,mongoose
6,61,8,10,wolverine
6,35,4,2,rhinoceros
6,19,13,5,giraffe
6,60,7,13,serval
6,53,14,3,rhinoceros
6,38,8,2,rhinoceros
6,49,8,4,rhinoceros
6,76,2,3,rhinoceros
6,39,3,7,weasel
6,11,2,15,rhinoceros
6,67,6,7,wolverine
6,51,6,14,rhinoceros
6,12,13,11,giraffe
6,65,5,10,fox
6,21,13,14,rhinoceros
6,52,9,11,mongoose
6,2,1,1,deer
6,70,6,15,serval
6,14,1,3,rhinoceros
6,40,12,10,mongoose
6,55,8,12,mongoose
6,29,2,2,rhinoceros
6,50,0,0,rhinoceros
6,77,0,7,giraffe
6,59,15,1,rhinoceros
6,36,11,10,mongoose
6,47,9,10,wolverine
6,32,11,6,pangolin
6,6,15,13,rhinoceros
6,33,15,3,rhinoceros
6,13,10,10,mongoose
6,73,5,3,rhinoceros
6,31,7,15,mole rat
6,30,7,14,serval
6,27,7,5,rhinoceros
6,34,4,7,weasel
6,64,4,13,serval
6,44,10,6,killer sperm whales
6,26,12,15,rhinoceros
6,58,8,6,rhinoceros
6,25,15,10,giraffe
6,15,11,8,pangolin
6,56,4,15,mongoose
6,28,9,7,rhinoceros
7,30,7,14,serval
7,11,3,0,rhinoceros
7,20,4,15,mongoose
7,62,0,4,rhinoceros
7,41,14,6,ibex
7,69,6,12,mongoose
7,27,7,6,rhinoceros
7,49,9,3,rhinoceros
7,23,14,3,rhinoceros
7,2,1,0,rhinoceros
7,56,3,14,mongoose
7,77,0,7,giraffe
7,22,7,12,fox
7,26,12,14,rhinoceros
7,52,9,11,mongoose
7,15,12,8,pangolin
7,40,12,11,mongoose
7,33,15,3,rhinoceros
7,51,6,14,serval
7,24,5,12,rhinoceros
7,4,1,3,rhinoceros
7,60,7,13,mongoose
7,61,9,9,mongoose
7,25,15,11,giraffe
7,31,7,15,serval
7,39,2,7,rhinoceros
7,73,4,4,rhinoceros
7,50,15,0,rhinoceros
7,19,14,5,ibex
7,34,4,8,weasel
7,9,1,5,rhinoceros
7,66,8,8,wolverine
7,72,0,15,rhinoceros
7,79,1,8,giraffe
7,67,6,6,rhinoceros
7,71,8,14,rhinoceros
7,21,14,15,rhinoceros
7,53,15,4,rhinoceros
7,75,7,7,wolverine
7,57,6,13,rhinoceros
7,16,9,13,fox
7,17,11,2,rhinoceros
7,58,9,5,rhinoceros
7,45,13,7,ibex
7,37,11,11,mongoose
7,76,2,3,rhinoceros
7,36,11,10,mongoose
7,43,0,9,giraffe
7,3,5,11,rhinoceros
7,29,3,2,rhinoceros
7,14,0,2,rhinoceros
7,46,3,6,yak
7,5,10,15,rhinoceros
7,55,8,12,mongoose
7,63,1,6,giraffe
7,0,12,7,pangolin
7,64,5,13,fox
7,18,11,5,pangolin
7,48,9,0,rhinoceros
7,28,10,7,rhinoceros
7,7,9,8,rhinoceros
7,32,11,6,pangolin
7,44,10,6,killer sperm whales
7,78,3,10,spider wasp
7,65,6,10,fox
7,1,9,15,rhinoceros
7,8,8,1,rhinoceros
7,68,10,0,rhinoceros
7,59,0,1,rhinoceros
7,70,6,0,serval
7,74,4,2,rhinoceros
7,38,9,2,rhinoceros
7,10,7,9,fox
7,13,10,10,tiger cat
7,12,14,10,giraffe
7,6,14,13,rhinoceros
7,42,15,2,rhinoceros
7,54,15,15,rhinoceros
7,35,4,1,rhinoceros
7,47,10,9,mongoose
8,63,1,6,giraffe
8,79,2,9,giraffe
8,27,7,6,rhinoceros
8,28,10,7,rhinoceros
8,3,4,11,rhinoceros
8,37,12,11,mongoose
8,8,8,2,rhinoceros
8,31,8,0,eurasian lynx
8,47,10,9,rhinoceros
8,43,15,10,giraffe
8,24,5,12,rhinoceros
8,61,8,10,mongoose
8,17,12,1,gazelle
8,77,0,7,giraffe
8,55,8,13,mongoose
8,67,6,6,rhinoceros
8,74,5,3,rhinoceros
8,6,13,14,rhinoceros
8,42,15,2,rhinoceros
8,57,5,14,rhinoceros
8,2,1,0,rhinoceros
8,16,9,13,rhinoceros
8,10,7,10,mongoose
8,49,8,4,rhinoceros
8,48,9,0,rhinoceros
8,56,4,13,rhinoceros
8,38,9,2,rhinoceros
8,1,9,15,serval
8,40,13,12,mongoose
8,5,9,14,addax
8,11,3,0,rhinoceros
8,33,14,2,rhinoceros
8,45,12,6,ibex
8,26,12,14,rhinoceros
8,54,0,14,rhinoceros
8,7,10,8,rhinoceros
8,34,3,9,giraffe
8,76,3,4,rhinoceros
8,41,14,6,ibex
8,4,0,4,giraffe
8,35,3,1,rhinoceros
8,29,4,3,rhinoceros
8,36,12,9,mongoose
8,72,15,0,rhinoceros
8,65,5,10,fox
8,22,8,12,mongoose
8,69,6,12,rhinoceros
8,71,8,14,rhinoceros
8,30,7,14,serval
8,59,0,1,rhinoceros
8,13,9,10,tiger cat
8,70,5,15,mongoose
8,21,13,15,rhinoceros
8,64,4,14,fox
8,73,3,5,rhinoceros
8,25,15,11,giraffe
8,39,3,8,rhinoceros
8,32,12,7,tenrec
8,52,9,12,mongoose
8,50,15,1,rhinoceros
8,18,11,4,pangolin
8,62,0,5,giraffe
8,12,14,9,giraffe
8,68,10,1,rhinoceros
8,60,7,13,mongoose
8,14,0,2,rhinoceros
8,9,0,6,rhinoceros
8,58,8,5,rhinoceros
8,51,7,15,serval
8,44,11,5,killer sperm whales
8,53,15,4,rhinoceros
8,20,5,0,mongoose
8,75,8,8,wolverine
8,78,4,10,spider wasp
8,15,13,9,giraffe
8,23,14,4,rhinoceros
8,19,14,5,ibex
8,0,11,7,rhinoceros
8,66,9,9,wolverine
8,46,2,6,rhinoceros
9,15,13,10,giraffe
9,48,8,1,serval
9,7,11,8,rhinoceros
9,35,3,0,rhinoceros
9,29,5,4,rhinoceros
9,57,5,14,rhinoceros
9,31,7,15,eurasian lynx
9,25,14,10,giraffe
9,41,14,6,rhinoceros
9,33,14,2,rhinoceros
9,64,5,13,fox
9,32,13,8,tenrec
9,44,12,4,killer sperm whales
9,58,9,4,rhinoceros
9,14,1,1,rhinoceros
9,53,14,5,rhinoceros
9,72,15,0,rhinoceros
9,61,8,10,rhinoceros
9,77,1,7,giraffe
9,4,1,4,giraffe
9,63,2,5,giraffe
9,21,14,14,rhinoceros
9,59,0,1,rhinoceros
9,71,8,14,rhinoceros
9,28,10,7,rhinoceros
9,75,7,9,wolverine
9,10,7,10,mongoose
9,23,14,3,rhinoceros
9,74,4,2,rhinoceros
9,30,6,14,fox
9,73,2,4,giraffe
9,40,12,11,giraffe
9,50,15,1,rhinoceros
9,19,13,6,anoa
9,26,12,14,rhinoceros
9,47,9,8,rhinoceros
9,60,7,13,rhinoceros
9,78,5,9,spider wasp
9,62,0,5,giraffe
9,39,3,8,takin
9,37,11,12,mongoose
9,9,0,7,rhinoceros
9,51,7,0,serval
9,20,4,1,rhinoceros
9,46,2,7,giraffe
9,5,8,15,addax
9,36,11,9,rhinoceros
9,0,11,7,rhinoceros
9,55,8,13,mongoose
9,65,6,9,fox
9,12,14,9,giraffe
9,43,15,10,giraffe
9,24,5,12,rhinoceros
9,66,9,9,wolverine
9,17,12,1,rhinoceros
9,67,5,6,rhinoceros
9,34,3,10,giraffe
9,27,8,7,rhinoceros
9,79,2,9,giraffe
9,70,4,14,civet
9,1,9,0,serval
9,3,4,11,giraffe
9,52,9,12,rhinoceros
9,13,9,10,tiger cat
9,38,9,3,rhinoceros
9,8,8,3,rhinoceros
9,42,0,2,rhinoceros
9,22,9,13,hedgehog
9,16,10,13,rhinoceros
9,69,7,11,rhinoceros
9,76,3,5,giraffe
9,56,4,13,rhinoceros
9,49,8,4,rhinoceros
9,45,13,7,ibex
9,11,4,15,rhinoceros
9,6,12,15,rhinoceros
9,18,10,3,rhinoceros
9,54,15,13,rhinoceros
9,68,11,1,rhinoceros
9,2,1,0,rhinoceros
10,42,0,3,rhinoceros
10,25,14,10,giraffe
10,53,15,4,rhinoceros
10,28,9,7,rhinoceros
10,23,13,4,rhinoceros
10,77,1,7,giraffe
10,73,2,4,eland
10,7,11,8,rhinoceros
10,24,5,12,rhinoceros
10,5,8,15,serval
10,13,10,9,tiger cat
10,48,8,1,serval
10,19,12,5,babirusa
10,41,13,5,rhinoceros
10,33,13,1,rhinoceros
10,78,4,10,spider wasp
10,75,8,9,rhinoceros
10,17,11,0,rhinoceros
10,68,10,2,water buffalo
10,51,7,0,serval
10,79,2,9,takin
10,43,14,11,giraffe
10,47,9,8,rhinoceros
10,38,9,3,rhinoceros
10,74,3,1,rhinoceros
10,15,12,10,giraffe
10,54,0,14,rhinoceros
10,6,12,0,rhinoceros
10,63,3,4,giraffe
10,61,8,10,rhinoceros
10,21,15,14,rhinoceros
10,46,1,8,giraffe
10,72,0,1,rhinoceros
10,39,2,8,takin
10,1,9,0,serval
10,71,8,14,rhinoceros
10,0,10,7,rhinoceros
10,62,1,5,giraffe
10,45,13,6,ibex
10,49,8,4,rhinoceros
10,35,3,0,rhinoceros
10,36,12,9,giraffe
10,50,15,1,rhinoceros
10,29,5,5,babirusa
10,40,13,11,giraffe
10,64,4,12,giraffe
10,2,2,15,rhinoceros
10,32,14,7,tenrec
10,70,3,14,civet
10,60,8,12,rhinoceros
10,31,7,15,eurasian lynx
10,55,8,13,rhinoceros
10,65,7,10,fox
10,57,6,15,rhinoceros
10,30,7,13,rhinoceros
10,26,13,15,rhinoceros
10,14,2,0,rhinoceros
10,52,9,12,rhinoceros
10,22,10,14,hedgehog
10,27,7,7,rhinoceros
10,67,6,7,rhinoceros
10,59,1,2,rhinoceros
10,69,6,12,rhinoceros
10,76,3,5,giraffe
10,11,4,0,rhinoceros
10,8,8,3,rhinoceros
10,16,11,12,rhinoceros
10,3,4,11,giraffe
10,18,10,3,rhinoceros
10,4,1,4,giraffe
10,56,3,12,giraffe
10,12,15,9,giraffe
10,10,6,11,rhinoceros
10,58,9,4,rhinoceros
10,44,12,3,killer sperm whales
10,20,4,1,rhinoceros
10,9,0,7,giraffe
10,34,3,11,giraffe
10,66,10,8,rhinoceros
10,37,11,13,rhinoceros
11,57,5,0,rhinoceros
11,73,2,4,eland
11,72,0,1,rhinoceros
11,2,2,15,rhinoceros
11,32,14,8,tenrec
11,24,4,13,rhinoceros
11,71,9,15,rhinoceros
11,78,4,10,waggle dance ant
11,79,2,8,takin
11,52,9,12,rhinoceros
11,51,8,1,serval
11,68,11,3,water buffalo
11,50,15,1,rhinoceros
11,59,1,2,rhinoceros
11,14,1,1,rhinoceros
11,0,10,6,rhinoceros
11,45,14,5,pallas's cat
11,65,6,9,rhinoceros
11,38,9,3,rhinoceros
11,10,7,12,rhinoceros
11,77,2,6,giraffe
11,9,1,7,giraffe
11,39,1,9,takin
11,31,7,0,eurasian lynx
11,4,2,3,giraffe
11,34,3,11,giraffe
11,33,13,0,rhinoceros
11,67,7,6,rhinoceros
11,37,12,14,rhinoceros
11,12,14,9,giraffe
11,44,12,3,rhinoceros
11,28,10,7,rhinoceros
11,23,13,4,rhinoceros
11,22,11,15,hedgehog
11,41,12,6,rhinoceros
11,64,4,12,giraffe
11,26,13,14,rhinoceros
11,11,5,15,rhinoceros
11,20,5,2,rhinoceros
11,61,7,9,rhinoceros
11,13,11,10,giraffe
11,15,12,11,giraffe
11,18,10,3,rhinoceros
11,30,6,13,rhinoceros
11,8,8,3,rhinoceros
11,48,9,1,serval
11,47,9,8,rhinoceros
11,76,3,5,moose
11,75,8,8,rhinoceros
11,25,15,10,giraffe
11,66,11,7,rhinoceros
11,6,11,1,rhinoceros
11,60,7,11,rhinoceros
11,63,3,4,hartebeest
11,53,15,4,rhinoceros
11,7,12,7,rhinoceros
11,1,10,0,serval
11,35,4,15,rhinoceros
11,49,8,5,deer like okapi
11,21,15,14,warthog
11,69,7,13,rhinoceros
11,58,9,4,rhinoceros
11,62,0,6,giraffe
11,19,11,4,rhinoceros
11,70,3,13,giraffe
11,17,12,1,rhinoceros
11,40,13,11,pronghorn
11,42,0,3,rhinoceros
11,54,15,15,rhinoceros
11,5,8,15,serval
11,3,4,11,giraffe
11,43,15,11,giraffe
11,55,9,14,serval
11,74,4,2,rhinoceros
11,16,10,13,serval
11,56,2,13,giraffe
11,27,7,7,rhinoceros
11,36,11,9,giraffe
11,46,1,8,takin
11,29,4,5,babirusa
12,67,7,6,rhinoceros
12,62,0,5,giraffe
12,55,8,14,serval
12,69,7,12,rhinoceros
12,6,11,1,serval
12,30,6,12,rhinoceros
12,37,13,15,rhinoceros
12,2,3,15,giraffe
12,52,10,13,rhinoceros
12,22,12,14,hedgehog
12,65,7,8,rhinoceros
12,19,11,5,rhinoceros
12,44,13,2,rhinoceros
12,20,6,2,rhinoceros
12,24,5,14,rhinoceros
12,23,13,4,babirusa
12,41,13,7,rhinoceros
12,64,4,12,giraffe
12,9,1,7,takin
12,14,1,0,rhinoceros
12,28,10,7,rhinoceros
12,32,14,8,rhinoceros
12,72,0,1,rhinoceros
12,45,14,6,rhinoceros
12,79,2,7,alashan wild ass
12,17,12,1,rhinoceros
12,74,3,3,elk
12,8,8,2,rhinoceros
12,5,7,15,serval
12,7,13,8,giraffe
12,71,10,15,serval
12,48,10,2,serval
12,3,3,12,giraffe
12,68,12,4,water buffalo
12,10,8,13,rhinoceros
12,60,6,11,rhinoceros
12,29,4,4,giraffe
12,63,3,4,giraffe
12,12,14,10,giraffe
12,18,11,2,warthog
12,77,2,6,giraffe
12,36,12,9,giraffe
12,0,10,5,rhinoceros
12,11,5,0,rhinoceros
12,13,12,11,giraffe
12,40,13,11,giraffe
12,26,12,15,rhinoceros
12,43,0,11,giraffe
12,59,1,3,rhinoceros
12,53,14,5,rhinoceros
12,50,14,2,rhinoceros
12,75,9,9,rhinoceros
12,78,4,10,waggle dance ant
12,61,8,10,rhinoceros
12,27,7,7,rhinoceros
12,57,6,0,rhinoceros
12,73,2,5,giraffe
12,42,15,3,rhinoceros
12,66,10,6,rhinoceros
12,39,2,9,takin
12,49,9,6,rhinoceros
12,76,3,5,moose
12,47,8,7,rhinoceros
12,4,2,4,giraffe
12,35,4,0,rhinoceros
12,25,15,10,giraffe
12,51,8,1,serval
12,46,1,8,takin
12,15,12,12,giraffe
12,21,0,15,warthog
12,54,14,14,rhinoceros
12,58,9,4,rhinoceros
12,1,10,0,serval
12,38,9,3,capypbara
12,56,2,12,giraffe
12,31,7,0,eurasian lynx
