gen,id,x,y,word
2,29,14,2,dugong
2,56,3,12,zebra spider monkey
2,65,6,9,fossa
2,2,9,6,fossa
2,72,8,5,lion
2,16,15,12,shark
2,30,15,10,pangolin
2,66,5,10,uromastyx lizard
2,40,4,0,newt
2,20,0,15,mongoose
2,69,5,9,fossa
2,63,13,15,sperm whale
2,59,4,3,panthera leo
2,47,3,1,cheetah
2,70,14,4,swordtail cat shark
2,13,3,6,pangolin
2,53,9,13,okapi
2,0,6,14,rhinoceros
2,6,0,13,shark
2,31,5,12,narwhal
2,43,11,0,uromastyx lizard
2,25,5,8,axolotl
2,73,15,8,cheetah
2,78,2,2,cheetah
2,12,13,14,mongoose
2,74,0,12,shark
2,51,10,9,jaguarundi
2,57,9,1,wolf
2,5,7,4,shark
2,49,1,8,pangolin
2,36,0,2,wolf
2,7,6,10,fossa
2,14,11,3,yak
2,18,11,6,sub arctic fox
2,68,5,0,newt
2,15,7,8,fossa
2,67,15,4,shark
2,71,6,5,dogfish
2,38,8,0,dugong
2,61,10,14,okapi
2,11,14,8,sloth
2,33,0,5,cheetah
2,60,3,9,giant day gecko
2,44,13,12,hawk
2,77,13,11,hawk
2,62,7,13,rhinoceros
2,21,6,12,fossa
2,41,13,3,yak
2,46,4,2,shark
2,4,14,15,mongoose
3,41,12,3,yak
3,10,6,1,dugong
3,75,0,1,mongoose
3,64,11,8,lion
3,60,3,8,giant day gecko
3,47,3,0,cheetah
3,35,15,4,shark
3,74,0,11,shark
3,52,8,7,lion
3,29,15,1,mongoose
3,8,14,12,shark
3,17,12,2,eyebrow markhor
3,1,11,10,hawk
3,40,4,1,newt
3,27,10,2,wolf
3,12,12,14,mongoose
3,37,4,15,cheetah
3,78,2,2,cheetah
3,72,8,5,leopard
3,21,6,13,fossa
3,38,8,0,eel cat
3,7,7,10,fossa
3,36,1,1,wolf
3,2,10,7,lion
3,31,6,11,fossa
3,19,15,5,pangolin
3,53,10,13,okapi
3,39,0,5,pangolin
3,15,7,9,fossa
3,46,3,3,shoal bass
3,62,8,13,rhinoceros
3,33,1,4,cheetah
3,25,5,7,fossa
3,45,2,12,shark
3,58,3,15,mongoose
3,34,11,5,hedgehog
3,63,14,14,hawk
3,66,4,11,fossa
3,30,0,10,pangolin
3,77,14,11,hawk
3,56,4,12,fossa
3,4,15,14,mongoose
3,55,12,4,elephant seal
3,79,2,3,tibeten mastif
3,32,5,3,shark
3,54,1,7,pangolin
3,6,1,12,shark
3,59,3,2,panthera leo
3,71,6,6,manta ray
3,50,1,10,pangolin
3,5,7,5,shark
3,70,14,4,cheetah
3,20,0,0,mongoose
3,14,11,3,wolf
3,61,9,14,okapi
3,73,14,9,cheetah
3,68,5,0,newt
3,51,9,8,lion
3,0,6,14,rhinoceros
3,57,9,2,wolf
3,11,15,9,sloth
3,42,11,9,yak
3,44,13,13,shark
3,65,5,8,fossa
3,28,12,10,hawk
3,13,3,5,pangolin
3,43,12,15,uromastyx lizard
3,76,12,1,dugong
3,9,15,3,cheetah
3,67,14,5,shark
3,24,10,11,yak
3,3,10,10,yak
3,16,15,12,shark
3,48,4,4,shark
3,49,2,7,pangolin
3,22,5,6,hedgehog
3,69,4,10,fossa
3,23,2,14,mongoose
3,18,11,6,sub arctic fox
3,26,11,12,yak
4,28,12,10,sawfish
4,20,1,0,mongoose
4,10,6,1,dugong
4,77,13,10,hawk
4,56,4,12,shark
4,72,9,4,leopard
4,69,4,10,fossa
4,63,14,14,shark
4,19,15,5,pangolin
4,3,9,9,lion
4,13,4,6,fossa
4,58,4,14,mongoose
4,52,8,8,lion
4,29,15,1,mongoose
4,23,2,13,mongoose
4,30,0,10,pangolin
4,5,6,5,shark
4,27,11,1,wolf
4,57,8,1,wolf
4,53,9,12,okapi
4,12,13,13,mongoose
4,39,15,4,pangolin
4,60,4,9,fossa
4,73,13,8,cheetah
4,38,9,1,wolf
4,74,0,12,shark
4,65,5,7,fossa
4,50,1,9,pangolin
4,0,5,13,rhinoceros
4,32,6,3,shark
4,59,4,1,cheetah
4,34,12,5,hedgehog
4,31,6,12,rhinoceros
4,2,9,6,lion
4,44,13,14,shark
4,24,9,11,yak
4,54,1,7,pangolin
4,7,8,10,fossa
4,40,5,1,newt
4,36,1,2,mongoose
4,22,6,6,shark
4,33,2,3,cheetah
4,45,3,12,shark
4,49,2,7,pangolin
4,26,11,12,yak
4,21,6,14,fossa
4,47,2,1,wolf
4,51,9,7,lion
4,78,3,2,cheetah
4,15,7,9,fossa
4,68,6,15,newt
4,71,7,7,fossa
4,46,4,3,shoal bass
4,37,5,15,cheetah
4,1,12,11,hawk
4,8,13,11,shark
4,4,15,14,mongoose
4,76,12,1,dugong
4,9,0,3,cheetah
4,64,12,7,shark
4,67,13,6,shark
4,14,11,2,wolf
4,16,15,12,shark
4,61,8,15,okapi
4,18,12,6,sub arctic fox
4,25,6,7,fossa
4,55,12,4,elephant seal
4,66,5,11,fossa
4,41,12,3,yak
4,11,14,8,sloth
4,42,12,9,yak
4,62,9,13,okapi
4,75,0,1,mongoose
4,48,3,3,cheetah
4,79,3,4,siberia husky
4,43,13,0,uromastyx lizard
4,17,12,2,wolf
4,6,1,13,shark
4,70,14,4,pangolin
4,35,15,3,cheetah
5,56,4,12,shark
5,51,10,6,lion
5,54,2,7,pangolin
5,6,0,14,shark
5,77,13,11,sawfish
5,34,12,4,hedgehog
5,61,8,14,okapi
5,18,11,6,lion
5,78,4,2,cheetah
5,47,2,2,wolf
5,21,5,14,fossa
5,22,6,7,shark
5,15,8,10,african wild dog
5,43,13,1,wolf
5,26,12,11,sawfish
5,31,6,11,rhinoceros
5,38,8,2,wolf
5,2,10,7,lion
5,39,0,5,pangolin
5,36,0,1,mongoose
5,41,13,3,yak
5,33,3,4,cheetah
5,45,4,11,shark
5,70,14,4,pangolin
5,19,14,5,shark
5,28,12,10,sawfish
5,20,2,0,mongoose
5,10,5,0,cheetah
5,58,4,13,mongoose
5,9,0,4,pangolin
5,65,5,7,shark
5,30,15,10,pangolin
5,8,13,12,shark
5,25,6,8,fossa
5,75,1,1,mongoose
5,64,12,8,shark
5,46,4,4,lynx
5,27,11,1,wolf
5,53,8,12,okapi
5,66,5,12,rhinoceros
5,12,14,13,mongoose
5,42,11,8,jaguar
5,17,12,2,wolf
5,23,3,12,mongoose
5,40,6,1,newt
5,52,9,7,lion
5,37,5,15,cheetah
5,29,15,0,mongoose
5,3,10,10,mongoose
5,67,13,6,shark
5,11,13,7,sloth
5,48,3,3,wolf
5,44,12,13,shark
5,50,0,8,pangolin
5,49,3,6,fossa
5,57,8,1,wolf
5,63,13,15,shark
5,55,11,4,leopard
5,13,4,5,fossa
5,35,14,2,cheetah
5,71,8,6,shark
5,32,7,4,shark
5,24,9,11,yak
5,0,5,13,rhinoceros
5,68,6,15,golden killifish
5,72,10,4,leopard
5,79,4,3,siberia husky
5,60,4,8,fossa
5,7,9,10,lion
5,62,8,13,okapi
5,5,7,5,shark
5,4,15,14,shark
5,74,15,13,shark
5,1,11,11,hawk
5,59,5,1,cheetah
5,76,12,0,shark
5,73,12,9,cheetah
5,16,0,13,shark
5,14,11,2,wolf
5,69,4,10,shark
6,30,14,10,pangolin
6,72,10,3,leopard
6,51,10,6,shark
6,79,4,3,siberia husky
6,62,8,13,okapi
6,28,12,10,sawfish
6,13,5,6,shark
6,25,5,8,shark
6,36,1,2,mongoose
6,23,2,12,mongoose
6,58,3,14,mongoose
6,44,11,13,shark
6,35,14,2,cheetah
6,71,9,7,eels
6,37,5,15,fossa
6,74,14,14,shark
6,0,6,13,okapi
6,24,9,11,lion
6,53,7,11,okapi
6,65,5,7,shark
6,59,4,1,cheetah
6,16,0,12,shark
6,3,11,9,mongoose
6,66,5,12,rhinoceros
6,7,9,10,lion
6,77,13,11,sawfish
6,55,10,4,leopard
6,45,4,10,shark
6,32,8,3,wolf
6,54,3,7,fossa
6,38,8,2,wolf
6,5,6,6,shark
6,15,8,11,lion
6,50,15,9,pangolin
6,22,7,7,shark
6,68,7,14,okapi
6,47,2,3,mongoose
6,41,13,2,wolf
6,52,9,8,lion
6,56,4,12,shark
6,1,12,12,shark
6,31,6,10,rhinoceros
6,57,9,0,wolf
6,43,12,0,wolf
6,60,4,8,shark
6,46,4,4,jaguarundi
6,67,12,5,shark
6,27,10,2,wolf
6,73,13,9,cheetah
6,11,13,8,dogfishing
6,29,15,0,shark
6,6,0,15,shark
6,42,11,7,jaguar
6,12,14,13,mongoose
6,10,6,0,cheetah
6,49,3,6,fossa
6,4,15,15,shark
6,2,10,7,shark
6,40,6,1,cheetah
6,34,11,3,leopard
6,63,14,15,shark
6,19,15,4,shark
6,76,13,15,shark
6,39,1,6,pangolin
6,69,5,9,rhinoceros
6,64,13,7,shark
6,33,4,5,cheetah
6,8,14,11,sawfish
6,20,2,1,mongoose
6,61,8,14,okapi
6,26,11,10,mongoose
6,14,12,1,wolf
6,9,15,5,shark
6,21,6,14,fossa
6,78,5,3,cheetah
6,75,0,0,shark
6,48,3,2,wolf
6,17,12,2,wolf
6,70,14,5,shark
6,18,11,6,shark
7,12,14,13,shark
7,22,7,8,shark
7,8,13,10,sawfish
7,55,9,3,leopard
7,58,2,15,shark
7,9,14,6,shark
7,74,13,13,shark
7,67,13,6,shark
7,10,7,15,wolf
7,43,13,0,wolf
7,76,12,15,shark
7,50,15,10,pangolin
7,71,8,8,eels
7,59,5,0,cheetah
7,3,12,10,mongoose
7,62,9,13,okapi
7,7,9,10,lion
7,21,6,14,fossa
7,1,12,12,shark
7,18,11,6,shark
7,61,8,14,okapi
7,66,6,11,rhinoceros
7,47,1,3,mongoose
7,17,13,3,wolf
7,51,9,6,shark
7,53,6,12,okapi
7,27,11,1,wolf
7,14,12,1,wolf
7,31,6,10,rhinoceros
7,48,3,2,mongoose
7,79,5,4,siberia husky
7,19,0,3,shark
7,30,14,9,pangolin
7,63,13,14,shark
7,34,11,3,leopard
7,20,3,1,mongoose
7,73,12,9,cheetah
7,41,14,1,wolf
7,29,15,0,wolf
7,69,5,9,rhinoceros
7,42,11,7,jaguar
7,36,0,2,shark
7,46,4,4,serval
7,78,5,3,cheetah
7,40,6,1,cheetah
7,72,10,4,leopard
7,33,4,5,cheetah
7,44,11,13,shark
7,68,7,14,fossa
7,13,6,6,shark
7,52,9,8,shark
7,37,4,14,shark
7,64,12,8,cheetah
7,54,3,8,fossa
7,16,0,13,shark
7,4,0,14,shark
7,2,10,7,shark
7,45,5,10,shark
7,60,4,7,stingrays
7,28,11,11,mongoose
7,75,1,15,shark
7,49,3,5,fossa
7,35,15,1,cheetah
7,32,8,4,wolf
7,65,5,7,shark
7,25,6,8,shark
7,5,7,5,wolf
7,39,0,6,shark
7,57,8,0,wolf
7,0,6,13,okapi
7,77,13,11,sawfish
7,26,10,10,mongoose
7,15,8,11,lion
7,23,3,11,mongoose
7,24,9,11,mongoose
7,6,0,15,shark
7,38,7,1,wolf
7,11,13,9,dogfishing
7,56,3,13,sawtail cat shad
7,70,15,5,shark
8,2,10,7,shark
8,62,9,14,okapi
8,35,14,0,wolf
8,7,8,10,mongoose
8,60,5,6,rhinoceros
8,47,1,2,mongoose
8,78,4,3,cheetah
8,51,9,6,wolf
8,44,12,13,shark
8,48,3,2,mongoose
8,40,7,0,wolf
8,23,2,12,mongoose
8,54,2,9,fossa
8,46,3,4,fossa
8,67,12,5,wolf
8,70,15,4,wobbegong
8,45,4,10,shark
8,15,9,12,mongoose
8,68,7,14,fossa
8,34,12,3,wolf
8,6,0,15,shark
8,3,12,11,shark
8,9,14,7,bullhead sharks
8,37,3,14,shark
8,14,11,2,wolf
8,73,13,10,cheetah
8,5,8,5,wolf
8,76,12,14,wolf
8,55,8,3,wolf
8,65,5,7,shark
8,64,12,8,cheetah
8,66,6,11,rhinoceros
8,26,9,10,mongoose
8,79,5,4,siberia husky
8,25,6,7,rhinoceros
8,12,14,13,shark
8,30,14,9,pangolin
8,72,10,3,leopard
8,41,14,1,wolf
8,33,4,6,cheetah
8,13,5,5,shark
8,24,10,11,mongoose
8,1,12,12,shark
8,53,7,12,fossa
8,32,7,3,wolf
8,20,2,2,mongoose
8,16,1,14,shark
8,52,8,7,shark
8,63,13,13,shark
8,21,7,13,fossa
8,29,15,0,wolf
8,74,14,14,shark
8,10,6,15,wolf
8,50,15,9,pangolin
8,19,15,2,shark
8,22,8,8,shark
8,75,0,14,shark
8,59,4,15,cheetah
8,56,4,12,sawtail cat shad
8,8,14,11,anteater
8,49,3,5,fossa
8,28,11,11,mongoose
8,0,5,14,wolf
8,42,12,7,jaguar
8,17,13,4,wolf
8,58,2,0,shark
8,36,0,2,shark
8,27,10,2,wolf
8,71,9,9,eels
8,11,12,9,dogfishing
8,61,9,15,okapi
8,39,15,7,whale cat
8,57,7,1,wolf
8,69,5,8,rhinoceros
8,77,14,10,pangolin
8,43,13,15,siberian jackal
8,31,6,10,rhinoceros
8,4,15,14,shark
8,18,10,6,shark
8,38,6,0,wolf
9,42,11,8,jaguar
9,2,10,7,wolf
9,69,6,9,rhinoceros
9,27,9,1,wolf
9,20,1,3,mongoose
9,37,3,15,shark
9,7,9,9,mongoose
9,23,2,13,mongoose
9,53,6,13,wolf
9,12,14,13,shark
9,0,5,14,wolf
9,74,14,14,shark
9,1,13,12,manta
9,14,12,2,wolf
9,34,13,3,wolf
9,11,11,9,mongoose
9,47,0,3,fossa
9,39,0,7,fossa
9,54,1,8,fossa
9,8,14,11,pangolin
9,65,4,8,cheetah
9,18,9,7,shark
9,76,12,14,wolf
9,19,14,1,wolf
9,50,0,9,pangolin
9,36,15,2,wolf
9,43,13,15,siberian jackal
9,21,7,13,wolf
9,68,8,13,gray wolf
9,75,0,14,shark
9,64,12,7,cheetah
9,25,5,7,rhinoceros
9,4,15,15,wolf
9,58,3,0,shark
9,22,7,8,rhinoceros
9,52,9,8,shark
9,6,1,15,shark
9,9,14,7,pangolin
9,63,13,13,wolf
9,15,10,11,shark
9,77,14,10,pangolin
9,57,8,0,wolf
9,70,14,3,wolf
9,30,13,8,pangolin
9,28,11,11,civet cat
9,55,9,3,wolf
9,79,5,4,cheetah
9,45,4,10,shark
9,17,13,4,coyote
9,46,3,4,fossa
9,5,8,4,wolf
9,31,6,10,rhinoceros
9,59,5,0,cheetah
9,41,13,1,wolf
9,32,6,2,wolf
9,61,9,15,fossa
9,33,4,7,cheetah
9,78,4,3,cheetah
9,24,9,11,mongoose
9,73,13,9,cheetah
9,62,9,14,fossa
9,44,12,13,wolf
9,13,5,5,shark
9,51,9,6,wolf
9,67,13,5,wolf
9,35,14,0,wolf
9,38,7,15,wolf
9,71,10,8,shark
9,3,11,10,shark
9,60,5,6,rhinoceros
9,49,2,4,mongoose
9,66,5,12,rhinoceros
9,10,6,14,wolf
9,29,15,0,wolf
9,16,1,14,shark
9,72,9,4,wolf
9,48,2,3,mongoose
9,56,5,11,rhinoceros
9,26,8,11,mongoose
9,40,7,0,dhole
10,29,15,0,wolf
10,40,6,15,dhole
10,60,5,5,cheetah
10,73,13,9,pangolin
10,77,14,10,pangolin
10,7,8,8,mongoose
10,3,12,11,shark
10,2,10,7,wolf
10,70,13,3,wolf
10,26,7,10,mongoose
10,28,10,12,mongoose
10,74,14,14,wolf
10,72,9,4,wolf
10,62,10,14,wolf
10,38,7,15,wolf
10,76,11,14,wolf
10,64,12,6,cheetah
10,10,6,14,wolf
10,75,15,14,shark
10,54,1,9,fossa
10,1,12,12,shark
10,33,3,7,cheetah
10,27,8,1,wolf
10,66,6,11,mongoose
10,12,13,14,shark
10,16,0,15,wolf
10,11,11,9,mongoose
10,39,0,8,fossa
10,79,6,5,cheetah
10,19,14,1,wolf
10,4,15,15,wolf
10,30,13,8,jaguar
10,31,5,9,rhinoceros
10,35,14,0,wolf
10,5,8,5,wolf
10,22,7,7,rhinoceros
10,34,12,4,wolf
10,68,9,14,gray wolf
10,25,6,8,rhinoceros
10,18,9,7,shark
10,59,4,0,cheetah
10,71,10,8,wolf
10,67,12,5,wolf
10,36,15,2,wolf
10,46,3,3,fossa
10,37,4,14,wolf
10,63,13,13,wolf
10,13,4,5,shark
10,43,13,15,siberian jackal
10,55,10,4,red fox
10,15,11,12,shark
10,50,0,9,fossa
10,69,5,10,rhinoceros
10,61,9,15,wolf
10,48,2,4,mongoose
10,23,1,12,skunk
10,41,13,2,wolf
10,53,5,12,rhinoceros
10,65,4,7,cheetah
10,20,1,3,mongoose
10,24,9,11,mongoose
10,6,0,0,wolf
10,14,12,2,wolf
10,17,13,4,wolf
10,58,2,15,shark
10,57,9,0,wolf
10,0,4,15,wolf
10,45,4,10,rhinoceros
10,49,1,5,mongoose
10,52,10,9,shark
10,47,1,2,mongoose
10,78,5,4,cheetah
10,21,7,12,wolf
10,56,5,11,rhinoceros
10,32,7,1,wolf
10,8,14,11,pangolin
10,51,9,6,wolf
10,9,15,8,pangolin
10,44,11,13,mongoose
10,42,12,9,jaguar
11,75,15,14,wolf
11,40,6,15,wolf
11,27,9,1,wolf
11,72,10,4,wolf
11,74,13,14,wolf
11,71,10,7,wolf
11,77,14,9,pangolin
11,29,15,0,mongoose
11,53,4,13,rhinoceros
11,68,8,15,wolf
11,6,0,1,wolf
11,26,8,10,eurasian badgers
11,56,6,11,rhinoceros
11,37,3,14,cheetah
11,8,13,11,pangolin
11,44,10,13,badger
11,36,15,2,wolf
11,51,9,6,wolf
11,46,3,2,fossa
11,52,10,9,shark
11,76,11,15,wolf
11,31,5,10,rhinoceros
11,62,10,14,wolf
11,42,12,9,jaguar
11,57,9,0,wolf
11,48,2,4,mongoose
11,43,13,15,siberian jackal
11,33,3,6,cheetah
11,47,1,1,mongoose
11,63,13,13,wolf
11,55,10,3,wolf
11,10,5,15,wolf
11,64,13,7,cheetah
11,78,5,3,cheetah
11,73,13,9,pangolin
11,22,6,6,cheetah
11,18,9,7,wolf
11,30,14,7,panther
11,24,10,10,shark
11,11,11,8,shark
11,25,6,8,rhinoceros
11,32,7,0,wolf
11,21,7,12,wolf
11,34,11,4,wolf
11,12,14,13,wolf
11,19,15,1,wolf
11,4,15,15,wolf
11,61,10,0,wolf
11,9,15,8,fossa
11,7,7,9,mongoose
11,16,0,0,mongoose
11,50,0,10,fossa
11,59,3,15,cheetah
11,79,6,5,cheetah
11,1,13,12,shark
11,67,12,5,wolf
11,70,14,2,wolf
11,20,1,3,mongoose
11,14,12,3,wolf
11,49,1,6,mongoose
11,13,5,6,shark
11,54,1,9,fossa
11,66,7,11,mongoose
11,17,14,3,wolf
11,3,12,11,shark
11,15,11,11,shark
11,65,5,7,cheetah
11,28,9,12,mongoose
11,0,5,0,wolf
11,5,8,5,wolf
11,38,8,0,wolf
11,60,4,6,cheetah
11,35,14,15,wolf
11,39,0,9,fossa
11,41,13,3,wolf
11,45,4,9,rhinoceros
11,2,11,6,wolf
11,58,1,14,shark
11,69,4,11,rhinoceros
11,23,1,13,shark
12,18,8,6,wolf
12,34,11,4,wolf
12,46,3,2,mongooses banded
12,29,14,1,mongoose
12,74,13,14,wolf
12,20,2,2,mongoose
12,16,0,0,mongoose
12,1,14,12,wolf
12,0,4,15,wolf
12,51,8,7,wolf
12,54,1,8,fossa
12,43,12,14,siberian jackal
12,28,8,13,mongoose
12,47,1,1,mongoose
12,38,7,15,wolf
12,64,13,8,wolf
12,69,5,11,rhinoceros
12,35,13,0,mongoose
12,62,10,14,wolf
12,59,2,0,cheetah
12,3,12,10,shark
12,22,6,6,wolf
12,79,5,4,cheetah
12,53,3,12,rhinoceros
12,78,6,2,cheetah
12,40,7,14,wolf
12,23,1,13,coyote
12,11,12,7,wolf
12,41,12,3,wolf
12,58,2,14,shark
12,63,13,13,wolf
12,24,10,9,shark
12,71,10,6,wolf
12,30,14,7,panther
12,25,5,8,rhinoceros
12,36,15,2,wolf
12,10,5,14,rhinoceros
12,2,11,6,wild dogs
12,77,15,8,pangolin
12,27,10,2,wolf
12,75,15,14,wolf
12,67,13,4,wolf
12,37,4,14,wolf
12,15,10,12,shark
12,31,6,9,mongoose
12,66,8,11,mongoose
12,42,12,9,jaguar
12,33,2,6,mongoose
12,65,5,7,wolf
12,72,10,4,wolf
12,44,9,13,shark
12,12,14,14,wolf
12,48,3,5,mongoose
12,4,0,14,wolf
12,14,12,4,wolf
12,45,3,10,rhinoceros
12,7,7,9,mongoose
12,57,10,15,wolf
12,61,10,0,wolf
12,26,9,10,shark
12,6,0,1,mongoose
12,60,3,6,cheetah
12,49,0,7,pangolin
12,8,12,12,pangolin
12,19,15,1,wolf
12,70,14,2,wolf
12,17,14,3,wolf
12,9,15,9,fossa
12,68,9,15,wolf
12,21,6,13,rhinoceros
12,32,7,0,wolf
12,39,0,9,fossa
12,50,1,10,fossa
12,76,12,0,wolf
12,13,5,6,cheetah
12,52,11,9,shark
12,5,7,5,wolf
12,73,13,10,pangolin
12,55,11,2,wolf
12,56,5,12,rhinoceros
13,35,13,1,mongoose
13,66,9,12,shark
13,26,8,9,wobbegong
13,52,10,10,shark
13,0,4,15,wolf
13,4,0,14,wolf
13,71,10,6,wolf
13,15,10,12,shark
13,42,12,9,jaguar
13,61,11,1,wolf
13,5,7,6,wolf
13,47,1,1,mongoose
13,54,2,9,oribi
13,43,13,15,siberian jackal
13,69,5,11,rhinoceros
13,24,11,8,wolf
13,13,4,5,mongoose
13,17,14,4,wolf
13,59,3,1,cheetah
13,23,1,13,coyote
13,39,0,8,fossa
13,8,13,11,aardvark
13,33,2,6,pangolin
13,60,4,7,cheetah
13,41,11,4,wolf
13,50,1,11,fossa
13,55,12,1,wolf
13,49,1,6,pangolin
13,77,15,8,fossa
13,3,12,10,shark
13,62,10,14,wolf
13,12,14,14,wolf
13,25,6,8,mongoose
13,76,11,0,wolf
13,44,8,12,shark
13,64,13,8,wolf
13,20,1,3,mongoose
13,75,15,13,wolf
13,21,6,13,rhinoceros
13,28,8,13,wolf
13,48,3,5,mongoose
13,31,6,9,mongoose
13,79,5,5,cheetah
13,19,0,0,serval
13,36,0,3,mongoose
13,57,11,15,siberian husky
13,40,6,14,rhinoceros
13,72,9,3,wolf
13,74,12,15,wolf
13,22,6,5,wolf
13,53,4,12,rhinoceros
13,37,5,13,rhinoceros
13,9,14,8,wolf
13,30,15,6,panther
13,34,10,5,red wolf
13,1,15,11,wolf
13,6,0,1,mongoose
13,68,9,15,wolf
13,46,4,1,mongooses banded
13,32,6,15,wolf
13,45,3,9,rhinoceros
13,58,2,14,shark
13,51,8,7,wolf
13,56,6,12,rhinoceros
13,10,5,14,rhinoceros
13,38,8,14,wolf
13,18,7,7,wolf
13,2,11,6,wild dogs
13,65,4,8,wolf
13,7,7,10,shark
13,29,14,1,mongoose
13,78,6,1,cheetah
13,11,12,8,wolf
13,70,13,2,mongoose
13,73,13,9,shark
13,67,14,3,wolf
13,14,12,5,wolf
13,16,1,0,mongoose
13,27,11,3,serval
13,63,13,14,wolf
14,31,6,9,shark
