gen,id,x,y,word
1,62,3,8,hedgehogs
1,19,6,6,fossa
1,58,9,1,vervets monkey
1,46,9,6,fossa
1,65,14,14,binturi
1,71,5,0,otter
1,75,0,4,eastern box turtle
1,67,9,14,axolotl
1,56,10,12,tarsier
1,34,4,11,red panda
1,4,2,8,hedgehogs
1,44,13,4,vervets monkey
1,42,14,6,hedgehogs
1,30,0,2,uakari monkeys
1,17,5,6,pangolin
1,76,12,2,rhinoceros hornbill
1,61,14,3,pangolin
1,32,8,14,axolotl
2,43,15,10,pallas's cat
2,78,7,1,six legged tick
2,13,0,14,steller sea lion
2,4,2,8,hedgehogs
2,66,11,14,axolotl
2,1,0,6,red panda
2,36,1,4,pallas's cat
2,0,7,3,mongoose
2,73,5,10,shoebill stork
2,18,14,14,pallas's cat
2,42,15,6,hedgehogs
2,24,5,12,axolotl
2,47,14,12,red panda
2,76,13,3,pangolin
2,79,5,1,otter
2,75,15,5,brahminy blind snake
2,17,6,5,fossa
2,10,10,15,xenopus laevies
2,71,4,1,otter
2,20,15,2,jaguarundi
2,69,3,9,groundhog
2,41,4,14,pangolin
2,11,10,9,otter
2,14,2,0,komodo dragon
2,8,6,3,mongoose
2,54,11,6,red panda
2,67,8,15,axolotl
2,25,5,13,pangolin
2,6,7,13,snow leopard
2,63,15,1,uakari monkeys
2,12,12,3,dwarf crocodile
2,58,8,1,vervets monkey
2,44,14,5,vervets monkey
2,57,4,6,hedgehogs
2,23,11,5,wolf spider
2,3,5,5,fossa
2,48,10,11,tarsier
2,68,12,14,dwarf crocodile
2,32,8,14,axolotl
2,60,11,15,anteater
2,64,13,10,rabbit
2,9,6,1,anteater
2,46,8,7,fossa
2,61,15,4,pangolin
2,65,15,13,binturi
2,59,14,11,binturi
2,50,3,11,zebra finch
2,35,13,8,bengal fox
2,53,8,12,eastern box turtle
2,33,5,11,nile monitor
2,2,10,3,rhinoceros hornbill
2,31,11,9,tibetan wild ass
2,7,6,11,dkuboa dasyura
2,28,14,2,pangolin
2,21,2,5,dugong
2,29,7,8,fossa
2,34,4,11,ring tailed lemur
2,45,12,6,capuchin monkey
2,56,9,11,tarsier
2,77,2,14,komodo dragon
2,27,4,15,pangolin
2,51,1,14,xenopus laevies
2,55,0,5,pangolin
2,30,1,3,uakari monkeys
2,70,6,13,african fish eagles
2,38,1,12,common poorwill
2,40,0,10,jaguarundi
2,22,12,5,groundhog
2,5,2,7,mekorok
2,19,7,5,fossa
2,26,2,4,eastern box turtle
2,74,9,15,large anaconda
2,62,3,7,hedgehogs
2,72,4,7,hedgehogs
2,16,5,4,fossa
2,39,7,4,fossa
2,49,1,9,rhinoceros hornbill
2,15,9,12,shoebill stork
2,52,13,2,pangolin
2,37,14,0,ivory gull
3,79,4,0,otter
3,76,13,3,pangolin
3,30,2,2,uakari monkeys
3,62,3,7,hedgehogs
3,49,0,8,rhinoceros hornbill
3,44,14,5,vervets monkey
3,48,10,12,tarsier
3,25,5,13,pangolin
3,56,9,10,tarsier
3,5,1,7,hedgehogs
3,71,5,2,otter
3,73,5,10,shoebill stork
3,24,5,12,axolotl
3,63,14,1,uakari monkeys
3,68,13,14,dwarf crocodile
3,14,3,15,komodo dragon
3,37,13,15,ivory gull
3,36,1,4,pallas's cat
3,22,12,4,groundhog
3,43,15,11,pallas's cat
3,58,7,0,vervets monkey
3,10,10,15,xenopus laevies
3,7,6,11,dkuboa dasyura
3,4,2,8,hedgehogs
3,27,3,14,pangolin
3,3,4,5,fossa
3,57,4,6,fossa
3,72,4,8,hedgehogs
3,34,4,11,ring tailed lemur
3,32,7,14,axolotl
3,40,0,9,jaguarundi
3,6,6,14,snow leopard
3,61,15,4,pangolin
3,77,1,13,komodo dragon
3,53,8,13,eastern box turtle
3,12,11,3,dwarf crocodile
3,69,2,9,rabbit
3,8,7,4,mongoose
3,29,7,7,fossa
3,75,15,5,brahminy blind snake
3,38,0,12,common poorwill
3,51,0,15,xenopus laevies
3,17,7,6,fossa
3,39,8,4,fossa
3,60,12,15,anteater
3,9,5,0,anteater
3,64,12,10,rabbit
3,45,11,6,capuchin monkey
3,0,7,3,fossa
3,54,10,5,fossa
3,16,6,5,fossa
3,55,0,5,pangolin
3,66,11,14,silurian trout
3,67,7,15,axolotl
3,19,6,4,fossa
3,11,11,10,otter
3,59,13,12,binturi
3,33,4,10,nile monitor
3,74,10,14,large anaconda
3,20,14,3,pangolin
3,65,14,13,binturi
3,50,3,11,zebra finch
3,13,0,13,steller sea lion
3,42,15,6,hedgehogs
3,47,15,12,red panda
3,28,15,3,pangolin
3,23,11,4,wolf spider
3,78,6,2,six legged tick
3,46,9,6,fossa
3,70,6,12,african fish eagles
3,18,13,13,pallas's cat
3,31,12,8,tibetan wild ass
3,15,10,13,cassowary
3,1,0,7,red panda
3,2,11,2,rhinoceros hornbill
3,41,5,15,pangolin
3,26,1,5,eastern box turtle
3,35,13,7,eurasian badger
3,52,13,2,pangolin
3,21,3,5,scimitar baboon
4,66,11,14,silurian trout
4,41,6,14,pangolin
4,6,6,13,snow leopard
4,19,5,5,komodo dragon
4,12,10,3,dwarf crocodile
4,76,13,3,pangolin
4,49,1,8,rhinoceros hornbill
4,8,6,5,fossa
4,61,15,4,pangolin
4,31,13,9,tibetan wild ass
4,62,4,7,hedgehogs
4,4,1,7,hedgehogs
4,45,11,7,capuchin monkey
4,10,10,15,caecilian
4,14,3,0,komodo dragon
4,75,14,4,brahminy blind snake
4,2,10,2,rhinoceros hornbill
4,16,6,6,fossa
4,71,4,1,otter
4,26,2,6,eastern box turtle
4,32,7,15,axolotl
4,63,13,0,uakari monkeys
4,21,4,5,scimitar baboon
4,77,2,12,komodo dragon
4,67,8,14,axolotl
4,59,12,11,rabbit
4,78,6,2,fossa
4,79,3,1,otter
4,17,7,6,fossa
4,11,11,11,otter
4,70,7,11,african fish eagles
4,55,0,6,hedgehogs
4,25,4,14,pangolin
4,52,13,2,pangolin
4,58,6,0,vervets monkey
4,48,10,12,tarsier
4,36,2,3,fossa
4,69,3,9,rabbit
4,20,14,3,pangolin
4,46,9,7,fossa
4,73,5,10,shoebill stork
4,9,5,1,anteater
4,37,13,15,ivory gull
4,68,14,14,dwarf crocodile
4,42,15,6,hedgehogs
4,57,3,6,fossa
4,22,13,5,groundhog
4,39,7,5,fossa
4,34,3,11,sloth lemurs
4,30,2,1,uakari monkeys
4,51,0,0,xenopus laevies
4,40,15,8,jaguarundi
4,53,9,14,eastern box turtle
4,65,14,13,muskox
4,43,15,11,pallas's cat
4,33,4,10,nile monitor
4,27,3,13,pangolin
4,64,12,10,rabbit
4,18,13,13,pallas's cat
4,35,14,7,eurasian badger
4,24,4,12,axolotl
4,5,0,7,hedgehogs
4,38,0,12,common poorwill
4,72,5,7,fossa
4,60,12,15,anteater
4,0,7,2,fossa
4,15,10,13,cassowary
4,1,15,7,hedgehogs
4,44,14,5,vervets monkey
4,54,10,5,fossa
4,23,11,4,solifugae
4,50,2,11,zebra finch
4,13,1,13,steller sea lion
4,56,10,11,tarsier
4,47,15,12,red panda
4,74,9,13,burmese python
4,29,6,7,fossa
4,3,3,4,fossa
4,28,15,3,pangolin
4,7,6,11,dkuboa dasyura
5,73,5,10,shoebill stork
5,64,13,11,rabbit
5,18,12,14,pallas's cat
5,6,7,12,snow leopard
5,48,11,13,tarsier
5,42,15,6,hedgehogs
5,34,3,11,sloth lemurs
5,77,2,12,pangolin
5,56,11,10,tarsier
5,13,0,13,steller sea lion
5,74,10,14,burmese python
5,53,8,13,eastern box turtle
5,0,8,2,fossa
5,79,2,1,fossa
5,75,14,4,brahminy blind snake
5,44,13,6,vervets monkey
5,20,14,3,pangolin
5,68,13,14,dwarf crocodile
5,9,5,1,anteater
5,23,11,4,solifugae
5,39,7,5,fossa
5,2,11,3,rhinoceros hornbill
5,51,0,15,nile tilapia fish
5,35,15,7,hedgehogs
5,50,3,12,zebra finch
5,69,4,8,badger
5,49,1,8,rhinoceros hornbill
5,37,12,0,ivory gull
5,29,6,7,fossa
5,5,0,7,hedgehogs
5,26,1,7,eastern box turtle
5,46,8,7,fossa
5,40,15,8,jaguarundi
5,30,1,2,fossa
5,62,5,8,rabbit
5,25,3,15,pangolin
5,59,13,10,rabbit
5,72,5,7,fossa
5,54,10,6,fossa
5,32,8,15,pangolin
5,58,5,15,vervets monkey
5,52,14,2,pangolin
5,1,0,8,hedgehogs
5,16,6,6,fossa
5,70,7,11,african fish eagles
5,4,0,6,hedgehogs
5,7,7,10,dkuboa dasyura
5,28,15,3,pangolin
5,24,4,12,axolotl
5,14,2,15,komodo dragon
5,3,2,4,fossa
5,60,12,15,narwhal
5,67,9,13,axolotl
5,38,0,11,common poorwill
5,76,13,3,pangolin
5,15,10,13,cassowary
5,17,7,6,fossa
5,36,2,3,fossa
5,61,0,5,pangolin
5,57,2,5,fossa
5,55,15,5,hedgehogs
5,21,4,5,scimitar baboon
5,45,11,6,fossa
5,10,10,15,caecilian
5,19,5,5,komodo dragon
5,11,12,12,otter
5,66,11,14,silurian trout
5,78,7,2,fossa
5,33,5,11,nile monitor
5,8,6,5,fossa
5,63,12,1,uakari monkeys
5,22,12,4,groundhog
5,71,5,0,otter
5,12,9,4,dwarf crocodile
5,31,14,9,tibetan wild ass
5,41,7,14,pangolin
5,27,2,13,pangolin
5,43,14,11,pallas's cat
5,65,14,13,mountain goats
5,47,15,12,red panda
6,49,0,8,rhinoceros hornbill
6,67,8,14,echidna
6,65,15,13,mountain goats
6,63,11,1,pangolin
6,39,7,5,fossa
6,23,10,3,solifugae
6,3,2,4,fossa
6,38,0,11,common poorwill
6,57,2,6,fossa
6,21,3,5,scimitar baboon
6,53,8,13,pangolin
6,45,12,7,fossa
6,55,15,5,hedgehogs
6,17,8,6,fossa
6,9,5,2,anteater
6,61,0,5,hedgehogs
6,42,15,6,hedgehogs
6,31,13,8,tibetan wild ass
6,37,11,15,ivory gull
6,59,12,9,rabbit
6,51,15,14,nile tilapia fish
6,73,6,9,shoebill stork
6,64,14,10,rabbit
6,35,14,6,hedgehogs
6,29,7,7,fossa
6,78,7,3,fossa
6,69,4,9,badger
6,28,15,3,pangolin
6,1,0,9,hedgehogs
6,13,1,13,steller sea lion
6,36,2,3,fossa
6,0,7,1,fossa
6,20,14,3,pangolin
6,60,13,0,siberian tiger
6,27,3,14,pangolin
6,12,8,3,fossa
6,32,8,15,pangolin
6,25,2,15,pangolin
6,14,2,0,fossa
6,30,1,2,fossa
6,24,4,12,pangolin
6,8,6,5,fossa
6,68,13,14,dwarf crocodile
6,46,8,7,serval
6,71,5,0,otter
6,18,13,15,pallas's cat
6,56,10,11,tarsier
6,5,0,7,hedgehogs
6,58,6,14,vervets monkey
6,41,7,15,pangolin
6,19,4,4,large spotted hyena
6,50,4,13,pangolin
6,33,6,12,nile monitor
6,2,11,2,armadillo
6,6,7,12,snow leopard
6,75,15,4,brahminy blind snake
6,15,9,12,cassowary
6,62,5,7,rabbit
6,74,10,15,burmese python
6,52,14,2,pangolin
6,48,11,12,otter
6,40,15,9,hedgehogs
6,22,11,5,groundhog
6,72,6,7,fossa
6,4,15,7,hedgehogs
6,11,12,12,otter
6,76,12,2,pangolin
6,26,1,6,hedgehogs
6,10,9,14,caecilian
6,7,8,11,dkuboa dasyura
6,79,3,1,fossa
6,70,7,11,african fish eagles
6,54,9,6,fossa
6,43,14,11,pallas's cat
6,77,3,13,pangolin
6,47,15,12,red panda
6,44,13,6,fossa
6,16,6,6,fossa
6,66,11,14,silurian trout
6,34,4,10,badger
7,30,1,3,fossa
7,75,0,3,fossa
7,73,7,10,shoebill stork
7,34,5,10,badger
7,35,15,5,fossa
7,50,5,14,pangolin
7,55,0,4,fossa
7,5,0,7,hedgehogs
7,8,6,5,fossa
7,58,6,14,pangolin
7,60,13,0,siberian tiger
7,19,4,4,large spotted hyena
7,69,4,8,badger
7,70,7,11,african fish eagles
7,7,8,11,pangolin
7,10,9,14,caecilian
7,51,14,15,nile tilapia fish
7,42,14,6,fossa
7,45,11,6,fossa
7,46,7,7,fossa
7,31,14,7,tibetan wild ass
7,39,7,5,fossa
7,23,11,2,solifugae
7,41,7,14,pangolin
7,26,1,6,fossa
7,1,1,9,hedgehogs
7,37,11,0,ivory gull
7,33,6,12,nile monitor
7,28,15,2,pangolin
7,27,3,14,fossa
7,14,3,15,fossa
7,64,14,10,rabbit
7,2,10,2,aardwolf
7,48,12,13,otter
7,18,12,0,pangolin
7,20,13,2,pangolin
7,4,15,7,hedgehogs
7,77,2,14,fossa
7,65,15,13,mountain goats
7,40,15,9,rabbit
7,32,7,0,pangolin
7,9,4,2,fossa
7,56,9,12,tarsier
7,25,2,15,fossa
7,57,2,7,fossa
7,22,12,6,fossa
7,62,6,8,fossa
7,12,9,3,fossa
7,68,13,14,dwarf crocodile
7,0,8,2,fossa
7,3,3,4,fossa
7,13,2,12,steller sea lion
7,6,7,12,pangolin
7,17,8,5,fossa
7,66,11,13,silurian trout
7,15,10,13,cassowary
7,49,0,8,toad
7,71,4,1,otter
7,59,11,10,rabbit
7,61,15,6,fossa
7,54,10,5,fossa
7,52,14,2,pangolin
7,53,7,13,pangolin
7,21,3,5,scimitar baboon
7,43,15,11,pallas's cat
7,11,11,11,otter
7,78,7,3,fossa
7,47,14,12,red panda
7,63,11,1,fossa
7,29,7,6,fossa
7,16,6,6,fossa
7,79,2,2,fossa
7,74,10,14,burmese python
7,36,3,2,fossa
7,72,7,8,fossa
7,44,13,5,fossa
7,67,8,14,echidna
7,24,4,12,pangolin
7,76,12,1,pangolin
7,38,1,11,common poorwill
8,60,13,0,siberian tiger
8,35,0,5,fossa
8,75,0,3,fossa
8,12,10,3,fossa
8,71,5,1,fossa
8,64,15,11,rabbit
8,19,3,5,large spotted hyena
8,14,4,14,fossa
8,44,14,4,fossa
8,52,14,2,pangolin
8,36,2,1,fossa
8,54,9,5,fossa
8,55,1,4,fossa
8,28,15,1,pangolin
8,4,0,6,hedgehogs
8,41,7,14,pangolin
8,40,15,10,rabbit
8,76,12,1,fossa
8,62,5,9,fossa
8,33,6,12,pangolin
8,49,0,8,toad
8,5,0,7,fossa
8,37,11,15,ivory gull
8,42,13,7,fossa
8,73,6,11,shoebill stork
8,24,4,12,pangolin
8,2,10,1,sand cat
8,79,2,3,fossa
8,15,10,13,cassowary
8,18,12,0,pangolin
8,56,9,13,tarsier
8,45,11,6,fossa
8,74,10,15,burmese python
8,22,11,7,fossa
8,63,11,1,lynx
8,61,15,6,fossa
8,58,5,14,pangolin
8,48,12,14,otter
8,20,13,2,pangolin
8,32,7,15,pangolin
8,51,15,15,nile tilapia fish
8,34,5,11,pangolin
8,11,10,10,otter
8,67,8,14,pangolin
8,17,8,6,fossa
8,50,6,13,pangolin
8,59,11,11,rabbit
8,66,10,12,rabbit
8,46,8,8,fossa
8,10,9,14,caecilian
8,27,3,14,fossa
8,29,6,7,fossa
8,26,1,6,fossa
8,3,3,4,fossa
8,78,7,2,fossa
8,68,13,15,pangolin
8,25,2,15,fossa
8,1,1,9,hedgehogs
8,31,15,8,tibetan wild ass
8,8,7,4,fossa
8,0,8,2,fossa
8,43,14,11,pallas's cat
8,9,4,2,fossa
8,23,12,3,solifugae
8,7,8,10,fossa
8,70,7,11,african fish eagles
8,57,1,8,fossa
8,65,15,12,mountain goats
8,13,2,11,steller sea lion
8,72,7,9,fossa
8,47,13,11,red panda
8,39,8,5,fossa
8,30,1,2,fossa
8,53,7,13,pangolin
8,69,5,8,fossa
8,38,2,12,common poorwill
8,77,3,15,fossa
8,16,5,5,fossa
8,21,2,5,scimitar baboon
8,6,7,12,pangolin
9,23,12,4,solifugae
9,7,8,9,fossa
9,18,13,15,pangolin
9,51,0,15,fossa
9,64,15,11,rabbit
9,60,12,0,siberian tiger
9,45,11,6,fossa
9,14,3,14,fossa
9,8,7,4,fossa
9,76,12,1,fossa
9,5,1,8,fossa
9,21,2,5,fossa
9,48,13,14,otter
9,16,6,6,fossa
9,63,11,1,lynx
9,34,5,11,pangolin
9,68,14,14,pangolin
9,57,2,8,fossa
9,52,14,1,fossa
9,37,10,15,ivory gull
9,50,7,14,pangolin
9,4,0,6,hedgehogs
9,71,6,1,fossa
9,67,9,15,pangolin
9,58,5,15,pangolin
9,35,15,6,fossa
9,77,4,14,fossa
9,3,3,4,fossa
9,39,7,6,fossa
9,19,3,6,large spotted hyena
9,32,7,0,fossa
9,72,8,10,fossa
9,56,9,13,tarsier
9,11,10,9,lemur
9,55,2,4,fossa
9,29,5,6,fossa
9,66,11,12,rabbit
9,43,14,12,pallas's cat
9,65,15,12,mountain goats
9,31,14,8,tibetan wild ass
9,20,13,2,tenrec
9,36,3,0,fossa
9,12,11,2,fossa
9,13,1,11,steller sea lion
9,49,0,8,toad
9,46,7,7,fossa
9,26,1,6,fossa
9,40,14,10,rabbit
9,75,15,2,fossa
9,53,7,13,pangolin
9,47,12,11,red panda
9,70,7,11,african fish eagles
9,59,11,11,rabbit
9,33,6,11,pangolin
9,2,9,2,sand cat
9,24,4,13,fossa
9,44,14,5,fossa
9,17,8,5,fossa
9,0,8,1,civet cat
9,61,14,7,fossa
9,15,11,13,cassowary
9,1,0,10,hedgehogs
9,73,6,10,shoebill stork
9,22,10,6,fossa
9,27,2,14,civet
9,38,3,12,pangolin
9,62,4,8,fossa
9,42,12,8,fossa
9,30,1,3,fossa
9,6,7,12,pangolin
9,54,8,4,fossa
9,74,11,0,burmese python
9,25,1,15,fossa
9,69,5,7,fossa
9,10,9,14,pangolin
9,78,7,1,fossa
9,28,14,2,porcupine
9,9,5,2,ginger cat
9,79,3,2,fossa
9,41,6,15,fossa
10,67,9,15,pangolin
10,69,5,7,fossa
10,33,6,11,pangolin
10,0,8,2,fossa
10,12,12,3,fossa
10,66,11,11,rabbit
10,50,8,15,pangolin
10,22,10,7,fossa
10,51,0,15,fossa
10,59,12,12,rabbit
10,20,14,1,tenrec
10,70,7,11,fossa
10,17,8,5,fossa
10,37,10,15,ivory gull
10,3,3,4,lisetsasikats
10,6,7,12,pangolin
10,7,7,9,fossa
10,45,12,7,fossa
10,15,11,13,cassowary
10,74,11,15,egyptian cobras
10,13,0,11,steller sea lion
10,58,6,15,pangolin
10,49,0,8,fossa
10,2,10,2,sand cat
10,60,12,1,fossa
10,14,3,14,yellow mongoose
10,48,12,15,otter
10,1,1,10,hedgehogs
10,36,2,1,fossa
10,26,2,5,fossa
10,34,4,12,pangolin
10,46,7,8,fossa
10,75,0,2,fossa
10,64,0,10,rabbit
10,24,4,13,fossa
10,21,2,6,fossa
10,65,15,13,mountain goats
10,71,6,1,fossa
10,73,7,10,fossa
10,10,10,13,pangolin
10,40,15,10,rabbit
10,25,2,0,fossa
10,54,7,3,fossa
10,38,2,13,pangolin
10,8,7,4,fossa
10,78,7,1,fossa
10,11,9,9,fossa
10,53,8,13,pangolin
10,29,5,6,fossa
10,57,3,8,fossa
10,72,9,10,fossa
10,23,12,5,solifugae
10,63,10,1,lynx
10,55,3,3,fossa
10,28,13,2,fossa
10,30,1,3,fossa
10,76,11,2,fossa
10,31,15,8,tibetan wild ass
10,43,14,12,pallas's cat
10,16,6,6,fossa
10,44,14,4,fossa
10,35,15,7,fossa
10,18,12,14,pangolin
10,79,4,1,northern caracala
10,77,5,13,fossa
10,4,0,7,hedgehogs
10,52,13,1,fossa
10,19,4,5,large spotted hyena
10,42,11,8,fossa
10,68,15,15,fossa
10,32,8,1,fossa
10,5,2,7,fossa
10,41,6,14,fossa
10,27,2,14,fossa
10,9,5,2,fossa
10,62,4,8,fossa
10,56,9,12,pangolin
10,39,7,7,fossa
10,61,14,8,fossa
10,47,13,12,red panda
11,58,7,0,pangolin
11,35,14,6,fossa
11,19,4,4,fossa
11,59,13,13,rabbit
11,52,12,2,fossa
11,11,9,9,fossa
11,32,7,1,fossa
11,38,2,13,fossa
11,6,8,11,fossa
11,46,6,7,fossa
11,42,12,9,fossa
11,70,7,11,fossa
11,26,3,5,fossa
11,28,13,2,fossa
11,49,0,8,fossa
11,73,7,10,fossa
11,20,14,1,fossa
11,48,13,15,otter
11,18,12,13,pangolin
11,57,2,9,fossa
11,43,14,11,pallas's cat
11,0,8,3,fossa
11,10,11,14,pangolin
11,47,12,11,red panda
11,4,0,7,fossa
11,14,3,14,fossa
11,45,12,7,fossa
11,31,0,9,fossa
11,68,15,15,fossa
11,54,8,2,fossa
11,21,1,5,fossa
11,8,8,4,fossa
11,7,8,9,fossa
11,13,15,11,hedgehogs
11,77,5,14,fossa
11,51,15,0,fossa
11,29,5,5,fossa
11,12,11,2,fossa
11,76,10,1,fossa
11,78,8,0,fossa
11,62,4,8,fossa
11,24,4,13,fossa
11,44,14,5,fossa
11,36,2,2,fossa
11,41,6,14,aardwolf
11,60,12,1,fossa
11,16,6,6,fossa
11,67,9,14,pangolin
11,5,1,8,fossa
11,74,10,14,egyptian cobras
11,66,10,11,fossa
11,40,14,10,gopher
11,53,7,14,fossa
11,56,8,12,fossa
11,30,0,2,fossa
11,9,5,2,fossa
11,65,0,13,mountain goats
11,75,1,1,fossa
11,27,1,13,fossa
11,37,10,15,tayra
11,55,2,4,fossa
11,64,15,9,fossa
11,61,14,9,fossa
11,25,2,0,fossa
11,23,11,4,solifugae
11,33,5,10,pangolin
11,34,4,12,pangolin
11,71,6,2,fossa
11,3,3,4,lisetsasikats
11,72,9,10,fossa
11,2,11,3,sand cat
11,63,9,1,lynx
11,15,11,12,cassowary
11,17,7,6,fossa
11,50,9,0,pangolin
11,39,6,8,fossa
11,69,4,6,fossa
11,22,9,7,fossa
11,1,0,10,fossa
11,79,5,0,northern caracala
12,20,14,2,fossa
12,2,12,3,fossa
12,57,3,9,fossa
12,73,6,9,fossa
12,75,1,2,fossa
12,13,15,11,hedgehogs
12,17,8,7,fossa
12,35,15,5,fossa
12,27,2,14,fossa
12,52,13,3,nyala
12,36,1,3,fossa
12,22,10,8,fossa
12,8,9,4,fossa
12,77,4,15,fossa
12,44,13,5,fossa
12,76,10,1,fossa
12,39,7,9,fossa
12,21,0,4,dhole
12,62,4,7,fossa
12,74,11,15,egyptian cobras
12,70,7,10,fossa
12,48,12,14,otter
12,5,1,8,fossa
12,54,8,2,fossa
12,78,8,0,fossa
12,14,3,14,fossa
12,38,2,12,fossa
12,51,14,1,fossa
12,0,9,2,fossa
12,18,13,14,pangolin
12,68,0,0,fossa
12,19,3,5,fossa
12,1,15,10,fossa
12,28,13,2,fossa
12,64,15,9,fossa
12,25,2,1,fossa
12,12,11,3,siberain tiger
12,9,5,1,fossa
12,69,5,6,fossa
12,26,2,5,fossa
12,33,5,9,pangolin
12,46,5,8,fossa
12,60,13,1,fossa
12,31,0,9,fossa
12,11,8,8,fossa
12,79,6,0,fossa
12,72,9,10,fossa
12,24,4,14,fossa
12,58,7,0,pangolin
12,42,12,9,fossa
12,63,9,1,fossa
12,66,10,11,fossa
12,15,12,12,cassowary
12,3,4,5,fossa
12,41,6,14,fossa
12,61,14,8,fossa
12,67,9,15,pangolin
12,53,8,13,fossa
12,47,12,11,red panda
12,6,7,11,fossa
12,65,0,14,mountain goats
12,10,10,13,pangolin
12,37,10,0,fossa
12,40,13,11,rabbit
12,55,3,3,fossa
12,50,9,0,pangolin
12,30,0,2,fossa
12,32,8,1,fossa
12,23,12,5,fossa
12,4,1,6,fossa
12,71,6,2,fossa
12,45,11,8,fossa
12,7,8,9,fossa
12,16,5,7,fossa
12,49,1,9,fossa
12,43,14,12,pallas's cat
12,59,13,12,rabbit
12,34,4,13,pangolin
12,29,6,4,fossa
12,56,7,13,fossa
13,21,15,5,dhole
13,55,2,4,banded palm civet
13,24,4,14,fossa
13,10,11,14,fossa
13,73,6,9,fossa
13,65,0,15,mountain goats
