gen,id,x,y,word
2,27,8,3,wolf
2,26,10,1,eastern box turtle
2,47,4,1,badger
2,69,2,10,quokka
2,53,0,1,mongoose
2,45,12,3,cougars
2,51,11,8,vervet monkey
2,52,4,13,rhinoceros
2,76,2,15,numbat
2,55,15,13,fossa
2,4,3,15,numbat
2,70,1,13,rhinoceros
2,32,2,11,quokka
2,49,14,4,wolf
2,57,7,7,rhinoceros
2,67,8,10,numbat
2,17,4,9,rhinoceros
2,66,15,9,rhinoceros
2,31,14,8,rhinoceros
2,1,6,4,red fox
2,77,6,10,rhinoceros
2,37,6,3,wolf
2,6,0,13,rhinoceros
2,59,12,9,pangolin
2,11,1,2,mongoose
2,40,9,6,badger
2,25,13,5,wolf
2,50,12,7,wolf
2,33,12,15,wolf
2,72,8,13,rhinoceros
2,8,5,15,iguana
2,21,10,11,numbat
2,24,7,0,otter
2,73,2,12,rhinoceros
2,9,11,5,badger
2,43,8,15,otter
2,64,0,3,mongoose
2,0,10,9,badger
2,71,7,3,wolf
2,14,1,7,shoebill stork
2,56,4,12,uakari monkeys
2,10,2,9,rhinoceros
2,29,8,4,badger
2,48,5,13,rhinoceros
2,44,15,7,quokka
2,20,8,12,rhinoceros
2,42,15,5,wolf
2,30,7,8,rhinoceros
2,5,0,15,otter
2,54,5,7,rhinoceros
2,61,1,4,mongoose
2,22,14,10,rhinoceros
2,7,1,9,rhinoceros
2,15,12,4,wolf
2,13,7,9,rhinoceros
2,36,9,2,wolf
2,65,6,8,banteng
2,46,5,12,rhinoceros
2,38,4,4,mongoose
2,62,6,1,wolf
2,74,8,2,wolf
2,75,10,12,rhinoceros
2,2,3,4,mongoose
2,58,12,13,quokka
2,16,3,1,badger
2,3,4,11,rhinoceros
2,78,0,10,rhinoceros
2,35,15,14,fossa
2,19,15,11,jaguarundi
2,23,4,5,aye ayes
2,34,7,10,rhinoceros
3,74,7,1,wolf
3,4,3,15,rhinoceros
3,79,1,15,fossa
3,11,1,1,mongoose
3,76,2,15,numbat
3,40,9,5,badger
3,48,5,12,rhinoceros
3,19,15,11,rhinoceros
3,65,6,8,rhinoceros
3,50,13,6,wolf
3,28,7,15,wolf
3,6,0,13,rhinoceros
3,32,3,12,dorcopsis mouse
3,64,15,2,mongoose
3,62,6,1,wolf
3,75,9,11,rhinoceros
3,15,12,4,wolf
3,30,7,8,rhinoceros
3,24,7,0,wolf
3,42,15,5,wolf
3,14,0,6,wolf
3,25,12,6,badger
3,2,4,3,dhole
3,72,8,13,rhinoceros
3,10,1,8,rhinoceros
3,38,5,4,mongoose
3,18,10,12,rhinoceros
3,12,11,4,badger
3,78,0,10,rhinoceros
3,56,4,12,uakari monkeys
3,63,14,11,komodo dragon
3,3,3,11,rhinoceros
3,20,9,13,rhinoceros
3,57,8,7,rhinoceros
3,22,14,10,rhinoceros
3,69,3,10,quokka
3,34,7,10,rhinoceros
3,31,14,8,rhinoceros
3,49,13,4,wolf
3,43,9,15,otter
3,23,5,6,aye ayes
3,58,12,14,wolf
3,27,8,3,badger
3,1,7,4,badger
3,46,5,11,rhinoceros
3,54,5,7,rhinoceros
3,77,6,9,rhinoceros
3,9,12,5,badger
3,51,10,8,badger
3,36,9,1,wolf
3,53,0,0,mongoose
3,41,10,7,badger
3,33,13,15,wolf
3,8,4,0,iguana
3,35,15,14,rhinoceros
3,0,9,10,badger
3,61,1,3,mongoose
3,39,8,5,badger
3,26,9,0,wolf
3,7,1,9,rhinoceros
3,45,12,3,badger
3,70,0,12,rhinoceros
3,55,14,13,fossa
3,16,3,0,badger
3,71,7,3,wolf
3,44,15,6,wolf
3,5,15,0,mongoose
3,47,4,1,badger
3,66,14,9,rhinoceros
3,73,2,13,rhinoceros
3,52,4,14,rhinoceros
3,29,9,3,badger
3,59,13,9,rhinoceros
3,60,11,9,javan lemur
3,21,10,11,dunnart
3,37,5,2,badger
3,13,7,9,rhinoceros
3,17,4,8,rhinoceros
3,68,11,12,otter
3,67,8,10,rhinoceros
4,30,7,8,rhinoceros
4,37,5,3,pangolin
4,6,15,13,rhinoceros
4,25,11,6,badger
4,66,14,9,rhinoceros
4,23,4,7,rhinoceros
4,68,12,11,otter
4,4,3,15,rhinoceros
4,33,13,14,rhinoceros
4,44,0,6,wolf
4,53,0,15,rhinoceros
4,51,11,7,badger
4,13,7,9,rhinoceros
4,5,0,1,mongoose
4,65,6,7,rhinoceros
4,14,1,6,wolf
4,52,4,14,rhinoceros
4,54,5,8,rhinoceros
4,77,7,10,rhinoceros
4,3,4,12,rhinoceros
4,79,0,0,mongoose
4,34,6,11,rhinoceros
4,24,6,15,wolf
4,63,14,11,rhinoceros
4,73,2,13,rhinoceros
4,9,11,5,weasel
4,29,9,4,badger
4,57,7,7,rhinoceros
4,28,8,15,rhinoceros
4,48,4,11,rhinoceros
4,56,4,13,uakari monkeys
4,64,14,2,ferret
4,78,15,9,gazelle
4,40,8,4,badger
4,8,4,15,badger
4,69,3,9,quokka
4,62,5,2,wolf
4,7,2,8,rhinoceros
4,21,10,11,springbok
4,58,13,13,wolf
4,27,7,2,badger
4,38,4,5,mongoose
4,47,4,2,badger
4,2,4,3,badger
4,67,8,9,rhinoceros
4,49,13,5,wolf
4,12,11,4,badger
4,36,10,2,wolf
4,20,10,13,rhinoceros
4,19,15,11,rhinoceros
4,76,2,14,rhinoceros
4,45,13,3,mongoose
4,18,9,12,rhinoceros
4,71,6,4,wolf
4,35,15,15,rhinoceros
4,60,12,9,rhinoceros
4,72,8,14,rhinoceros
4,61,0,4,mongoose
4,46,6,10,rhinoceros
4,26,9,0,wolf
4,15,12,4,badger
4,41,9,6,badger
4,11,2,2,mongoose
4,16,4,0,badger
4,22,14,10,rhinoceros
4,31,13,8,rhinoceros
4,39,8,5,badger
4,10,2,7,rhinoceros
4,50,13,6,wolf
4,74,8,2,wolf
4,75,9,11,rhinoceros
4,32,3,12,rhinoceros
4,59,12,10,rhinoceros
4,1,7,3,badger
4,17,3,7,rhinoceros
4,43,10,0,otter
4,0,9,9,rhinoceros
4,55,14,13,rhinoceros
4,70,1,11,rhinoceros
4,42,15,5,wolf
5,50,13,7,badger
5,69,3,9,rhinoceros
5,5,1,2,mongoose
5,36,9,1,rhinoceros
5,29,9,3,badger
5,15,12,3,mongoose
5,59,12,10,rhinoceros
5,66,15,8,rhinoceros
5,18,9,12,babirusa
5,7,1,8,rhinoceros
5,27,6,1,badger
5,19,15,12,rhinoceros
5,57,7,6,rhinoceros
5,1,7,3,badger
5,9,11,5,weasel
5,30,8,8,rhinoceros
5,17,3,7,rhinoceros
5,31,14,8,rhinoceros
5,41,9,6,badger
5,79,15,15,rhinoceros
5,38,3,5,rhinoceros
5,35,14,14,rhinoceros
5,21,10,11,springbok
5,54,5,9,rhinoceros
5,61,0,3,wolf
5,16,4,1,mongoose
5,6,15,13,rhinoceros
5,64,15,2,mongoose
5,42,0,4,wolf
5,67,8,9,rhinoceros
5,11,3,1,mongoose
5,3,3,11,rhinoceros
5,74,8,1,rhinoceros
5,22,14,10,rhinoceros
5,75,9,10,rhinoceros
5,47,4,2,mongoose
5,43,10,1,otter
5,62,4,3,wolf
5,56,4,13,rhinoceros
5,37,5,3,pangolin
5,0,9,9,capibara
5,14,0,5,wolf
5,23,4,6,rhinoceros
5,2,3,2,badger
5,76,3,14,rhinoceros
5,70,2,10,rhinoceros
5,26,10,15,wolf
5,45,13,3,mongoose
5,12,11,4,badger
5,39,9,4,badger
5,58,12,13,wolf
5,33,14,15,rhinoceros
5,10,3,8,rhinoceros
5,55,14,13,rhinoceros
5,52,4,14,dik disk
5,28,9,0,rhinoceros
5,32,4,12,rhinoceros
5,78,15,10,gazelle
5,63,13,11,rhinoceros
5,44,0,6,wolf
5,65,6,7,rhinoceros
5,20,10,12,rhinoceros
5,60,11,9,rhinoceros
5,51,12,7,badger
5,53,0,15,rhinoceros
5,4,3,15,rhinoceros
5,68,13,12,rhinoceros
5,25,10,5,badger
5,24,6,0,badger
5,77,7,11,rhinoceros
5,13,7,9,rhinoceros
5,48,4,10,rhinoceros
5,71,6,3,badger
5,73,3,13,rhinoceros
5,34,5,11,grevy's zebra
5,46,6,11,rhinoceros
5,40,7,5,badger
5,49,13,5,wolf
5,8,4,15,rhinoceros
5,72,7,14,rhinoceros
6,58,12,12,rhinoceros
6,47,4,2,mongoose
6,10,4,9,rhinoceros
6,29,10,2,mongoose
6,5,2,3,rhinoceros
6,49,12,6,wolf
6,50,12,8,badger
6,28,8,15,rhinoceros
6,11,2,2,rhinoceros
6,57,8,6,rhinoceros
6,21,11,10,rhinoceros
6,40,6,5,badger
6,23,3,6,rhinoceros
6,65,7,8,rhinoceros
6,37,4,4,pangolin
6,8,3,14,rhinoceros
6,0,9,9,rhinoceros
6,38,3,4,rhinoceros
6,39,9,3,badger
6,4,3,0,rhinoceros
6,35,13,13,rhinoceros
6,73,3,13,rhinoceros
6,43,9,2,otter
6,60,10,9,tapir
6,36,8,0,rhinoceros
6,67,8,9,rhinoceros
6,46,7,10,rhinoceros
6,22,14,11,rhinoceros
6,61,0,3,wolf
6,63,13,11,rhinoceros
6,16,3,1,rhinoceros
6,76,2,13,rhinoceros
6,62,4,3,wolf
6,27,6,0,rhinoceros
6,79,15,0,rhinoceros
6,3,3,11,rhinoceros
6,9,11,5,badger
6,74,8,2,rhinoceros
6,13,6,9,rhinoceros
6,48,3,9,rhinoceros
6,55,14,12,shoebill stork
6,75,9,11,nile lechwe
6,70,1,10,rhinoceros
6,33,13,0,rhinoceros
6,54,5,8,rhinoceros
6,53,1,0,rhinoceros
6,15,11,3,mongoose
6,56,4,13,rhinoceros
6,2,3,3,rhinoceros
6,42,15,4,wolf
6,72,6,15,rhinoceros
6,41,8,5,rhinoceros
6,1,8,3,rhinoceros
6,20,10,12,rhinoceros
6,59,12,10,rhinoceros
6,69,2,8,rhinoceros
6,26,10,14,wolf
6,64,0,2,mongoose
6,12,12,4,badger
6,68,13,12,rhinoceros
6,66,15,9,rhinoceros
6,78,14,10,gazelle
6,45,12,2,mongoose
6,18,9,12,babirusa
6,34,5,10,rhinoceros
6,7,2,9,rhinoceros
6,6,0,14,rhinoceros
6,31,15,8,rhinoceros
6,77,6,12,rhinoceros
6,14,0,4,wolf
6,25,10,5,badger
6,30,8,7,rhinoceros
6,71,6,3,badger
6,51,11,8,badger
6,24,5,0,rhinoceros
6,32,4,12,rhinoceros
6,19,15,12,rhinoceros
6,44,15,5,wolf
6,52,5,13,rhinoceros
6,17,4,7,rhinoceros
7,31,15,8,rhinoceros
7,13,7,10,rhinoceros
7,18,9,13,babirusa
7,58,11,13,rhinoceros
7,10,4,8,rhinoceros
7,40,7,5,badger
7,48,4,10,rhinoceros
7,16,3,1,rhinoceros
7,63,13,11,muskox
7,64,1,3,red fox
7,39,9,3,rhinoceros
7,49,11,6,badger
7,15,10,4,mongoose
7,72,7,0,rhinoceros
7,34,5,10,rhinoceros
7,24,4,1,rhinoceros
7,67,8,9,rhinoceros
7,42,14,3,wolf
7,26,11,14,rhinoceros
7,30,8,8,rhinoceros
7,11,1,1,rhinoceros
7,37,4,4,rhinoceros
7,75,9,10,nile lechwe
7,79,14,1,rhinoceros
7,51,11,8,badger
7,43,8,1,rhinoceros
7,56,4,13,rhinoceros
7,23,2,6,rhinoceros
7,4,4,0,rhinoceros
7,44,15,5,wolf
7,73,3,13,rhinoceros
7,50,12,7,badger
7,52,5,14,rhinoceros
7,46,6,11,moose
7,17,5,6,rhinoceros
7,47,5,1,rhinoceros
7,2,4,2,rhinoceros
7,36,8,0,rhinoceros
7,29,11,2,mongoose
7,21,12,11,rhinoceros
7,19,0,12,rhinoceros
7,74,8,2,takin
7,65,7,8,rhinoceros
7,35,14,14,rhinoceros
7,12,13,4,badger
7,20,10,13,rhinoceros
7,41,9,4,rhinoceros
7,25,9,6,badger
7,33,12,15,rhinoceros
7,5,1,2,rhinoceros
7,68,14,11,rhinoceros
7,0,8,10,rhinoceros
7,60,11,9,badger
7,45,12,2,mongoose
7,9,12,5,badger
7,77,7,12,rhinoceros
7,71,6,4,badger
7,70,1,10,rhinoceros
7,61,0,3,rhinoceros
7,6,15,15,rhinoceros
7,22,15,11,rhinoceros
7,76,2,12,rhinoceros
7,53,2,15,rhinoceros
7,66,14,9,rhinoceros
7,62,4,3,wolf
7,38,4,5,rhinoceros
7,3,3,12,rhinoceros
7,32,3,11,rhinoceros
7,14,0,4,wolf
7,57,8,7,rhinoceros
7,7,2,9,rhinoceros
7,1,8,3,rhinoceros
7,54,6,8,babirusa
7,28,8,14,rhinoceros
7,27,5,0,rhinoceros
7,59,13,9,rhinoceros
7,78,14,10,rhinoceros
7,69,3,7,rhinoceros
7,8,4,14,rhinoceros
7,55,14,12,shoebill stork
8,20,10,13,rhinoceros
8,34,5,10,rhinoceros
8,79,14,0,rhinoceros
8,45,13,2,mongoose
8,12,13,5,badger
8,23,3,5,rhinoceros
8,50,12,7,tassel eared galago
8,38,3,4,rhinoceros
8,26,11,14,rhinoceros
8,33,12,14,rhinoceros
8,6,14,15,rhinoceros
8,48,3,11,rhinoceros
8,71,6,4,badger
8,58,12,13,rhinoceros
8,43,8,1,rhinoceros
8,68,14,11,rhinoceros
8,52,5,15,rhinoceros
8,66,14,8,rhinoceros
8,49,11,6,mongoose
8,4,4,0,rhinoceros
8,59,13,8,rhinoceros
8,46,5,12,moose
8,29,12,3,mongoose
8,76,1,13,rhinoceros
8,51,11,8,badger
8,14,0,4,wolf
8,1,7,2,rhinoceros
8,70,1,10,rhinoceros
8,62,4,3,rhinoceros
8,60,10,9,badger
8,55,14,13,shoebill stork
8,0,9,11,rhinoceros
8,2,3,1,okapi
8,47,6,0,rhinoceros
8,11,1,1,rhinoceros
8,78,15,10,rhinoceros
8,36,8,0,rhinoceros
8,13,7,10,rhinoceros
8,41,8,5,rhinoceros
8,8,4,15,rhinoceros
8,39,9,3,rhinoceros
8,35,13,13,rhinoceros
8,77,7,11,rhinoceros
8,22,14,12,rhinoceros
8,72,7,0,rhinoceros
8,74,8,3,rhinoceros
8,64,0,3,wolf
8,19,15,13,rhinoceros
8,15,10,5,mongoose
8,30,8,8,rhinoceros
8,73,4,13,rhinoceros
8,5,1,2,satyr tragopan
8,40,8,6,rhinoceros
8,9,12,6,badger
8,18,9,14,babirusa
8,16,2,2,rhinoceros
8,75,8,11,rhinoceros
8,42,15,3,wolf
8,10,4,7,rhinoceros
8,3,4,11,rhinoceros
8,54,6,7,babirusa
8,27,5,0,rhinoceros
8,7,3,9,rhinoceros
8,67,8,9,rhinoceros
8,63,13,10,rhinoceros
8,28,7,15,rhinoceros
8,44,14,4,rhinoceros
8,65,6,9,rhinoceros
8,25,9,6,badger
8,17,5,7,rhinoceros
8,32,2,10,rhinoceros
8,56,3,14,rhinoceros
8,69,3,6,rhinoceros
8,21,13,12,rhinoceros
8,57,9,7,rhinoceros
8,61,15,4,muskox
8,31,15,7,grevy's zebra
8,24,4,1,rhinoceros
8,53,3,15,rhinoceros
8,37,5,3,rhinoceros
9,75,9,11,rhinoceros
9,72,6,0,rhinoceros
9,50,12,8,tassel eared galago
9,45,12,2,mongoose
9,52,5,15,rhinoceros
9,79,14,1,rhinoceros
9,49,11,6,mongoose
9,14,15,5,wolf
9,55,15,14,rhinoceros
9,21,13,12,rhinoceros
9,68,15,12,rhinoceros
9,33,13,15,nile crocodile
9,78,15,9,rhinoceros
9,51,10,8,badger
9,18,9,14,babirusa
9,16,1,3,rhinoceros
9,77,6,11,rhinoceros
9,25,10,6,badger
9,27,6,1,rhinoceros
9,19,14,13,hippopotamus
9,53,3,15,rhinoceros
9,70,2,9,rhinoceros
9,7,3,10,rhinoceros
9,60,10,9,badger
9,43,7,1,rhinoceros
9,39,9,4,rhinoceros
9,56,3,14,rhinoceros
9,74,8,3,rhinoceros
9,4,4,1,rhinoceros
9,59,12,7,rhinoceros
9,9,12,5,badger
9,23,2,5,rhinoceros
9,63,12,10,rhinoceros
9,61,14,5,rhinoceros
9,24,5,2,rhinoceros
9,40,8,6,rhinoceros
9,67,8,10,rhinoceros
9,20,10,12,rhinoceros
9,37,6,4,rhinoceros
9,8,4,15,rhinoceros
9,6,14,15,rhinoceros
9,17,5,7,rhinoceros
9,36,8,15,rhinoceros
9,57,9,6,rhinoceros
9,62,4,2,rhinoceros
9,29,12,3,mongoose
9,28,7,14,rhinoceros
9,3,5,12,rhinoceros
9,31,14,7,grevy's zebra
9,2,3,1,rhinoceros
9,73,3,13,rhinoceros
9,13,7,11,rhinoceros
9,12,12,6,rhinoceros
9,0,10,10,rhinoceros
9,71,5,5,badger
9,11,2,0,rhinoceros
9,66,14,8,rhinoceros
9,54,6,8,babirusa
9,10,4,7,rhinoceros
9,38,3,4,rhinoceros
9,5,1,2,bubalus bubalis
9,32,1,9,rhinoceros
9,46,4,12,rhinoceros
9,48,3,11,rhinoceros
9,69,4,6,rhinoceros
9,58,12,12,rhinoceros
9,65,7,8,rhinoceros
9,41,7,4,rhinoceros
9,30,8,9,rhinoceros
9,47,7,15,rhinoceros
9,15,10,5,rhinoceros
9,44,13,4,rhinoceros
9,42,14,2,rhinoceros
9,26,12,15,rhinoceros
9,64,1,4,rhinoceros
9,34,6,9,rhinoceros
9,35,13,14,rhinoceros
9,1,6,2,rhinoceros
9,76,1,12,rhinoceros
9,22,13,11,rhinoceros
10,78,15,8,rhinoceros
10,68,15,11,rhinoceros
10,10,3,8,rhinoceros
10,18,10,15,babirusa
10,63,12,10,rhinoceros
10,21,12,13,rhinoceros
10,55,15,13,rhinoceros
10,40,8,6,rhinoceros
10,69,4,5,rhinoceros
10,71,5,5,badger
10,56,2,15,rhinoceros
10,2,2,1,rhinoceros
10,0,10,10,okapi
10,73,2,13,rhinoceros
10,75,8,11,rhinoceros
10,16,0,3,rhinoceros
10,31,15,7,rhinoceros
10,60,9,8,rhinoceros
10,25,10,6,badger
10,7,2,9,rhinoceros
10,43,6,0,rhinoceros
10,1,6,2,rhinoceros
10,61,15,5,rhinoceros
10,42,14,2,rhinoceros
10,20,9,13,rhinoceros
10,13,7,11,rhinoceros
10,41,7,4,rhinoceros
10,23,3,6,rhinoceros
10,51,9,7,badger
10,76,0,13,rhinoceros
10,24,5,3,rhinoceros
10,67,7,10,rhinoceros
10,70,1,10,rhinoceros
10,74,8,4,rhinoceros
10,37,6,4,rhinoceros
10,66,14,8,rhinoceros
10,46,5,13,rhinoceros
10,34,6,9,rhinoceros
10,48,4,10,rhinoceros
10,27,7,2,rhinoceros
10,8,4,15,rhinoceros
10,64,2,4,rhinoceros
10,9,12,4,rhinoceros
10,79,14,1,tapirus terrestris
10,11,3,1,rhinoceros
10,26,12,0,rhinoceros
10,33,13,15,hippopotamus
10,72,5,15,rhinoceros
10,30,8,8,rhinoceros
10,77,7,12,lama
10,12,11,7,rhinoceros
10,6,13,0,rhinoceros
10,44,13,4,rhinoceros
10,50,13,7,rhinoceros
10,52,5,0,rhinoceros
10,49,10,7,rhinoceros
10,62,4,2,rhinoceros
10,3,6,12,quagga
10,17,4,8,rhinoceros
10,45,11,2,mongoose
10,28,6,14,rhinoceros
10,39,8,3,rhinoceros
10,5,1,2,bubalus bubalis
10,53,2,0,rhinoceros
10,57,9,5,rhinoceros
10,4,5,1,rhinoceros
10,58,13,11,rhinoceros
10,54,5,9,babirusa
10,29,12,2,mongoose
10,65,8,7,rhinoceros
10,59,12,7,rhinoceros
10,35,14,15,rhinoceros
10,15,11,5,rhinoceros
10,19,14,14,hippopotamus
10,22,12,11,rhinoceros
10,32,0,9,rhinoceros
10,14,0,4,rhinoceros
10,36,8,14,takin
10,47,7,0,rhinoceros
10,38,3,4,rhinoceros
11,21,13,14,rhinoceros
11,10,3,8,rhinoceros
11,43,6,0,rhinoceros
11,57,10,4,rhinoceros
11,73,3,13,rhinoceros
11,30,8,8,rhinoceros
11,49,10,7,rhinoceros
11,24,5,4,rhinoceros
11,1,6,3,rhinoceros
11,75,9,10,rhinoceros
11,35,15,0,narwhal
11,78,15,8,rhinoceros
11,19,15,14,hippopotamus
11,27,6,1,rhinoceros
11,65,8,6,rhinoceros
11,34,5,8,rhinoceros
11,29,12,1,mongoose
11,48,3,10,rhinoceros
11,64,2,4,rhinoceros
11,33,14,0,rhinoceros
11,61,0,6,rhinoceros
11,23,3,6,rhinoceros
11,55,15,13,rhinoceros
11,66,13,9,gnu
11,41,7,4,rhinoceros
11,60,9,8,rhinoceros
11,59,12,8,rhinoceros
11,12,11,7,rhinoceros
11,17,5,7,rhinoceros
11,14,15,3,rhinoceros
11,69,4,6,rhinoceros
11,16,1,3,rhinoceros
11,8,5,14,rhinoceros
11,68,0,11,rhinoceros
11,79,14,2,tapirus terrestris
11,54,6,10,babirusa
11,28,6,13,lama
11,9,12,4,rhinoceros
11,3,7,11,tsessebe
11,38,3,4,rhinoceros
11,13,8,10,rhinoceros
11,11,4,1,rhinoceros
11,70,1,11,rhinoceros
11,71,5,6,polecat
11,58,13,11,rhinoceros
11,36,9,15,rhinoceros
11,47,8,15,rhinoceros
11,56,2,15,rhinoceros
11,15,11,4,rhinoceros
11,25,10,6,rhinoceros
11,4,5,1,rhinoceros
11,50,14,6,rhinoceros
11,39,9,3,rhinoceros
11,76,0,13,rhinoceros
11,62,3,3,rhinoceros
11,51,9,7,rhinoceros
11,45,11,2,mongoose
11,44,13,3,rhinoceros
11,31,0,7,rhinoceros
11,32,0,9,rhinoceros
11,67,6,9,rhinoceros
11,0,9,11,okapi
11,6,13,15,rhinoceros
11,53,3,15,rhinoceros
11,46,4,12,rhinoceros
11,22,12,12,rhinoceros
11,20,10,13,rhinoceros
11,5,2,1,rhinoceros
11,63,13,10,rhinoceros
11,26,12,0,rhinoceros
11,40,7,5,rhinoceros
11,72,5,15,rhinoceros
11,7,1,9,rhinoceros
11,18,9,14,rhinoceros
11,42,14,3,rhinoceros
11,74,8,4,rhinoceros
11,77,7,12,lama
11,2,3,2,rhinoceros
11,37,6,5,rhinoceros
11,52,6,15,rhinoceros
12,79,14,2,rhinoceros
12,21,13,14,rhinoceros
12,78,14,7,rhinoceros
12,49,11,6,rhinoceros
12,62,4,2,rhinoceros
12,13,8,10,rhinoceros
12,73,3,13,rhinoceros
12,66,14,8,rhinoceros
12,14,15,3,rhinoceros
12,54,6,10,babirusa
12,26,12,0,rhinoceros
12,11,3,0,rhinoceros
12,67,7,10,rhinoceros
12,64,1,5,rhinoceros
12,71,4,7,rhinoceros
12,59,13,8,rhinoceros
12,76,15,12,rhinoceros
12,7,1,8,rhinoceros
12,63,13,10,wildebeest
12,5,2,0,rhinoceros
12,42,14,3,rhinoceros
12,47,7,14,lama
12,27,6,1,rhinoceros
12,19,15,15,hippopotamus
12,52,6,15,lama
12,45,12,2,lemur
12,53,4,0,rhinoceros
12,20,9,12,rhinoceros
12,43,7,15,lama
12,46,5,11,rhinoceros
12,40,6,6,rhinoceros
12,74,8,5,rhinoceros
12,0,10,12,rhinoceros
12,77,7,12,lama
12,24,5,4,rhinoceros
12,2,4,3,rhinoceros
12,38,3,4,rhinoceros
12,32,0,10,rhinoceros
12,3,7,11,lama
12,22,12,13,rhinoceros
12,25,9,6,rhinoceros
12,57,10,4,rhinoceros
12,55,14,14,rhinoceros
12,75,8,11,rhinoceros
12,15,11,3,rhinoceros
12,16,1,3,rhinoceros
