gen,id,x,y,word
2,11,0,9,cheetah
2,6,8,11,qatar oryx
2,54,8,14,walrus
2,1,6,0,cheetah
2,53,13,9,xerus squirrel
2,4,6,4,xerus squirrel
2,64,13,4,dolphin
2,39,10,3,salamander
2,15,13,13,lemur
2,76,11,11,mpla frogmouth
2,25,13,15,zebra
2,68,14,1,zebra
2,56,11,7,dolphin
2,42,1,6,gazelle
2,50,6,13,echidna
2,36,8,10,shoebill stork
2,61,10,15,zebra
2,43,15,7,quokka
2,19,14,10,badger
2,24,1,14,mpla frogmouth
2,78,14,7,zebra
2,29,11,4,mongoose
2,44,4,1,ibex
2,2,6,15,cheetah
2,58,4,12,springhare
2,14,7,8,kangaroo
2,57,8,8,vulture
2,79,2,2,dik diek
2,9,0,12,uakari
2,48,13,0,zebra
2,49,0,10,cheetah
3,47,13,7,zebra
3,64,12,3,dolphin
3,44,4,2,ibex
3,71,15,14,zebra
3,0,0,14,aardvark
3,75,14,13,zebra
3,56,11,7,dolphin
3,70,10,1,zebra
3,25,13,15,zebra
3,33,2,3,ibex
3,66,9,1,zebra
3,77,1,10,cheetah
3,19,15,10,cheetah
3,29,12,5,dolphin
3,58,3,13,cheetah
3,10,1,0,zebra
3,9,0,12,uakari
3,46,4,5,springbok
3,5,15,4,zebra
3,55,11,15,zebra
3,49,15,11,cheetah
3,62,12,4,dolphin
3,53,13,8,zebra
3,54,7,15,walrus
3,18,15,9,zebra
3,45,4,7,uakari
3,27,13,5,zebra
3,36,8,10,shoebill stork
3,59,7,7,tasmanian devil
3,34,0,3,dolphin
3,6,7,10,qatar oryx
3,48,12,0,zebra
3,14,7,9,kangaroo
3,73,1,6,shoebill stork
3,13,9,11,salamander
3,15,13,12,badger
3,63,13,3,salamander
3,68,14,1,zebra
3,16,14,11,badger
3,42,2,5,gazelle
3,38,10,5,dolphin
3,30,8,1,ibex
3,51,4,13,cheetah
3,8,5,11,vulture
3,61,10,15,zebra
3,69,8,7,kangaroo
3,11,0,9,zebra
3,7,3,4,gazelle
3,12,6,7,kangaroo
3,43,15,8,quokka
3,74,9,5,dolphin
3,17,10,11,fennec fox
3,65,2,0,zebra
3,37,14,9,badger
3,52,3,9,cheetah
3,23,5,12,vulture
3,2,5,15,cheetah
3,22,3,3,ibex
3,67,6,6,kangaroo
3,3,2,12,cheetah
3,32,8,12,northern quoll
3,21,3,10,cheetah
3,4,6,5,gazelle
3,50,5,13,echidna
3,1,5,0,cheetah
3,76,11,10,mpla frogmouth
3,57,8,8,raven
3,28,5,4,gazelle
3,40,4,14,cheetah
3,41,9,6,dolphin
3,79,1,3,dik diek
3,39,11,3,salamander
3,20,2,10,cheetah
3,35,14,4,zebra
3,78,15,6,zebra
3,24,1,14,mpla frogmouth
3,31,2,8,cheetah
3,72,13,10,badger
3,26,11,8,dolphin
3,60,9,7,dolphin
4,64,12,3,dolphin
4,11,1,9,zebra
4,30,9,2,ibex
4,57,8,8,raven
4,4,7,5,gazelle
4,3,1,13,cheetah
4,10,0,1,zebra
4,55,10,15,zebra
4,73,0,7,shoebill stork
4,53,14,9,zebra
4,20,2,9,zebra
4,32,7,12,northern quoll
4,17,10,10,fennec fox
4,51,3,14,cheetah
4,33,3,2,ibex
4,15,12,12,badger
4,74,8,5,dolphin
4,66,9,1,zebra
4,61,11,0,zebra
4,24,1,14,zebra
4,45,4,8,cheetah
4,75,13,14,zebra
4,6,6,10,qatar oryx
4,46,5,5,gazelle
4,29,11,5,zebra
4,5,14,4,zebra
4,60,9,7,dolphin
4,71,14,14,zebra
4,76,12,10,mpla frogmouth
4,37,14,8,badger
4,28,6,4,gazelle
4,49,15,11,cheetah
4,0,0,14,zebra
4,35,15,5,zebra
4,47,13,6,zebra
4,14,7,9,kangaroo
4,43,15,8,quokka
4,65,1,15,zebra
4,48,13,0,zebra
4,9,0,12,cheetah
4,70,11,2,zebra
4,8,4,10,vulture
4,54,8,0,zebra
4,69,8,6,dolphin
4,59,7,7,tasmanian devil
4,56,12,6,dolphin
4,77,2,10,cheetah
4,42,2,6,gazelle
4,21,2,11,cheetah
4,44,4,2,ibex
4,7,2,4,dolphin
4,18,15,9,zebra
4,72,13,10,badger
4,16,14,11,dhole
4,63,14,2,salamander
4,50,6,12,echidna
4,78,14,6,zebra
4,62,12,4,dolphin
4,12,5,6,kangaroo
4,19,15,10,cheetah
4,27,12,5,zebra
4,2,5,15,cheetah
4,1,5,0,cheetah
4,40,4,14,cheetah
4,38,10,5,dolphin
4,52,3,9,zebra
4,68,15,0,zebra
4,26,10,8,dolphin
4,36,7,11,shoebill stork
4,34,0,4,walrus
4,25,12,15,zebra
4,58,4,12,cheetah
4,39,10,3,zebra
4,31,3,8,cheetah
4,23,4,11,cheetah
4,67,6,6,kangaroo
4,22,3,3,gazelle
4,41,10,7,dolphin
4,13,9,11,salamander
4,79,1,3,dolphin
5,35,15,6,zebra
5,59,8,8,tasmanian devil
5,48,12,15,zebra
5,72,13,11,badger
5,8,4,9,zebra
5,19,0,10,rhinoceros
5,68,14,15,zebra
5,40,4,14,cheetah
5,74,7,4,grey sea lion
5,12,5,6,kangaroo
5,10,0,1,zebra
5,54,8,15,zebra
5,36,7,11,kangaroo
5,43,15,8,quokka
5,77,2,10,cheetah
5,31,3,7,gazelle
5,17,10,11,fennec fox
5,66,10,0,zebra
5,18,15,9,zebra
5,41,10,7,dolphin
5,14,7,10,kangaroo
5,69,8,7,dolphin
5,51,2,14,cheetah
5,5,13,3,zebra
5,1,4,1,cheetah
5,33,2,2,zebra
5,6,5,11,qatar oryx
5,7,3,4,dolphin
5,49,15,11,cheetah
5,76,12,10,mpla frogmouth
5,13,9,11,salamander
5,60,9,8,dolphin
5,21,3,10,zebra
5,64,11,3,zebra
5,53,14,9,zebra
5,50,5,12,echidna
5,28,6,5,dolphin
5,4,7,6,gazelle
5,32,8,12,kangaroo
5,26,9,9,dolphin
5,44,4,2,ibex
5,39,9,3,zebra
5,73,1,6,walrus
5,23,4,11,cheetah
5,15,11,13,zebra
5,63,14,3,salamander
5,11,1,8,zebra
5,67,5,5,kangaroo
5,2,4,0,cheetah
5,61,11,15,zebra
5,56,12,6,dolphin
5,71,14,14,eland
5,22,3,3,gazelle
5,34,0,5,walrus
5,25,12,0,zebra
5,70,12,3,zebra
5,27,12,5,zebra
5,55,10,15,zebra
5,24,1,14,zebra
5,78,14,6,zebra
5,75,12,13,zebra
5,45,4,8,cheetah
5,29,11,5,zebra
5,42,2,6,walrus
5,37,13,9,badger
5,46,4,5,dolphin
5,57,7,8,raven
5,38,11,6,striped hyena
5,3,1,13,zebra
5,62,12,4,zebra
5,79,1,2,zebra
5,52,3,9,camel
5,0,15,14,bongo
5,9,15,13,zebra
5,47,13,6,zebra
5,16,14,11,dhole
5,58,5,13,cheetah
5,20,2,9,zebra
5,30,8,2,zebra
5,65,2,0,zebra
6,9,0,13,zebra
6,63,13,4,zebra
6,55,10,15,zebra
6,25,12,0,zebra
6,67,4,4,dolphin
6,1,5,0,cheetah
6,79,2,1,zebra
6,24,1,14,zebra
6,0,15,14,eland
6,56,12,7,dolphin
6,66,11,0,zebra
6,34,1,6,walrus
6,68,14,0,zebra
6,20,1,9,zebra
6,27,12,4,rhino
6,58,6,13,cheetah
6,13,9,12,kangaroo
6,38,11,6,dolphin
6,47,13,6,zebra
6,32,8,12,kangaroo
6,42,2,6,walrus
6,17,10,12,fennec fox
6,6,6,12,cheetah
6,18,0,9,zebra
6,16,13,12,badger
6,10,0,0,zebra
6,69,9,6,zebra
6,33,3,1,zebra
6,50,4,13,echidna
6,19,1,11,rhinoceros
6,31,2,8,gazelle
6,3,1,12,zebra
6,61,11,15,zebra
6,77,2,10,rhinoceros
6,14,7,9,kangaroo
6,57,7,7,raven
6,51,3,14,cheetah
6,70,13,2,zebra
6,75,12,14,zebra
6,22,3,4,dolphin
6,2,5,15,cheetah
6,5,13,3,zebra
6,41,10,7,dolphin
6,71,15,13,eland
6,59,8,8,dolphin
6,37,14,10,badger
6,60,9,8,dolphin
6,23,4,11,zebra
6,39,10,2,zebra
6,7,4,3,dolphin
6,73,0,7,walrus
6,21,3,10,zebra
6,49,0,12,cheetah
6,4,8,5,dolphin
6,46,4,5,dolphin
6,54,8,14,zebra
6,45,4,7,cheetah
6,65,3,0,zebra
6,35,15,6,zebra
6,40,3,13,cheetah
6,30,7,1,zebra
6,74,6,3,dolphin
6,36,6,11,kangaroo
6,64,11,4,zebra
6,44,5,2,ibex
6,76,11,11,mpla frogmouth
6,48,13,0,zebra
6,72,13,11,badger
6,8,5,10,kangaroo
6,15,11,14,zebra
6,12,6,7,kangaroo
6,29,10,6,zebra
6,78,14,6,zebra
6,62,11,3,zebra
6,52,3,9,rhinoceros
6,43,15,8,quokka
6,11,1,8,gazelle
6,26,9,9,dolphin
6,28,6,4,dolphin
6,53,14,9,zebra
7,35,0,6,zebra
7,1,6,15,zebra
7,68,13,1,zebra
7,51,3,15,cheetah
7,12,6,7,kangaroo
7,70,13,3,zebra
7,29,9,5,zebra
7,26,9,9,zebra
7,78,14,6,zebra
7,74,6,2,manatee
7,47,13,5,zebra
7,21,2,9,rhinoceros
7,49,0,12,zebra
7,27,11,3,zebra
7,72,13,11,badger
7,5,14,3,zebra
7,52,4,9,rhinoceros
7,53,15,9,zebra
7,56,12,8,dolphin
7,39,9,3,zebra
7,57,7,6,raven
7,7,4,3,dolphin
7,44,5,2,dolphin
7,19,2,12,rhinoceros
7,37,13,9,badger
7,9,0,13,zebra
7,10,15,1,zebra
7,24,1,14,zebra
7,64,10,3,zebra
7,2,5,0,zebra
7,76,11,11,kangaroo
7,4,8,6,zebra
7,18,0,8,waterbuck
7,42,2,6,dolphin
7,61,11,15,zebra
7,32,8,11,kangaroo
7,60,9,8,dolphin
7,22,3,4,dolphin
7,30,8,1,zebra
7,46,5,4,dolphin
7,63,14,5,zebra
7,8,6,9,kangaroo
7,14,7,10,mountain zebra
7,59,8,9,dolphin
7,36,5,11,kangaroo
7,38,12,7,dolphin
7,16,12,12,kangaroo
7,48,13,15,zebra
7,65,2,15,zebra
7,71,14,14,eland
7,6,5,12,cheetah
7,25,12,0,zebra
7,13,10,11,kangaroo
7,73,0,7,zebra
7,17,11,13,fennec fox
7,15,11,14,zebra
7,58,6,13,cheetah
7,34,2,7,walrus
7,75,12,15,zebra
7,33,4,1,zebra
7,40,2,14,zebra
7,67,3,5,dolphin
7,54,7,15,zebra
7,55,10,15,zebra
7,23,5,10,kangaroo
7,41,10,8,zebra
7,3,1,12,rhinoceros
7,45,5,8,rhinoceros
7,50,4,14,cheetah
7,0,14,13,eland
7,28,5,3,dolphin
7,11,1,7,gazelle
7,66,11,0,zebra
7,69,9,7,zebra
7,31,3,7,walrus
7,20,0,10,zebra
7,77,2,10,rhinoceros
7,43,15,8,zebra
7,79,2,1,dik diks
7,62,11,2,zebra
8,3,1,13,warthog
8,27,11,3,zebra
8,31,3,7,walrus
8,4,8,6,zebra
8,2,6,0,zebra
8,67,4,4,dolphin
8,25,12,0,zebra
8,69,8,8,dolphin
8,59,8,9,dolphin
8,53,14,9,zebra
8,32,8,10,kangaroo
8,33,3,2,zebra
8,72,12,11,kangaroo
8,77,2,10,rhinoceros
8,9,15,14,zebra
8,10,14,2,zebra
8,26,9,10,kangaroo
8,62,11,1,zebra
8,8,7,8,kangaroo
8,55,9,15,zebra
8,68,14,1,zebra
8,28,5,3,dolphin
8,79,3,1,dik diks
8,74,7,1,zebra
8,49,0,13,zebra
8,54,8,0,zebra
8,18,0,8,zebra
8,11,1,7,walrus
8,51,3,15,rhinoceros
8,36,5,10,kangaroo
8,13,11,10,kangaroo
8,0,13,14,eland
8,38,11,8,dolphin
8,16,11,13,kangaroo
8,75,13,0,zebra
8,42,2,6,zebra
8,39,8,3,zebra
8,64,10,3,zebra
8,43,15,8,zebra
8,58,7,14,zebra
8,66,11,0,zebra
8,23,5,9,kangaroo
8,1,7,15,zebra
8,70,12,4,zebra
8,15,12,14,dik dikkir
8,76,10,10,kangaroo
8,57,7,7,zebra
8,19,2,11,rhinoceros
8,20,1,9,rhinoceros
8,78,14,7,zebra
8,5,15,2,zebra
8,47,13,5,zebra
8,73,0,7,banteng
8,35,1,5,zebra
8,22,3,4,dolphin
8,63,14,6,zebra
8,7,3,3,dolphin
8,37,14,8,zebra
8,12,5,6,kangaroo
8,17,10,12,fennec fox
8,6,4,13,cheetah
8,56,11,7,zebra
8,30,9,1,zebra
8,34,2,7,zebra
8,48,14,14,zebra
8,40,2,14,rhinoceros
8,46,6,4,dolphin
8,14,7,10,mountain zebra
8,50,5,13,cheetah
8,45,5,8,kangaroo
8,44,4,2,zebra
8,24,0,14,zebra
8,60,10,7,zebra
8,41,10,8,zebra
8,65,3,14,tapir
8,71,15,15,zebra
8,52,3,8,rhinoceros
8,21,3,9,dugong
8,61,10,14,kangaroo
8,29,10,6,zebra
9,28,5,4,dolphin
9,72,12,11,kangaroo
9,1,7,15,zebra
9,79,3,1,dik diks
9,38,10,9,dolphin
9,55,10,14,kangaroo
9,58,7,13,zebra
9,75,12,0,zebra
9,60,9,6,zebra
9,45,6,7,kangaroo
9,76,11,9,kangaroo
9,59,8,8,dolphin
9,34,2,7,zebra
9,25,11,1,zebra
9,49,0,13,zebra
9,66,10,1,zebra
9,68,14,1,zebra
9,37,13,9,zebra
9,61,9,14,potoroo
9,9,15,14,zebra
9,7,3,3,zebra
9,74,6,2,zebra
9,46,7,3,zebra
9,35,2,4,zebra
9,19,1,11,rhinoceros
9,48,14,15,zebra
9,4,8,6,zebra
9,29,11,6,zebra
9,77,2,10,rhinoceros
9,53,13,8,zebra
9,54,8,1,zebra
9,18,1,8,rhinoceros
9,6,4,12,dugong
9,33,4,1,rhinoceros
9,63,14,5,zebra
9,13,11,10,kangaroo
9,47,12,6,zebra
9,31,4,7,kangaroo
9,30,8,0,zebra
9,10,15,1,zebra
9,67,4,4,dolphin
9,71,15,15,zebra
9,26,10,11,kangaroo
9,78,15,6,zebra
9,27,12,3,zebra
9,39,8,2,zebra
9,12,4,6,rabbit
9,43,0,8,zebra
9,17,11,11,quokka
9,16,12,12,kangaroo
9,2,5,0,tapir
9,65,2,13,tapir
9,69,9,7,zebra
9,23,6,8,kangaroo
9,62,10,2,zebra
9,22,2,5,zebra
9,21,4,10,dugong
9,42,2,6,zebra
9,11,1,7,banteng
9,15,11,14,dik dikkir
9,0,13,14,eland
9,50,4,14,cheetah
9,41,11,8,zebra
9,24,0,15,rhinoceros
9,51,4,15,rhinoceros
9,32,8,10,kangaroo
9,57,6,6,kangaroo
9,20,1,9,rhinoceros
9,36,4,11,dugong
9,40,1,15,rhinoceros
9,14,8,11,mountain zebra
9,52,2,9,rhinoceros
9,56,11,7,zebra
9,44,4,2,zebra
9,73,0,7,zebra
9,3,1,12,warthog
9,5,15,2,zebra
9,64,10,4,zebra
9,70,13,3,zebra
9,8,7,9,kangaroo
10,52,2,9,rhinoceros
10,78,15,6,zebra
10,7,4,4,rhino
10,74,6,2,zebra
10,75,12,0,zebra
10,18,1,8,rhinoceros
10,58,8,14,zebra
10,14,7,11,kangaroo
10,59,8,8,zebra
10,72,13,11,kangaroo
10,11,1,7,zebra
10,12,4,6,rabbit
10,63,13,5,zebra
10,49,1,12,rhinoceros
10,71,14,0,zebra
10,26,10,11,kangaroo
10,62,10,2,zebra
10,24,15,0,rhinoceros
10,8,6,10,kangaroo
10,65,2,13,zebra
10,77,2,11,rhinoceros
10,44,3,3,zebra
10,22,3,5,zebra
10,57,6,6,dolphin
10,4,8,6,zebra
10,40,2,15,rhinoceros
10,1,7,15,zebra
10,43,0,8,rhinoceros
10,46,8,3,zebra
10,76,11,9,kangaroo
10,37,13,10,kangaroo
10,36,4,11,dugong
10,69,10,8,zebra
10,29,11,6,zebra
10,13,12,11,kangaroo
10,31,4,7,kangaroo
10,79,2,2,dik diks
10,55,11,13,kangaroo
10,53,13,7,zebra
10,67,5,5,dolphin
10,54,7,2,zebra
10,3,2,12,warthog
10,9,15,13,zebra
10,30,7,1,zebra
10,48,14,15,zebra
10,64,10,5,zebra
10,23,6,8,dugong
10,25,11,1,zebra
10,0,13,13,eland
10,50,4,15,cheetah
10,47,12,6,zebra
10,70,12,4,zebra
10,42,1,6,zebra
10,2,4,1,rhinoceros
10,28,6,3,zebra
10,21,5,9,dugong
10,16,11,12,kangaroo
10,33,4,2,rhinoceros
10,5,14,2,zebra
10,15,11,15,potoroo
10,38,9,8,zebra
10,56,12,7,zebra
10,51,3,0,rhinoceros
10,39,9,2,zebra
10,27,13,3,zebra
10,17,11,11,quokka
10,68,13,0,zebra
10,20,1,9,rhinoceros
10,19,0,12,rhinoceros
10,45,6,7,kangaroo
10,61,10,15,potoroo
10,60,8,7,zebra
10,10,15,1,rhinoceros
10,41,12,9,quokka
10,66,11,2,zebra
10,35,1,4,zebra
10,32,8,9,kangaroo
10,73,15,7,rhinoceros
10,34,3,7,kangaroo
10,6,4,13,dugong
11,71,14,0,zebra
11,8,7,10,lemur
11,18,0,7,rhinoceros
11,15,12,15,wallaroo
11,0,12,14,potoroo
11,60,9,7,zebra
11,44,3,4,rhinoceros
11,65,2,13,rhinoceros
11,19,0,13,rhinoceros
11,35,2,4,rhinoceros
11,45,7,8,kangaroo
11,74,6,2,zebra
11,57,5,7,civet cat
11,20,2,10,rhinoceros
11,38,9,8,zebra
11,40,3,14,rhinoceros
11,34,2,6,kangaroo
11,14,6,11,kangaroo
11,30,7,1,zebra
11,28,5,3,zebra
11,6,3,12,zebra
11,62,10,2,zebra
11,49,0,12,rhinoceros
11,47,12,5,zebra
11,4,8,6,zebra
11,39,8,3,klipspringer
11,16,10,13,kangaroo
11,2,4,0,rhinoceros
11,29,11,6,zebra
11,37,13,10,kangaroo
11,7,4,4,rhino
11,53,14,8,rhinoceros
11,54,6,3,zebra
11,59,8,8,zebra
11,75,13,1,zebra
11,51,2,1,rhinoceros
11,33,3,3,rhino
11,52,2,8,rhinoceros
11,26,9,10,kangaroo
11,24,0,1,rhinoceros
11,73,14,7,rhinoceros
11,69,11,9,zebra
11,41,12,9,kangaroo
11,58,9,14,kangaroo
11,12,4,6,deer
11,32,8,9,dugong
11,27,13,2,zebra
11,70,11,5,zebra
11,10,0,2,rhinoceros
11,46,9,3,zebra
11,25,11,1,zebra
11,17,11,11,quokka
11,43,15,9,rhinoceros
11,3,2,12,dugong
11,68,12,1,zebra
11,63,13,6,kangaroo
11,50,3,0,rhinoceros
11,56,12,7,kangaroo
11,23,7,9,dugong
11,77,3,10,rhinoceros
11,36,4,12,dugong
11,31,4,7,kangaroo
11,1,6,14,zebra
11,78,14,5,rhinoceros
11,61,9,15,zebra
11,55,10,12,kangaroo
11,42,1,5,rhinoceros
11,21,5,9,dugong
11,79,1,3,dik diks
11,72,12,10,kangaroo
11,5,14,3,zebra
11,11,1,7,kangaroo
11,9,14,14,zebra
11,13,12,11,wallaby
11,48,15,15,zebra
11,76,12,8,kangaroo
11,64,10,6,zebra
11,67,5,4,zebra
11,66,10,1,eyelass
11,22,3,5,zebra
12,77,2,11,rhinoceros
12,75,13,1,zebra
12,46,9,4,zebra
12,76,12,8,kangaroo
12,66,10,0,eyelass
12,9,13,14,zebra
12,51,2,2,rhinoceros
12,8,6,9,dugong
12,78,14,4,rhinoceros
12,35,2,5,kangaroo
12,18,0,7,kangaroo
12,60,9,7,zebra
12,19,1,14,rhinoceros
12,39,8,4,klipspringer
12,20,1,9,rhinoceros
12,4,7,5,zebra
12,53,14,8,kangaroo
12,26,8,11,kangaroo
12,29,11,6,kangaroo
12,6,3,12,rhinoceros
12,57,6,6,civet cat
12,7,4,4,zebra
12,32,8,9,kangaroo
12,15,11,14,kangaroo
12,33,3,3,zebra
12,56,13,7,kangaroo
12,13,11,12,wallaby
12,71,14,1,zebra
12,68,12,1,zebra
12,43,0,9,rhinoceros
12,72,12,10,kangaroo
12,63,13,6,kangaroo
12,24,15,2,rhinoceros
12,41,13,8,kangaroo
12,55,10,11,kangaroo
12,37,13,10,kangaroo
12,67,6,5,zebra
12,27,12,3,zebra
12,38,9,9,wildebeest
12,52,3,9,rhinoceros
12,58,10,14,dik dikkir
12,31,4,7,kangaroo
12,70,11,5,zebra
12,48,14,15,zebra
12,16,11,13,kangaroo
12,50,4,1,rhinoceros
12,45,7,8,dugong
12,1,7,13,zebra
12,14,6,10,kangaroo
12,5,14,3,rhinoceros
12,61,8,14,zebra
12,65,2,14,rhinoceros
12,3,3,11,zebra
12,42,0,4,rhinoceros
12,22,3,4,kangaroo
12,74,5,1,rhinoceros
12,25,11,1,zebra
12,11,0,8,kangaroo
12,44,2,3,kangaroo
12,79,1,4,kangaroo
12,28,5,3,zebra
12,54,5,4,zebra
12,10,0,3,rhinoceros
12,0,12,14,zebra
12,23,6,8,dugong
12,34,3,5,kangaroo
12,64,10,5,zebra
12,62,10,2,zebra
12,69,10,8,siamese cat
12,47,12,5,kangaroo
12,73,15,7,rhinoceros
12,2,3,0,rhinoceros
12,59,8,8,zebra
12,30,8,2,zebra
12,49,15,11,rhinoceros
12,12,5,6,deer
12,36,4,13,dugong
12,17,11,11,kangaroo
12,21,5,8,dugong
12,40,2,13,rhinoceros
13,4,7,6,zebra
13,64,10,5,kangaroo
13,41,13,9,kangaroo
13,19,2,15,rhinoceros
13,50,4,2,rhinoceros
13,26,7,12,kangaroo
13,56,13,7,kangaroo
13,33,2,2,rhinoceros
13,65,2,14,rhinoceros
13,18,15,6,kangaroo
13,13,11,12,kangaroo
13,38,9,9,wildebeest
13,37,13,10,kangaroo
13,55,10,11,kangaroo
13,73,0,6,rhinoceros
13,47,13,4,kangaroo
13,61,8,14,zebra
13,51,1,1,rhinoceros
13,46,8,5,zebra
13,76,11,7,kangaroo
13,2,4,0,rhinoceros
13,10,0,3,rhinoceros
13,35,2,5,kangaroo
13,28,6,3,zebra
13,9,12,15,zebra
13,5,14,3,rhinoceros
13,77,2,11,rhinoceros
13,58,9,14,giraffe
13,1,7,14,zebra
13,36,4,14,dugong
13,59,8,7,zebra
13,52,4,10,kangaroo
13,43,1,8,kangaroo
13,70,11,4,zebra
13,0,12,14,kangaroo
13,25,11,1,zebra
13,11,0,9,kangaroo
13,53,14,7,kangaroo
13,45,7,8,dugong
13,29,11,5,kangaroo
13,66,9,15,eyelass
13,79,1,4,kangaroo
13,20,1,9,kangaroo
