gen,id,x,y,word
1,66,11,15,pallas's cat
1,20,15,2,fossa
1,37,14,1,binturi
1,25,6,12,otter
1,73,4,10,otter
1,43,14,9,narwhal
1,0,8,3,cheetah
1,64,13,10,armadillo
1,35,13,9,grey heron
1,6,8,13,cheetah
1,33,5,11,marmot
1,47,15,11,fossa
1,59,14,10,fossa
1,9,7,0,dwarf crocodile
1,52,13,2,fossa
1,3,4,5,jaguarundi
1,40,15,10,fossa
1,31,12,10,placental monotreme
1,70,7,12,otter
1,15,10,11,otter
1,45,12,6,lemur
1,36,1,5,narwhal
1,28,14,2,fossa
1,78,6,2,baikal oilbird
1,57,3,7,axolotl
1,16,5,5,hedgehogs
1,22,12,5,lemur
1,77,3,14,vervets monkey
1,11,10,8,shoebill stork
1,69,2,10,otter
1,53,8,12,cheetah
1,41,4,14,tarsier
1,18,15,14,narwhal
1,21,1,6,pangolin
1,14,2,15,vervets monkey
1,23,10,5,steller sea lion
1,10,11,0,zebra finch
1,54,12,7,mekorok
1,7,7,11,otter
1,79,5,1,lemur
1,72,4,7,axolotl
1,62,3,8,axolotl
1,19,6,6,hedgehogs
1,58,9,1,snow leopard
1,46,9,6,hedgehogs
1,65,14,14,xenopus laevies
1,71,5,0,shoebill stork
1,75,0,4,uakari monkeys
1,67,9,14,cheetah
1,56,10,12,cheetah
1,34,4,11,mekorok
1,4,2,8,axolotl
1,44,13,4,lemur
1,42,14,6,axolotl
1,30,0,2,rhinoceros hornbill
1,17,5,6,snow leopard
1,76,12,2,wolf spider
1,61,14,3,tarsier
1,32,8,14,cheetah
2,43,15,10,narwhal
2,78,7,1,baikal oilbird
2,13,0,14,fossa
2,4,2,8,axolotl
2,66,11,14,pallas's cat
2,1,0,6,mekorok
2,36,1,4,narwhal
2,0,7,3,cheetah
2,73,5,10,otter
2,18,14,14,narwhal
2,42,15,6,axolotl
2,24,5,12,otter
2,47,14,12,fossa
2,76,13,3,wolf spider
2,79,5,1,lemur
2,75,15,5,mandrill
2,17,6,5,snow leopard
2,10,10,15,zebra finch
2,71,4,1,shoebill stork
2,20,15,2,fossa
2,69,3,9,otter
2,41,4,14,tarsier
2,11,10,9,shoebill stork
2,14,2,0,vervets monkey
2,8,6,3,cheetah
2,54,11,6,lemur
2,67,8,15,cheetah
2,25,5,13,otter
2,6,7,13,otter
2,63,15,1,fossa
2,12,12,3,lemur
2,58,8,1,snow leopard
2,44,14,5,lemur
2,57,4,6,axolotl
2,23,11,5,steller sea lion
2,3,5,5,hedgehogs
2,48,10,11,cheetah
2,68,12,14,groundhog
2,32,8,14,cheetah
2,60,11,15,dwarf crocodile
2,64,13,10,armadillo
2,9,6,1,dwarf crocodile
2,46,8,7,hedgehogs
2,61,15,4,tarsier
2,65,15,13,fossa
2,59,14,11,fossa
2,50,3,11,otter
2,35,13,8,grey heron
2,53,8,12,seal
2,33,5,11,otter
2,2,10,3,wolf spider
2,31,11,9,placental monotreme
2,7,6,11,otter
2,28,14,2,fossa
2,21,2,5,pangolin
2,29,7,8,frogbit tadpole
2,34,4,11,otter
2,45,12,6,lemur
2,56,9,11,ferret
2,77,2,14,vervets monkey
2,27,4,15,binturi
2,51,1,14,zebra finch
2,55,0,5,uakari monkeys
2,30,1,3,rhinoceros hornbill
2,70,6,13,skunk
2,38,1,12,anteater
2,40,0,10,fossa
2,22,12,5,lemur
2,5,2,7,pangolin
2,19,7,5,hedgehogs
2,26,2,4,uakari monkeys
2,74,9,15,langur
2,62,3,7,pangolin
2,72,4,7,axolotl
2,16,5,4,hedgehogs
2,39,7,4,ivory gull
2,49,1,9,wolf spider
2,15,9,12,otter
2,52,13,2,fossa
2,37,14,0,binturi
3,79,4,0,lemur
3,76,13,3,wolf spider
3,30,2,2,rhinoceros hornbill
3,62,3,7,pangolin
3,49,0,8,wolf spider
3,44,14,5,axolotl
3,48,10,12,cheetah
3,25,5,13,otter
3,56,9,10,ferret
3,5,1,7,otter
3,71,5,2,shoebill stork
3,73,5,10,otter
3,24,5,12,otter
3,63,14,1,fossa
3,68,13,14,groundhog
3,14,3,15,vervets monkey
3,37,13,15,binturi
3,36,1,4,narwhal
3,22,12,4,lemur
3,43,15,11,narwhal
3,58,7,0,snow leopard
3,10,10,15,zebra finch
3,7,6,11,otter
3,4,2,8,otter
3,27,3,14,binturi
3,3,4,5,hedgehogs
3,57,4,6,pangolin
3,72,4,8,axolotl
3,34,4,11,otter
3,32,7,14,cheetah
3,40,0,9,fossa
3,6,6,14,otter
3,61,15,4,tarsier
3,77,1,13,vervets monkey
3,53,8,13,seal
3,12,11,3,lemur
3,69,2,9,lynx
3,8,7,4,cheetah
3,29,7,7,frogbit tadpole
3,75,15,5,mandrill
3,38,0,12,anteater
3,51,0,15,zebra finch
3,17,7,6,hedgehogs
3,39,8,4,ivory gull
3,60,12,15,dwarf crocodile
3,9,5,0,dwarf crocodile
3,64,12,10,armadillo
3,45,11,6,lemur
3,0,7,3,cheetah
3,54,10,5,hedgehogs
3,16,6,5,hedgehogs
3,55,0,5,uakari monkeys
3,66,11,14,bornean bearded pigs
3,67,7,15,cheetah
3,19,6,4,hedgehogs
3,11,11,10,armadillo
3,59,13,12,fossa
3,33,4,10,otter
3,74,10,14,langur
3,20,14,3,fossa
3,65,14,13,fossa
3,50,3,11,otter
3,13,0,13,fossa
3,42,15,6,axolotl
3,47,15,12,fossa
3,28,15,3,fossa
3,23,11,4,steller sea lion
3,78,6,2,brown falconet
3,46,9,6,hedgehogs
3,70,6,12,otter
3,18,13,13,fossa
3,31,12,8,placental monotreme
3,15,10,13,otter
3,1,0,7,pangolin
3,2,11,2,wolf spider
3,41,5,15,loris
3,26,1,5,uakari monkeys
3,35,13,7,grey heron
3,52,13,2,fossa
3,21,3,5,pangolin
4,48,10,11,skunk
4,61,15,4,tarsier
4,20,14,2,fossa
4,53,9,12,otter
4,46,8,5,hedgehogs
4,32,8,15,cheetah
4,29,7,8,frogbit tadpole
4,73,5,10,otter
4,2,11,2,wolf spider
4,30,3,2,rhinoceros hornbill
4,8,7,4,cheetah
4,58,7,0,snow leopard
4,40,1,10,fossa
4,47,15,13,fossa
4,14,3,15,lemur
4,68,12,15,groundhog
4,13,1,13,fossa
4,69,1,8,lynx
4,42,15,6,axolotl
4,33,4,10,otter
4,60,12,0,dwarf crocodile
4,6,7,13,otter
4,9,5,0,dwarf crocodile
4,66,12,14,fossa
4,15,10,13,otter
4,5,1,7,otter
4,24,5,13,otter
4,12,11,3,lemur
4,63,14,1,fossa
4,37,13,0,binturi
4,16,7,5,hedgehogs
4,72,3,9,otter
4,78,5,2,brown falconet
4,39,9,3,ivory gull
4,49,15,8,wolf spider
4,74,10,14,langur
4,51,15,0,fossa
4,23,10,3,steller sea lion
4,76,13,3,wolf spider
4,31,12,8,placental monotreme
4,54,10,6,hedgehogs
4,19,5,4,hedgehogs
4,26,0,4,uakari monkeys
4,18,13,13,fossa
4,41,6,15,loris
4,1,0,7,otter
4,28,0,3,fossa
4,43,14,11,narwhal
4,56,8,10,ferret
4,34,4,11,otter
4,52,12,2,fossa
4,55,1,5,uakari monkeys
4,35,13,8,grey heron
4,64,11,9,armadillo
4,27,2,14,binturi
4,65,14,13,fossa
4,50,2,10,otter
4,62,3,7,pangolin
4,0,8,4,cheetah
4,25,6,13,otter
4,4,1,9,otter
4,17,7,6,hedgehogs
4,38,0,12,fossa
4,44,14,5,axolotl
4,57,4,7,pangolin
4,67,7,15,cheetah
4,70,6,12,otter
4,10,11,14,langur
4,79,4,15,lemur
4,11,12,9,armadillo
4,59,12,13,fossa
4,71,4,3,hedgehogs
4,21,4,6,armadillo
4,3,3,4,hedgehogs
4,77,1,14,vervets monkey
4,36,2,5,narwhal
4,22,12,4,lemur
4,7,6,10,pangolin
4,45,12,6,lemur
4,75,0,6,mandrill
5,67,8,14,cheetah
5,58,7,1,snow leopard
5,45,11,5,lemur
5,75,15,5,mandrill
5,40,2,11,fossa
5,10,11,14,langur
5,32,7,15,cheetah
5,23,9,4,steller sea lion
5,43,14,11,fossa
5,42,15,6,mandrill
5,44,13,5,axolotl
5,59,13,12,langur
5,12,12,4,lemur
5,52,12,3,fossa
5,17,6,6,hedgehogs
5,63,15,1,fossa
5,47,15,14,fossa
5,26,15,3,uakari monkeys
5,79,3,0,lemur
5,19,5,5,armadillo
5,48,10,11,skunk
5,21,4,6,flying fox
5,76,13,3,wolf spider
5,5,1,7,otter
5,6,6,12,otter
5,55,1,4,uakari monkeys
5,27,3,13,binturi
5,37,14,15,fossa
5,66,11,15,fossa
5,49,14,8,wolf spider
5,69,1,8,lynx
5,50,3,10,wolverine
5,36,1,6,otter
5,11,13,10,fossa
5,24,5,13,otter
5,51,15,0,fossa
5,0,8,3,cheetah
5,2,11,2,wolf spider
5,71,5,3,hedgehogs
5,4,0,10,otter
5,39,10,2,ivory gull
5,35,12,9,grey heron
5,65,13,14,fossa
5,7,7,11,ferret
5,62,2,8,pangolin
5,54,11,7,serval
5,34,5,12,otter
5,64,11,9,armadillo
5,1,0,7,hedgehog
5,18,12,13,langur
5,8,7,4,hedgehogs
5,73,5,10,otter
5,31,11,8,placental monotreme
5,68,13,0,groundhog
5,60,12,1,dwarf crocodile
5,56,7,10,ferret
5,78,6,2,brown falconet
5,28,15,2,fossa
5,61,14,4,tarsier
5,15,11,12,otter
5,74,9,14,langur
5,46,9,5,hedgehogs
5,70,6,13,otter
5,72,3,9,otter
5,33,4,9,otter
5,30,2,3,rhinoceros hornbill
5,20,14,3,fossa
5,13,1,13,fossa
5,3,3,4,hedgehogs
5,16,7,5,hedgehogs
5,38,0,12,fossa
5,41,7,14,cheetah
5,29,7,7,frogbit tadpole
5,57,4,7,pangolin
5,9,4,1,tarsier
5,25,7,12,otter
5,22,13,4,lemur
5,77,1,14,fossa
5,53,8,11,otter
5,14,4,0,lemur
6,64,10,8,armadillo
6,0,8,4,cheetah
6,10,12,15,langur
6,5,1,7,mink
6,63,0,1,fossa
6,7,6,11,ferret
6,15,12,12,langur
6,44,13,5,axolotl
6,25,8,12,otter
6,3,4,4,hedgehogs
6,77,1,15,fossa
6,37,14,14,fossa
6,53,8,11,ferret
6,48,11,10,skunk
6,4,1,11,otter
6,8,7,5,hedgehogs
6,1,0,7,otter
6,16,7,6,hedgehogs
6,41,8,13,otter
6,51,0,15,fossa
6,55,0,4,uakari monkeys
6,42,14,5,fossa
6,36,0,5,otter
6,52,11,4,fossa
6,32,8,0,cheetah
6,39,10,1,ivory gull
6,50,3,11,wolverine
6,69,1,9,lynx
6,13,2,14,fossa
6,45,10,4,lemur
6,58,6,0,snow leopard
6,71,4,2,hedgehogs
6,74,10,13,langur
6,54,11,6,serval
6,31,11,8,placental monotreme
6,60,12,1,sunda cloud leopard
6,68,14,0,fossa
6,56,8,10,ferret
6,62,3,7,pangolin
6,26,14,2,uakari monkeys
6,47,15,15,fossa
6,75,0,6,mandrill
6,57,4,7,otter
6,46,10,6,serval
6,17,7,7,hedgehogs
6,73,6,10,otter
6,40,3,12,otter
6,18,13,12,langur
6,59,14,12,langur
6,34,4,13,otter
6,79,3,1,pallas's cat
6,30,1,2,fossa
6,49,13,7,wolf spider
6,27,3,14,lemur
6,66,10,14,langur
6,23,9,4,lemur
6,21,4,6,marsupial mole
6,67,8,14,cheetah
6,70,6,14,otter
6,38,15,13,langur
6,12,12,4,lemur
6,2,12,3,wolf spider
6,28,14,1,fossa
6,19,5,5,bilby
6,20,14,3,fossa
6,43,14,11,fossa
6,65,13,14,hoolock gibbons
6,72,3,8,otter
6,78,6,2,brown falconet
6,9,5,2,hedgehogs
6,14,3,15,lemur
6,11,14,9,fossa
6,35,12,9,skunk
6,22,13,4,lemur
6,24,5,13,otter
6,6,6,12,ferret
6,33,4,10,otter
6,61,14,4,fossa
6,29,6,8,frogbit tadpole
6,76,13,3,wolf spider
7,34,5,12,otter
7,8,8,6,echidnas
7,6,6,12,ferret
7,35,12,9,skunk
7,54,11,6,serval
7,46,11,5,fossa
7,63,15,1,fossa
7,0,9,5,hedgehogs
7,1,1,6,otter
7,76,13,3,wolf spider
7,64,11,9,armadillo
7,51,1,14,fossa
7,53,9,12,ferret
7,58,7,15,snow leopard
7,36,15,4,otter
7,43,15,11,langur
7,10,12,15,langur
7,4,0,10,langur
7,66,11,13,langur
7,62,2,6,otter
7,38,0,12,langur
7,75,1,5,mandrill
7,40,4,13,otter
7,37,14,14,fossa
7,32,9,1,cheetah
7,7,6,11,ferret
7,15,12,13,langur
7,30,1,1,fossa
7,21,4,6,otter
7,9,5,1,hedgehogs
7,26,14,2,fossa
7,33,4,9,otter
7,29,5,7,frogbit tadpole
7,47,14,15,fossa
7,59,13,12,langur
7,11,14,10,langur
7,17,7,7,tenrecs
7,55,0,3,uakari monkeys
7,69,2,10,lynx
7,44,14,5,axolotl
7,3,3,4,hyraxes
7,28,14,1,fossa
7,22,12,5,lemur
7,77,2,15,fossa
7,27,3,14,fossa
7,48,11,10,skunk
7,12,12,4,fossa
7,57,3,6,otter
7,39,10,2,ivory gull
7,14,3,0,lemur
7,73,7,10,ferret
7,72,3,8,otter
7,2,12,3,wolf spider
7,67,9,13,cheetah
7,23,9,3,lemur
7,61,14,4,fossa
7,71,4,2,dormice
7,70,5,14,otter
7,18,13,11,langur
7,42,15,5,otter
7,65,14,13,hoolock gibbons
7,13,2,14,fossa
7,25,7,12,otter
7,79,3,1,pallas's cat
7,60,11,0,sunda cloud leopard
7,19,5,5,bilby
7,41,8,12,otter
7,74,10,14,langur
7,56,8,11,ferret
7,16,6,7,hedgehogs
7,52,11,4,fossa
7,50,2,12,wolverine
7,68,13,0,langur
7,45,10,4,hedgehogs
7,24,5,13,otter
7,49,13,8,wolf spider
7,20,15,3,fossa
7,31,11,8,placental monotreme
7,5,1,8,mink
7,78,5,2,brown falconet
8,23,9,4,hedgehogs
8,20,14,3,fossa
8,13,3,13,fossa
8,30,1,0,fossa
8,38,15,13,langur
8,18,14,12,langur
8,39,10,2,ivory gull
8,50,1,13,wolverine
8,44,15,6,otter
8,47,13,15,langur
8,4,0,9,langur
8,15,11,14,langur
8,37,13,13,fossa
8,29,5,7,frogbit tadpole
8,33,3,9,otter
8,32,9,0,cheetah
8,76,12,2,wolf spider
8,73,7,9,mongoose
8,51,0,13,fossa
8,16,7,8,ferret
8,61,15,5,fossa
8,31,10,8,placental monotreme
8,65,14,13,hoolock gibbons
8,58,8,15,snow leopard
8,8,7,5,echidnas
8,11,14,10,langur
8,69,1,10,mink
8,21,4,6,otter
8,10,12,15,langur
8,7,6,11,ferret
8,66,11,13,langur
8,56,8,11,ferret
8,59,13,12,langur
8,77,1,15,fossa
8,63,0,1,fossa
8,19,5,6,bilby
8,5,2,9,otter
8,1,1,7,otter
8,2,11,2,wolf spider
8,48,11,10,skunk
8,26,14,2,fossa
8,36,15,4,otter
8,17,8,6,tenrecs
8,12,12,4,fossa
8,34,5,12,otter
8,45,10,4,hedgehogs
8,49,13,7,wolf spider
8,0,9,6,serval
8,3,4,4,hyraxes
8,72,2,7,otter
8,60,10,1,sunda cloud leopard
8,64,11,9,armadillo
8,54,10,7,serval
8,75,0,4,mandrill
8,43,15,10,langur
8,57,4,5,hyraxes
8,27,3,15,fossa
8,53,10,12,langur
8,9,6,0,hedgehogs
8,55,0,2,fossa
8,28,13,1,fossa
8,42,0,5,otter
8,40,4,13,otter
8,52,11,4,fossa
8,22,13,6,lemur
8,35,12,9,skunk
8,67,9,12,cheetah
8,78,4,3,brown falconet
8,62,1,5,otter
8,24,5,13,otter
8,46,11,5,fossa
8,68,13,0,langur
8,14,3,1,lemur
8,41,8,12,ferret
8,79,4,2,lemur
8,25,7,12,ferret
8,70,5,14,otter
8,6,5,11,ferret
8,74,10,15,cheetah
8,71,4,1,dormice
9,21,3,5,hyraxes
9,8,6,6,echidnas
9,34,6,12,ferret
9,39,10,2,ivory gull
9,52,12,3,fossa
9,15,10,14,cheetah
9,58,7,14,ferret
9,30,1,15,fossa
9,47,14,0,langur
9,3,3,4,hyraxes
9,17,7,6,hedgehogs
9,78,4,3,brown falconet
9,74,10,0,cheetah
9,54,10,7,serval
9,48,11,10,skunk
9,26,14,1,fossa
9,12,11,3,fossa
9,2,11,1,cougar
9,61,14,6,otter
9,64,11,9,armadillo
9,66,11,13,langur
9,77,2,0,fossa
9,43,15,10,langur
9,45,10,5,hedgehogs
9,59,13,12,bonnet monkeys
9,40,4,13,otter
9,68,13,0,langur
9,62,2,5,hyraxes
9,4,15,9,langur
9,56,7,12,ferret
9,11,14,9,langur
9,60,11,2,sunda cloud leopard
9,16,6,9,ferret
9,31,9,9,placental monotreme
9,29,6,7,frogbit tadpole
9,35,12,8,skunk
9,20,14,4,fossa
9,27,4,15,fossa
9,14,3,2,lemur
9,32,8,1,cheetah
9,5,3,8,otter
9,18,14,12,langur
9,73,7,10,hedgehogs
9,55,1,1,fossa
9,63,15,2,otter
9,71,4,1,lemur
9,75,1,5,otter
9,10,12,15,langur
9,51,0,13,dhole
9,44,14,7,otter
9,67,10,13,cheetah
9,37,13,14,langur
9,76,12,1,wolf spider
9,22,13,5,fossa
9,65,14,13,hoolock gibbons
9,1,2,6,otter
9,7,7,11,ferret
9,0,9,6,serval
9,33,3,9,ferret
9,36,0,3,otter
9,46,11,6,african wild dog
9,23,8,5,aardvarks
9,72,2,8,ferret
9,79,5,2,lemur
9,24,4,14,otter
9,70,6,14,ferret
9,50,2,13,wolverine
9,53,11,12,langur
9,19,6,5,numbats
9,42,0,6,otter
9,13,4,12,fossa
9,41,8,13,ferret
9,69,2,10,mink
9,25,6,13,ferret
9,57,4,5,hyraxes
9,6,4,10,ferret
9,9,5,0,hedgehogs
9,28,13,1,langur
9,49,12,7,wolf spider
9,38,15,14,langur
10,56,7,12,ferret
10,50,2,13,wolverine
10,18,14,11,baboons
10,33,3,9,ferret
10,21,4,4,hyraxes
10,40,5,12,ferret
10,60,11,2,sunda cloud leopard
10,27,4,0,fossa
10,7,8,11,civet
10,43,0,9,langur
10,46,12,5,african wild dog
10,35,12,8,skunk
10,31,9,8,placental monotreme
10,67,9,13,cheetah
10,73,8,9,hedgehogs
10,29,6,7,frogbit tadpole
10,23,8,6,aardvarks
10,2,11,0,cougar
10,54,11,6,serval
10,1,3,6,hyraxes
10,68,13,0,cheetah
10,47,14,0,langur
10,49,12,7,fossa
10,39,10,3,ivory gull
10,45,10,5,serval
10,62,2,5,hyraxes
10,76,12,1,wolf spider
10,37,14,14,langur
10,79,5,3,lemur
10,34,5,13,ferret
10,64,11,8,armadillo
10,41,9,12,ferret
10,55,1,0,fossa
10,9,6,15,hedgehogs
10,19,6,5,numbats
10,38,0,14,dhole
10,13,3,12,fossa
10,15,11,15,cheetah
10,5,4,9,ferret
10,70,7,13,ferret
10,52,12,3,fossa
10,51,15,13,dhole
10,4,15,9,langur
10,58,7,14,ferret
10,78,5,4,brown falconet
10,20,15,4,fossa
10,63,15,1,wolverine
10,71,5,1,lemur
10,12,11,3,fossa
10,24,4,14,otter
10,44,15,8,otter
10,57,5,5,hyraxes
10,77,3,15,fossa
10,72,3,7,ferret
10,3,4,3,hyraxes
10,59,13,12,langur
10,69,2,10,mink
10,65,15,12,hoolock gibbons
10,74,9,1,cheetah
10,6,3,11,ferret
10,30,2,14,fossa
10,53,11,12,langur
10,11,13,9,skunk
10,36,0,2,otter
10,10,12,15,cheetah
10,75,1,5,otter
10,16,5,9,ferret
10,32,7,2,cheetah
10,0,10,6,serval
10,8,6,6,echidnas
10,48,12,10,skunk
10,61,14,6,otter
10,66,12,12,langur
10,17,7,6,hedgehogs
10,14,3,2,meerkats
10,22,13,6,otter
10,25,6,13,ferret
10,28,13,1,langur
10,42,1,7,otter
10,26,13,2,fossa
11,57,5,4,hyraxes
11,10,13,15,cheetah
11,35,13,8,skunk
11,53,10,11,langur
11,49,11,7,fossa
11,18,13,12,langur
11,73,9,10,langur
11,29,5,8,frogbit tadpole
11,72,2,7,hyraxes
11,30,2,14,fossa
11,1,2,6,hyraxes
11,65,15,12,hoolock gibbons
11,48,11,9,armadillo
11,47,14,1,cheetah
11,44,14,8,langur
11,21,4,4,hyraxes
11,52,12,4,fossa
11,6,3,11,ferret
11,33,3,10,ferret
11,40,4,12,fossa
11,28,14,2,langur
11,38,0,15,asiatische cheetah
11,61,14,5,otter
11,76,11,1,wolf spider
11,36,0,3,otter
11,19,6,5,numbats
11,8,6,6,echidnas
11,67,9,13,ferret
11,74,8,0,caprivorous caracal
11,75,1,4,otter
11,26,13,2,fossa
11,68,13,0,cheetah
11,59,14,13,dhole
11,31,10,7,placental monotreme
11,54,11,6,serval
11,55,2,15,fossa
11,34,5,13,tiger
11,51,15,14,dhole
11,43,0,10,langur
11,71,5,2,lemur
11,56,8,12,ferret
11,79,6,2,lemur
11,70,8,14,ferret
11,41,8,13,ferret
11,11,12,9,skunk
11,66,12,13,langur
11,5,3,8,ferret
11,24,5,14,otter
11,45,9,5,serval
11,27,3,1,fossa
11,4,14,9,langur
11,14,3,3,meerkats
11,9,6,14,hedgehogs
11,32,7,3,cheetah
11,77,3,15,fossa
11,37,15,15,himalayan tahr
11,69,2,11,ferret
11,50,1,12,wolverine
11,25,6,13,ferret
11,15,11,15,cheetah
11,46,13,4,african wild dog
11,63,15,1,wolverine
11,39,10,2,ivory gull
11,3,4,3,hyraxes
11,42,0,6,otter
11,22,13,6,otter
11,12,10,4,fossa
11,62,3,6,hyraxes
11,13,3,12,fossa
11,23,7,5,aardvarks
11,20,0,4,fossa
11,60,11,2,asiatic golden cat
11,7,7,12,civet
11,78,4,5,hyraxes
11,64,11,8,armadillo
11,58,7,15,ferret
11,2,12,15,cheetah
11,17,8,7,hedgehogs
11,0,11,5,fossa
11,16,5,10,ferret
12,31,9,8,armadillo
12,55,3,0,fossa
12,15,11,0,cheetah
12,25,6,13,ferret
12,18,14,12,langur
12,69,1,11,badgers
12,44,15,8,langur
12,42,15,5,otter
12,37,15,15,cheetah
12,2,12,0,cheetah
12,43,15,9,skunk
12,14,2,4,meerkats
12,60,12,2,fossa
12,19,6,5,numbats
12,78,4,5,hyraxes
12,4,13,10,langur
12,27,2,0,fossa
12,38,1,14,asiatische cheetah
12,54,10,5,fossa
12,28,15,2,langur
12,70,9,15,ferret
12,33,2,10,fossa
12,72,2,6,hyraxes
12,3,4,3,hyraxes
12,11,12,8,skunk
12,7,7,12,civet
12,73,9,11,armadillo
12,62,2,5,hyraxes
12,8,5,6,hyraxes
12,77,4,14,fossa
12,75,0,5,otter
12,59,14,13,dhole
12,23,8,4,serval
12,6,3,10,fossa
12,10,14,0,cheetah
12,9,7,14,ferret
12,52,13,3,fossa
12,35,14,9,skunk
12,29,6,9,frogbit tadpole
12,57,5,4,hyraxes
12,58,7,15,ferret
12,13,4,11,fossa
12,5,3,9,fossa
12,64,10,7,fossa
12,71,6,1,lemur
12,45,9,5,fossa
12,34,5,13,tiger
12,26,13,2,fossa
12,22,13,5,otter
12,65,15,12,hoolock gibbons
12,66,12,12,langur
12,61,14,5,otter
12,39,11,3,ivory gull
12,53,11,12,langur
12,76,11,1,cheetah
12,40,4,12,fossa
12,12,9,4,fossa
12,56,8,11,ferret
12,41,7,13,ferret
12,17,9,6,hedgehogs
12,0,10,4,fossa
12,47,14,1,cheetah
12,36,1,4,otter
12,1,1,5,hyraxes
12,49,11,8,fossa
12,48,10,10,armadillo
12,20,0,4,otter
12,74,8,0,ferret
12,30,3,15,fossa
12,21,5,5,hyraxes
12,24,5,14,tiger
12,16,4,10,fossa
12,68,12,1,cheetah
12,32,7,4,serval
12,51,14,15,dhole
12,67,9,13,ferret
12,46,13,4,otter
12,50,1,12,wolverine
12,63,15,1,wolverine
12,79,5,3,hyraxes
13,79,6,3,hyraxes
13,8,4,6,hyraxes
13,41,7,14,ferret
13,43,14,8,pangolin
13,24,5,13,tiger
13,64,9,7,fossa
13,39,10,3,ivory gull
13,26,13,2,fossa
13,46,12,3,otter
13,6,3,10,fossa
13,48,9,10,armadillo
13,22,14,6,otter
13,16,5,10,carnivora
13,69,0,11,badgers
13,62,2,5,hyraxes
13,74,9,1,ferret
13,25,6,13,ferret
13,34,6,14,tiger
13,70,10,15,ferret
13,65,15,11,badgers
13,78,5,6,hyraxes
13,33,1,11,fossa
13,59,13,14,cheetah
13,60,12,2,otter
13,76,10,1,ferret
13,20,1,4,otter
13,11,13,7,otter
13,5,3,8,fossa
13,10,14,0,cheetah
13,7,8,12,armadillo
13,27,1,1,fossa
13,17,9,6,hedgehogs
13,3,4,4,hyraxes
13,13,5,12,tiger
13,28,15,2,langur
13,63,15,0,wolverine
13,47,14,2,fossa
13,57,5,4,hyraxes
13,49,10,7,fossa
13,40,4,13,fossa
13,9,6,15,ferret
13,18,14,13,cheetah
13,54,11,6,fossa
13,52,14,3,fossa
13,55,2,15,fossa
13,12,9,3,fossa
13,35,14,9,skunk
13,45,9,5,fossa
13,23,8,4,fossa
13,75,0,6,otter
13,37,15,14,cheetah
13,51,14,15,dhole
