gen,id,x,y,word
7,28,11,11,gecko
7,27,10,2,fossa
8,31,6,10,okapi
8,34,10,4,ostrich
8,45,2,11,flounder
8,77,0,11,flounder
8,36,1,0,vulture
8,51,8,8,fossa
8,47,6,0,fossa
8,37,5,15,fossa
8,52,8,6,wildebeest
8,66,3,9,elk
8,18,13,4,fossa
8,33,15,4,okapi
8,43,12,15,okapi
8,75,3,14,flounder
8,60,7,6,okapi
8,63,14,13,gecko
8,41,14,4,banteng
8,4,14,1,okapi
8,70,15,2,fossa
8,11,15,8,fossa
8,39,4,5,fossa
8,57,11,1,fossa
8,59,6,2,fossa
8,55,9,0,fossa
8,42,13,10,gecko
8,78,3,3,fossa
8,49,1,8,okapi
8,68,4,0,fossa
8,48,5,5,fossa
8,44,15,12,gecko
8,62,10,14,fossa
8,27,10,2,fossa
8,40,7,3,fossa
8,64,12,7,fossa
8,58,2,14,fossa
8,79,3,7,okapi
8,28,11,11,gecko
8,13,3,6,okapi
8,53,9,15,fossa
8,38,8,1,fossa
8,69,4,10,okapi
8,67,14,6,fossa
8,73,13,9,gecko
8,76,13,1,okapi
8,17,12,0,fossa
8,24,8,10,fossa
8,7,6,9,okapi
8,26,11,12,gecko
8,12,13,15,fossa
8,23,2,12,fossa
8,9,14,0,okapi
8,30,15,10,flounder
8,10,4,1,fossa
8,6,0,15,serval
8,74,15,14,gecko
8,16,13,12,gecko
8,19,14,5,fossa
8,22,6,7,cassowary
8,56,3,12,flounder
8,54,4,6,okapi
8,21,3,13,flounder
8,61,12,1,fossa
8,2,12,6,fossa
8,0,7,14,okapi
8,72,10,3,ostrich
8,14,11,2,tawny frogmouth
8,15,7,9,fossa
8,71,6,5,okapi
8,5,11,6,fossa
8,46,1,2,serval
8,20,14,14,gecko
8,3,10,9,fossa
8,32,4,3,fossa
8,29,15,3,fossa
8,25,4,8,okapi
8,50,0,8,fossa
8,8,13,13,gecko
8,1,9,11,fossa
8,65,7,8,ibex
8,35,2,3,fossa
9,23,1,12,fossa
9,27,9,1,fossa
9,10,3,1,fossa
9,47,5,1,fossa
9,68,4,0,flounder
9,3,10,10,fossa
9,40,6,4,fossa
9,76,13,0,okapi
9,33,14,3,okapi
9,75,4,15,skate
9,18,13,4,fossa
9,53,8,0,fossa
9,13,2,6,okapi
9,14,12,3,ostrich
9,43,12,15,okapi
9,78,2,3,fossa
9,71,6,5,okapi
9,36,2,0,fossa
9,22,5,6,okapi
9,32,4,2,fossa
9,6,0,15,serval
9,59,5,3,sable antelope
9,42,13,10,gecko
9,24,8,10,fossa
9,45,3,11,flounder
9,48,4,4,fossa
9,54,3,5,okapi
9,38,7,2,fossa
9,57,11,0,fossa
9,41,14,5,banteng
9,29,15,3,fossa
9,12,14,0,fossa
9,74,15,14,serval
9,51,8,9,fossa
9,1,8,12,fossa
9,65,6,8,ibex
9,44,14,12,gecko
9,39,5,5,lepidochelys oliv
9,66,3,9,elk
9,26,11,13,gecko
9,16,14,11,gecko
9,64,12,8,wolf
9,77,15,11,gecko
9,15,8,8,fossa
9,7,6,9,okapi
9,35,2,4,fossa
9,63,15,13,gecko
9,46,0,3,jaguarundi
9,49,1,8,fossa
9,67,14,6,fossa
9,37,6,14,fossa
9,28,12,12,gecko
9,52,8,6,wildebeest
9,69,5,10,okapi
9,55,10,15,silver backed jackal
9,5,11,6,fossa
9,30,15,10,gecko
9,31,6,10,okapi
9,58,2,15,flounder
9,21,2,14,flounder
9,70,15,2,fossa
9,8,13,13,gecko
9,72,11,4,ostrich
9,79,4,7,elk
9,11,14,9,fossa
9,34,11,3,ostrich
9,25,3,8,elk
9,19,15,5,fossa
9,4,14,2,fossa
9,56,4,12,flounder
9,20,14,14,serval
9,0,8,13,meerkat
9,2,12,5,fossa
9,9,14,15,gecko
9,50,1,7,fossa
9,17,12,0,fossa
9,62,9,13,fossa
9,61,12,1,fossa
9,60,7,7,okapi
9,73,12,10,gecko
10,5,10,7,fossa
10,46,15,4,fossa
10,52,9,5,wildebeest
10,57,11,15,gecko
10,78,2,3,fossa
10,67,13,7,fossa
10,1,7,13,fossa
10,42,13,9,gecko
10,75,5,0,dasyatis sabina
10,6,0,15,serval
10,69,5,10,okapi
10,39,5,5,lepidochelys oliv
10,13,1,6,fossa
10,40,7,3,fossa
10,66,3,10,elk
10,79,4,6,elk
10,32,4,2,flounder
10,34,12,2,ostrich
10,56,5,13,flounder
10,36,1,1,fossa
10,18,13,4,fossa
10,60,6,7,okapi
10,54,2,5,fossa
10,51,8,9,fossa
10,0,8,13,fossa
10,44,15,12,gecko
10,65,7,9,ibex
10,73,11,9,wolf
10,31,5,9,okapi
10,23,0,12,fossa
10,50,2,7,fossa
10,16,14,11,gecko
10,21,3,14,flounder
10,47,6,1,fossa
10,24,9,11,fossa
10,37,5,15,fossa
10,71,7,6,okapi
10,70,15,1,fossa
10,26,10,14,gecko
10,45,2,12,flounder
10,58,1,14,flounder
10,17,12,0,fossa
10,43,13,14,gecko
10,20,15,15,serval
10,2,11,6,fossa
10,49,0,8,gecko
10,61,13,1,fossa
10,55,9,0,ethiopian wolf
10,8,13,13,gecko
10,29,15,3,fossa
10,25,3,7,elk
10,27,10,2,fossa
10,33,14,3,fossa
10,38,8,3,lemur
10,10,3,2,fossa
10,12,14,1,fossa
10,22,5,6,okapi
10,41,14,5,banteng
10,64,12,8,wolf
10,11,14,8,gecko
10,3,9,9,fossa
10,19,14,4,fossa
10,35,2,4,fossa
10,14,13,3,ostrich
10,72,11,4,ostrich
10,30,0,9,gecko
10,77,15,11,gecko
10,74,15,14,okapi
10,28,11,11,gecko
10,15,8,8,fossa
10,63,15,13,serval
10,59,5,3,sable antelope
10,48,3,3,fossa
10,9,15,0,gecko
10,53,8,15,fossa
10,76,14,15,okapi
10,62,8,12,fossa
10,68,5,1,flounder
10,7,7,8,fossa
10,4,14,2,fossa
11,35,2,4,fossa
11,43,13,14,serval
11,34,11,3,ostrich
11,68,6,2,flounder
11,41,14,5,fossa
11,58,1,14,flounder
11,67,13,6,fossa
11,45,2,13,flounder
11,0,8,14,domestic ferret
11,15,9,8,fossa
11,28,11,10,wolf
11,9,15,0,gecko
11,54,2,5,african wildcat
11,66,2,10,elk
11,63,15,13,serval
11,5,9,7,fossa
11,16,13,11,gecko
11,39,6,5,fossa
11,78,3,4,fossa
11,56,5,14,flounder
11,6,0,14,okapi
11,49,0,8,elk
11,26,9,15,gecko
11,55,10,1,ethiopian wolf
11,30,1,9,elk
11,53,7,15,fossa
11,76,14,0,fossa
11,18,14,4,fossa
11,20,14,14,serval
11,57,10,14,gecko
11,37,6,14,fossa
11,1,7,13,fossa
11,36,1,0,fossa
11,21,2,14,flounder
11,33,14,3,reticulated python
11,2,11,5,fossa
11,40,7,4,fossa
11,29,15,3,fossa
11,48,2,3,fossa
11,27,11,1,fossa
11,51,8,9,fossa
11,11,13,8,wolf
11,79,3,7,elk
11,25,3,6,fossa
11,10,4,1,flounder
11,38,8,2,lemur
11,3,8,8,fossa
11,4,14,2,fossa
11,19,13,5,fossa
11,70,0,1,fossa
11,71,7,7,fossa
11,65,6,8,fossa
11,46,15,5,fossa
11,42,13,10,gecko
11,44,14,13,gecko
11,77,15,11,gecko
11,59,4,4,sable antelope
11,14,13,3,fossa
11,62,9,11,fossa
11,32,4,2,flounder
11,7,7,9,fossa
11,72,12,4,fossa
11,69,6,11,okapi
11,13,0,5,fossa
11,73,10,9,wolf
11,74,0,13,okapi
11,22,6,6,okapi
11,50,2,7,fossa
11,75,5,15,flounder
11,60,6,7,okapi
11,17,12,1,fossa
11,24,10,12,fossa
11,31,4,8,okapi
11,8,13,13,serval
11,52,8,6,wildebeest
11,23,0,11,gecko
11,12,14,1,gecko
11,47,6,1,flounder
11,61,13,0,fossa
11,64,12,8,wolf
12,14,12,3,fossa
12,30,2,9,elk
12,3,8,8,asian golden cat
12,63,15,13,serval
12,32,5,1,flounder
12,69,7,11,okapi
12,57,10,14,gecko
12,26,10,15,gecko
12,46,15,5,fossa
12,79,3,7,elk
12,60,7,6,fossa
12,78,3,4,fossa
12,16,14,12,gecko
12,77,15,11,elk
12,71,7,7,fossa
12,51,8,9,wolf
12,44,14,13,serval
12,53,6,15,fossa
12,15,10,9,wolf
12,64,11,9,wolf
12,19,13,5,fossa
12,61,14,15,fossa
12,4,14,2,fossa
12,50,3,8,fossa
12,76,14,0,fossa
12,74,0,13,okapi
12,52,9,6,tsessebee
12,28,11,10,wolf
12,23,15,10,elk
12,34,10,3,ostrich
12,6,0,14,okapi
12,67,12,7,fossa
12,7,7,8,fossa
12,75,4,14,flounder
12,59,4,4,fossa
12,70,15,1,gecko
12,47,7,2,flounder
12,43,12,13,wildcats fera
12,36,2,15,fossa
12,2,11,5,fossa
12,10,3,2,flounder
12,41,14,5,fossa
12,5,10,7,fossa
12,37,6,13,fossa
12,33,13,3,reticulated python
12,12,14,1,gecko
12,18,14,4,fossa
12,29,15,3,fossa
12,0,9,13,domestic ferret
12,24,9,12,fossa
12,56,4,15,flounder
12,25,4,5,fossa
12,72,12,5,fossa
12,58,1,14,fossa
12,40,8,4,flounder
12,31,4,8,fossa
12,38,7,3,flounder
12,42,13,10,wolf
12,17,12,1,fossa
12,73,9,10,wolf
12,22,5,5,fossa
12,11,13,9,wolf
12,66,3,9,elk
12,1,8,13,fossa
12,68,7,1,flounder
12,45,2,12,flounder
12,49,0,9,elk
12,35,2,4,fossa
12,27,11,2,aardwolf
12,13,0,5,fossa
12,8,13,12,serval
12,21,1,15,okapi
12,20,15,14,serval
12,62,10,11,fossa
12,65,5,8,fossa
12,39,7,5,fossa
12,54,2,6,african wildcat
12,48,1,4,fossa
12,55,10,1,ethiopian wolf
12,9,15,0,gecko
13,2,12,6,fossa
13,62,9,11,fossa
13,17,13,2,fossa
13,37,6,13,fossa
13,65,5,8,fossa
13,21,1,14,fossa
13,55,11,0,gecko
13,18,14,4,asian palm civit
13,50,3,8,fossa
13,78,3,4,fossa
13,39,6,6,fossa
13,7,7,8,wolf
13,59,5,4,fossa
13,58,2,13,flounder
13,56,3,14,flounder
13,25,3,6,fossa
13,11,13,9,wolf
13,60,7,6,flapjackfish
13,27,11,2,aardwolf
13,42,14,10,wolf
13,73,8,9,wolf
13,36,2,15,fossa
13,29,15,3,gecko
13,74,0,13,fossa
13,10,3,1,flounder
13,44,14,14,serval
13,72,12,5,vervet monkey
13,67,13,6,fossa
13,75,5,13,fossa
13,53,6,0,fossa
13,54,2,6,elk
13,13,15,4,fossa
13,16,14,13,gecko
13,33,12,2,reticulated python
13,4,14,3,fossa
13,68,8,0,flounder
13,70,0,2,gecko
13,52,8,7,tsessebee
13,9,0,0,gecko
13,32,4,2,flounder
13,61,14,15,fossa
13,31,4,7,fossa
13,5,11,6,fossa
13,46,0,4,gecko
13,30,1,10,elk
13,26,10,15,gecko
13,66,4,8,fossa
13,20,15,15,gecko
13,3,9,7,bengel tiger
13,14,11,4,fossa
13,34,9,2,springbok
13,79,2,7,fossa
13,8,12,11,serval
13,19,13,4,fossa
13,40,8,5,flounder
13,24,8,11,fossa
13,47,6,2,flounder
13,69,6,12,okapi
13,71,8,6,flounder
13,77,15,11,tahr
13,35,1,3,gecko
13,1,9,12,fossa
13,49,0,10,elk
13,43,13,14,wildcats fera
13,0,8,14,domestic ferret
13,38,7,4,flounder
13,63,15,13,fossa
13,76,14,0,fossa
13,28,11,11,wolf
13,45,1,12,flounder
13,48,1,4,gecko
13,41,14,5,fossa
13,57,11,14,gecko
13,6,0,15,fossa
13,64,12,10,serval
13,51,7,9,wolf
13,22,6,5,flounder
13,12,15,2,gecko
13,15,11,10,wolf
13,23,14,11,wolf
14,76,14,0,gecko
14,38,7,4,flounder
14,35,2,4,tegu
14,42,14,9,wolf
14,8,12,11,serval
14,9,0,0,gecko
14,59,4,4,fox terrier
14,50,3,8,fossa
14,36,1,15,fossa
14,34,8,3,flounder
14,60,7,6,flabbydogfish
14,41,15,6,fossa
14,37,7,14,meerkat
14,63,15,13,fossa
