gen,id,x,y,word
3,67,6,6,jaguar
3,3,2,12,mongoose
3,32,8,12,hornpits
3,21,3,10,hedgehog
3,4,6,5,cheetah
3,50,5,13,fennec fox
3,1,5,0,mongoose
3,76,11,10,mpla frogmouth
3,57,8,8,ibex
3,28,5,4,lynx
3,40,4,14,mongoose
3,41,9,6,cheetah
3,79,1,3,clawless otter
3,39,11,3,shoebill stork
3,20,2,10,mongoose
3,35,14,4,cheetah
3,78,15,6,panda
3,24,1,14,armadillo
3,31,2,8,panda
3,72,13,10,mongoose
3,26,11,8,rhinoceros
3,60,9,7,cheetah
4,64,12,3,jerboa
4,11,1,9,mongoose
4,30,9,2,mongoose
4,57,8,8,ibex
4,4,7,5,cheetah
4,3,1,13,mongoose
4,10,0,1,walrus
4,55,10,15,echidna
4,73,0,7,panda
4,53,14,9,mongoose
4,20,2,9,mongoose
4,32,7,12,ibex
4,17,10,10,salamander
4,51,3,14,mongoose
4,33,3,2,mongoose
4,15,12,12,mongoose
4,74,8,5,cheetah
4,66,9,1,lemur
4,61,11,0,lemur
4,24,1,14,mongoose
4,45,4,8,anteater
4,75,13,14,panda
4,6,6,10,ibex
4,46,5,5,tiger
4,29,11,5,cheetah
4,5,14,4,jerboa
4,60,9,7,cheetah
4,71,14,14,panda
4,76,12,10,mpla frogmouth
4,37,14,8,jaguar
4,28,6,4,lynx
4,49,15,11,mongoose
4,0,0,14,mongoose
4,35,15,5,cheetah
4,47,13,6,vulture
4,14,7,9,ibex
4,43,15,8,bobcat
4,65,1,15,mongoose
4,48,13,0,panda
4,9,0,12,mongoose
4,70,11,2,lemur
4,8,4,10,tapir
4,54,8,0,kangaroo
4,69,8,6,cheetah
4,59,7,7,ibex
4,56,12,6,rhinoceros
4,77,2,10,mongoose
4,42,2,6,panda
4,21,2,11,mongoose
4,44,4,2,mongoose
4,7,2,4,panda
4,18,15,9,panda
4,72,13,10,mongoose
4,16,14,11,civet
4,63,14,2,cheetah
4,50,6,12,fennec fox
4,78,14,6,panda
4,62,12,4,numbat
4,12,5,6,tiger
4,19,15,10,mongoose
4,27,12,5,cheetah
4,2,5,15,mongoose
4,1,5,0,mongoose
4,40,4,14,mongoose
4,38,10,5,cheetah
4,52,3,9,mongoose
4,68,15,0,walrus
4,26,10,8,cheetah
4,36,7,11,ibex
4,34,0,4,squirrel monkey
4,25,12,15,panda
4,58,4,12,mongoose
4,39,10,3,mongoose
4,31,3,8,panda
4,23,4,11,mongoose
4,67,6,6,jaguar
4,22,3,3,mongoose
4,41,10,7,cheetah
4,13,9,11,ibex
4,79,1,3,clawless otter
5,35,15,6,cheetah
5,59,8,8,ibex
5,48,12,15,panda
5,72,13,11,mongoose
5,8,4,9,mongoose
5,19,0,10,dugong
5,68,14,15,walrus
5,40,4,14,mongoose
5,74,7,4,mongoose
5,12,5,6,tiger
5,10,0,1,walrus
5,54,8,15,kangaroo
5,36,7,11,ibex
5,43,15,8,bobcat
5,77,2,10,mongoose
5,31,3,7,panda
5,17,10,11,salamander
5,66,10,0,lemur
5,18,15,9,mongoose
5,41,10,7,cheetah
5,14,7,10,ibex
5,69,8,7,cheetah
5,51,2,14,mongoose
5,5,13,3,cheetah
5,1,4,1,mongoose
5,33,2,2,walrus
5,6,5,11,ibex
5,7,3,4,mongoose
5,49,15,11,mongoose
5,76,12,10,mpla frogmouth
5,13,9,11,ibex
5,60,9,8,cheetah
5,21,3,10,mongoose
5,64,11,3,jerboa
5,53,14,9,mongoose
5,50,5,12,fennec fox
5,28,6,5,lynx
5,4,7,6,cheetah
5,32,8,12,ibex
5,26,9,9,cheetah
5,44,4,2,mongoose
5,39,9,3,mongoose
5,73,1,6,panda
5,23,4,11,mongoose
5,15,11,13,mongoose
5,63,14,3,cheetah
5,11,1,8,mongoose
5,67,5,5,tiger
5,2,4,0,mongoose
5,61,11,15,lemur
5,56,12,6,cheetah
5,71,14,14,orangutan
5,22,3,3,mongoose
5,34,0,5,squirrel monkey
5,25,12,0,panda
5,70,12,3,lemur
5,27,12,5,cheetah
5,55,10,15,echidna
5,24,1,14,mongoose
5,78,14,6,panda
5,75,12,13,mongoose
5,45,4,8,anteater
5,29,11,5,cheetah
5,42,2,6,panda
5,37,13,9,jaguar
5,46,4,5,tiger
5,57,7,8,ibex
5,38,11,6,cheetah
5,3,1,13,mongoose
5,62,12,4,cheetah
5,79,1,2,walrus
5,52,3,9,mongoose
5,0,15,14,orca
5,9,15,13,lesser hedgehog
5,47,13,6,vulture
5,16,14,11,mongoose
5,58,5,13,mongoose
5,20,2,9,mongoose
5,30,8,2,mongoose
5,65,2,0,mongoose
6,9,0,13,mongoose
6,63,13,4,cheetah
6,55,10,15,echidna
6,25,12,0,mongoose
6,67,4,4,mongoose
6,1,5,0,mongoose
6,79,2,1,walrus
6,24,1,14,mongoose
6,0,15,14,orangutan
6,56,12,7,cheetah
6,66,11,0,lemur
6,34,1,6,panda
6,68,14,0,panda
6,20,1,9,mongoose
6,27,12,4,lisard
6,58,6,13,mongoose
6,13,9,12,ibex
6,38,11,6,cheetah
6,47,13,6,vulture
6,32,8,12,ibex
6,42,2,6,panda
6,17,10,12,ibex
6,6,6,12,mongoose
6,18,0,9,mongoose
6,16,13,12,mongoose
6,10,0,0,walrus
6,69,9,6,cheetah
6,33,3,1,walrus
6,50,4,13,fennec fox
6,19,1,11,mongoose
6,31,2,8,mongoose
6,3,1,12,mongoose
6,61,11,15,mongoose
6,77,2,10,mongoose
6,14,7,9,ibex
6,57,7,7,ibex
6,51,3,14,mongoose
6,70,13,2,lemur
6,75,12,14,mongoose
6,22,3,4,mongoose
6,2,5,15,mongoose
6,5,13,3,cheetah
6,41,10,7,cheetah
6,71,15,13,orangutan
6,59,8,8,cheetah
6,37,14,10,jaguar
6,60,9,8,cheetah
6,23,4,11,mongoose
6,39,10,2,mongoose
6,7,4,3,mongoose
6,73,0,7,panda
6,21,3,10,mongoose
6,49,0,12,mongoose
6,4,8,5,cheetah
6,46,4,5,tiger
6,54,8,14,kangaroo
6,45,4,7,anteater
6,65,3,0,walrus
6,35,15,6,panda
6,40,3,13,mongoose
6,30,7,1,mongoose
6,74,6,3,mongoose
6,36,6,11,mongoose
6,64,11,4,jerboa
6,44,5,2,mongoose
6,76,11,11,mpla frogmouth
6,48,13,0,panda
6,72,13,11,mongoose
6,8,5,10,mongoose
6,15,11,14,mongoose
6,12,6,7,tiger
6,29,10,6,cheetah
6,78,14,6,panda
6,62,11,3,mongoose
6,52,3,9,mongoose
6,43,15,8,mongoose
6,11,1,8,mongoose
6,26,9,9,cheetah
6,28,6,4,lynx
6,53,14,9,mongoose
7,35,0,6,panda
7,1,6,15,mongoose
7,68,13,1,panda
7,51,3,15,mongoose
7,12,6,7,tiger
7,70,13,3,cheetah
7,29,9,5,cheetah
7,26,9,9,cheetah
7,78,14,6,panda
7,74,6,2,meerkat
7,47,13,5,vulture
7,21,2,9,mongoose
7,49,0,12,mongoose
7,27,11,3,mongoose
7,72,13,11,mongoose
7,5,14,3,cheetah
7,52,4,9,mongoose
7,53,15,9,mongoose
7,56,12,8,cheetah
7,39,9,3,mongoose
7,57,7,6,tiger
7,7,4,3,mongoose
7,44,5,2,mongoose
7,19,2,12,mongoose
7,37,13,9,jaguar
7,9,0,13,mongoose
7,10,15,1,walrus
7,24,1,14,mongoose
7,64,10,3,mongoose
7,2,5,0,walrus
7,76,11,11,mongoose
7,4,8,6,cheetah
7,18,0,8,weasel
7,42,2,6,mongoose
7,61,11,15,mongoose
7,32,8,11,ibex
7,60,9,8,cheetah
7,22,3,4,mongoose
7,30,8,1,mongoose
7,46,5,4,tiger
7,63,14,5,panda
7,8,6,9,mongoose
7,14,7,10,mole
7,59,8,9,cheetah
7,36,5,11,mongoose
7,38,12,7,cheetah
7,16,12,12,mongoose
7,48,13,15,panda
7,65,2,15,walrus
7,71,14,14,orangutan
7,6,5,12,mongoose
7,25,12,0,mongoose
7,13,10,11,ibex
7,73,0,7,panda
7,17,11,13,mongoose
7,15,11,14,mongoose
7,58,6,13,mongoose
7,34,2,7,mongoose
7,75,12,15,mongoose
7,33,4,1,walrus
7,40,2,14,walrus
7,67,3,5,mongoose
7,54,7,15,kangaroo
7,55,10,15,mongoose
7,23,5,10,mongoose
7,41,10,8,cheetah
7,3,1,12,mongoose
7,45,5,8,mongoose
7,50,4,14,mongoose
7,0,14,13,orangutan
7,28,5,3,mongoose
7,11,1,7,mongoose
7,66,11,0,mongoose
7,69,9,7,cheetah
7,31,3,7,mongoose
7,20,0,10,mongoose
7,77,2,10,mongoose
7,43,15,8,mongoose
7,79,2,1,pallas's cats
7,62,11,2,mongoose
8,3,1,13,oryx
8,27,11,3,mongoose
8,31,3,7,mongoose
8,4,8,6,cheetah
8,2,6,0,walrus
8,67,4,4,mongoose
8,25,12,0,mongoose
8,69,8,8,mongoose
8,59,8,9,cheetah
8,53,14,9,mongoose
8,32,8,10,ibex
8,33,3,2,walrus
8,72,12,11,mongoose
8,77,2,10,mongoose
8,9,15,14,mongoose
8,10,14,2,cheetah
8,26,9,10,mongoose
8,62,11,1,mongoose
8,8,7,8,mongoose
8,55,9,15,mongoose
8,68,14,1,mongoose
8,28,5,3,mongoose
8,79,3,1,pallas's cats
8,74,7,1,meerkat
8,49,0,13,mongoose
8,54,8,0,mongoose
8,18,0,8,weasel
8,11,1,7,weasel
8,51,3,15,walrus
8,36,5,10,mongoose
8,13,11,10,mongoose
8,0,13,14,orangutan
8,38,11,8,cheetah
8,16,11,13,mongoose
8,75,13,0,mongoose
8,42,2,6,weasel
8,39,8,3,mongoose
8,64,10,3,mongoose
8,43,15,8,mongoose
8,58,7,14,mongoose
8,66,11,0,mongoose
8,23,5,9,mongoose
8,1,7,15,walrus
8,70,12,4,mongoose
8,15,12,14,langur
8,76,10,10,mongoose
8,57,7,7,tiger
8,19,2,11,mongoose
8,20,1,9,mongoose
8,78,14,7,jaguar
8,5,15,2,cheetah
8,47,13,5,mongoose
8,73,0,7,giant otter
8,35,1,5,panda
8,22,3,4,mongoose
8,63,14,6,panda
8,7,3,3,mongoose
8,37,14,8,jaguar
8,12,5,6,tiger
8,17,10,12,mongoose
8,6,4,13,mongoose
8,56,11,7,cheetah
8,30,9,1,mongoose
8,34,2,7,mongoose
8,48,14,14,orangutan
8,40,2,14,walrus
8,46,6,4,mongoose
8,14,7,10,mole
8,50,5,13,mongoose
8,45,5,8,mongoose
8,44,4,2,walrus
8,24,0,14,mongoose
8,60,10,7,cheetah
8,41,10,8,cheetah
8,65,3,14,arctic fox
8,71,15,15,orangutan
8,52,3,8,mongoose
8,21,3,9,binturong
8,61,10,14,mongoose
8,29,10,6,cheetah
9,28,5,4,mongoose
9,72,12,11,mongoose
9,1,7,15,walrus
9,79,3,1,pallas's cats
9,38,10,9,cheetah
9,55,10,14,mongoose
9,58,7,13,mongoose
9,75,12,0,mongoose
9,60,9,6,mongoose
9,45,6,7,mongoose
9,76,11,9,mongoose
9,59,8,8,cheetah
9,34,2,7,mongoose
9,25,11,1,mongoose
9,49,0,13,mongoose
9,66,10,1,mongoose
9,68,14,1,mongoose
9,37,13,9,mongoose
9,61,9,14,ground squirrel
9,9,15,14,orangutan
9,7,3,3,mongoose
9,74,6,2,mongoose
9,46,7,3,mongoose
9,35,2,4,mongoose
9,19,1,11,mongoose
9,48,14,15,orangutan
9,4,8,6,mongoose
9,29,11,6,cheetah
9,77,2,10,mongoose
9,53,13,8,mongoose
9,54,8,1,mongoose
9,18,1,8,weasel
9,6,4,12,mongoose
9,33,4,1,walrus
9,63,14,5,panda
9,13,11,10,mongoose
9,47,12,6,mongoose
9,31,4,7,mongoose
9,30,8,0,walrus
9,10,15,1,cheetah
9,67,4,4,mongoose
9,71,15,15,orangutan
9,26,10,11,mongoose
9,78,15,6,jaguar
9,27,12,3,mongoose
9,39,8,2,mongoose
9,12,4,6,fossa
9,43,0,8,mongoose
9,17,11,11,meerkat
9,16,12,12,mongoose
9,2,5,0,beluga whale
9,65,2,13,arctic fox
9,69,9,7,mongoose
9,23,6,8,mongoose
9,62,10,2,mongoose
9,22,2,5,weasel
9,21,4,10,binturong
9,42,2,6,weasel
9,11,1,7,weasel
9,15,11,14,langur
9,0,13,14,orangutan
9,50,4,14,mongoose
9,41,11,8,cheetah
9,24,0,15,walrus
9,51,4,15,walrus
9,32,8,10,mongoose
9,57,6,6,mongoose
9,20,1,9,mongoose
9,36,4,11,mongoose
9,40,1,15,walrus
9,14,8,11,mole
9,52,2,9,mongoose
9,56,11,7,mongoose
9,44,4,2,walrus
9,73,0,7,giant otter
9,3,1,12,oryx
9,5,15,2,mongoose
9,64,10,4,mongoose
9,70,13,3,mongoose
9,8,7,9,mongoose
10,52,2,9,mongoose
10,78,15,6,jaguar
10,7,4,4,tarpan
10,74,6,2,mongoose
10,75,12,0,mongoose
10,18,1,8,weasel
10,58,8,14,walrus
10,14,7,11,mongoose
10,59,8,8,mongoose
10,72,13,11,mongoose
10,11,1,7,weasel
10,12,4,6,fossa
10,63,13,5,mongoose
10,49,1,12,orangutan
10,71,14,0,orangutan
10,26,10,11,mongoose
10,62,10,2,mongoose
10,24,15,0,walrus
10,8,6,10,mongoose
10,65,2,13,mongoose
10,77,2,11,mongoose
10,44,3,3,walrus
10,22,3,5,weasel
10,57,6,6,mongoose
10,4,8,6,mongoose
10,40,2,15,walrus
10,1,7,15,walrus
10,43,0,8,weasel
10,46,8,3,mongoose
10,76,11,9,mongoose
10,37,13,10,mongoose
10,36,4,11,mongoose
10,69,10,8,mongoose
10,29,11,6,mongoose
10,13,12,11,mongoose
10,31,4,7,mongoose
10,79,2,2,pallas's cats
10,55,11,13,mongoose
10,53,13,7,mongoose
10,67,5,5,mongoose
10,54,7,2,walrus
10,3,2,12,mongoose
10,9,15,13,orangutan
10,30,7,1,walrus
10,48,14,15,orangutan
10,64,10,5,mongoose
10,23,6,8,mongoose
10,25,11,1,mongoose
10,0,13,13,orangutan
10,50,4,15,mongoose
10,47,12,6,mongoose
10,70,12,4,mongoose
10,42,1,6,weasel
10,2,4,1,beluga whale
10,28,6,3,mongoose
10,21,5,9,binturong
10,16,11,12,mongoose
10,33,4,2,walrus
10,5,14,2,mongoose
10,15,11,15,langur
10,38,9,8,mongoose
10,56,12,7,mongoose
10,51,3,0,walrus
10,39,9,2,mongoose
10,27,13,3,mongoose
10,17,11,11,mongoose
10,68,13,0,orangutan
10,20,1,9,mongoose
10,19,0,12,orangutan
10,45,6,7,mongoose
10,61,10,15,ground squirrel
10,60,8,7,mongoose
10,10,15,1,walrus
10,41,12,9,badger
10,66,11,2,mongoose
10,35,1,4,mongoose
10,32,8,9,mongoose
10,73,15,7,jaguar
10,34,3,7,mongoose
10,6,4,13,mongoose
11,71,14,0,orangutan
11,8,7,10,lynx
11,18,0,7,weasel
11,15,12,15,greater bilby
11,0,12,14,orangutan
11,60,9,7,mongoose
11,44,3,4,walrus
11,65,2,13,walrus
11,19,0,13,orangutan
11,35,2,4,weasel
11,45,7,8,mongoose
11,74,6,2,walrus
11,57,5,7,fossa
11,20,2,10,mongoose
11,38,9,8,mongoose
11,40,3,14,walrus
11,34,2,6,weasel
11,14,6,11,mongoose
11,30,7,1,walrus
11,28,5,3,mongoose
11,6,3,12,mongoose
11,62,10,2,mongoose
11,49,0,12,orangutan
11,47,12,5,mongoose
11,4,8,6,mongoose
11,39,8,3,civet
11,16,10,13,mongoose
11,2,4,0,beluga whale
11,29,11,6,mongoose
11,37,13,10,mongoose
11,7,4,4,tarpan
11,53,14,8,weasel
11,54,6,3,walrus
11,59,8,8,mongoose
11,75,13,1,mongoose
11,51,2,1,walrus
11,33,3,3,walrus
11,52,2,8,mongoose
11,26,9,10,mongoose
11,24,0,1,walrus
11,73,14,7,jaguar
11,69,11,9,mongoose
11,41,12,9,mongoose
11,58,9,14,walrus
11,12,4,6,serval
11,32,8,9,mongoose
11,27,13,2,mongoose
11,70,11,5,mongoose
11,10,0,2,walrus
11,46,9,3,mongoose
11,25,11,1,orangutan
11,17,11,11,mongoose
11,43,15,9,weasel
11,3,2,12,mongoose
11,68,12,1,orangutan
11,63,13,6,mongoose
11,50,3,0,walrus
11,56,12,7,mongoose
11,23,7,9,mongoose
11,77,3,10,mongoose
11,36,4,12,mongoose
11,31,4,7,mongoose
11,1,6,14,walrus
11,78,14,5,mongoose
11,61,9,15,walrus
11,55,10,12,mongoose
11,42,1,5,weasel
11,21,5,9,binturong
11,79,1,3,walrus
11,72,12,10,mongoose
11,5,14,3,mongoose
11,11,1,7,weasel
11,9,14,14,orangutan
11,13,12,11,ferret
11,48,15,15,orangutan
11,76,12,8,mongoose
11,64,10,6,mongoose
11,67,5,4,mongoose
11,66,10,1,meerkat
11,22,3,5,weasel
12,77,2,11,mongoose
12,75,13,1,orangutan
12,46,9,4,mongoose
12,76,12,8,mongoose
12,66,10,0,meerkat
12,9,13,14,orangutan
12,51,2,2,walrus
12,8,6,9,mongoose
12,78,14,4,mongoose
12,35,2,5,weasel
12,18,0,7,weasel
12,60,9,7,mongoose
12,19,1,14,orangutan
12,39,8,4,mongoose
12,20,1,9,weasel
12,4,7,5,walrus
12,53,14,8,weasel
12,26,8,11,mongoose
12,29,11,6,mongoose
12,6,3,12,orangutan
12,57,6,6,fossa
12,7,4,4,mongoose
12,32,8,9,mongoose
12,15,11,14,walrus
12,33,3,3,walrus
12,56,13,7,mongoose
12,13,11,12,ferret
12,71,14,1,orangutan
12,68,12,1,orangutan
12,43,0,9,weasel
12,72,12,10,mongoose
12,63,13,6,mongoose
12,24,15,2,orangutan
12,41,13,8,mongoose
12,55,10,11,mongoose
12,37,13,10,mongoose
12,67,6,5,walrus
12,27,12,3,mongoose
12,38,9,9,meerkat
12,52,3,9,mongoose
12,58,10,14,guanaco
12,31,4,7,mongoose
12,70,11,5,mongoose
12,48,14,15,orangutan
12,16,11,13,orangutan
12,50,4,1,walrus
12,45,7,8,mongoose
12,1,7,13,walrus
12,14,6,10,mongoose
12,5,14,3,mongoose
12,61,8,14,walrus
12,65,2,14,walrus
12,3,3,11,mongoose
12,42,0,4,weasel
12,22,3,4,weasel
12,74,5,1,walrus
12,25,11,1,orangutan
12,11,0,8,weasel
12,44,2,3,walrus
12,79,1,4,walrus
12,28,5,3,mongoose
12,54,5,4,walrus
12,10,0,3,walrus
12,0,12,14,orangutan
12,23,6,8,mongoose
12,34,3,5,weasel
12,64,10,5,mongoose
12,62,10,2,orangutan
12,69,10,8,fox squirrel
12,47,12,5,mongoose
12,73,15,7,jaguar
12,2,3,0,beluga whale
12,59,8,8,mongoose
12,30,8,2,walrus
12,49,15,11,orangutan
12,12,5,6,fossa
12,36,4,13,mongoose
12,17,11,11,mongoose
12,21,5,8,mongoose
12,40,2,13,orangutan
13,4,7,6,walrus
13,64,10,5,mongoose
13,41,13,9,mongoose
13,19,2,15,orangutan
13,50,4,2,walrus
13,26,7,12,mongoose
13,56,13,7,mongoose
13,33,2,2,walrus
13,65,2,14,orangutan
13,18,15,6,jaguar
13,13,11,12,mongoose
13,38,9,9,meerkat
13,37,13,10,mongoose
13,55,10,11,mongoose
13,73,0,6,jaguar
13,47,13,4,orangutan
13,61,8,14,walrus
13,51,1,1,walrus
13,46,8,5,walrus
13,76,11,7,mongoose
13,2,4,0,beluga whale
13,10,0,3,walrus
13,35,2,5,weasel
13,28,6,3,mongoose
13,9,12,15,orangutan
13,5,14,3,orangutan
13,77,2,11,mongoose
13,58,9,14,caspain tiger cat
13,1,7,14,yakutian horse
13,36,4,14,mongoose
13,59,8,7,mongoose
13,52,4,10,mongoose
13,43,1,8,weasel
13,70,11,4,mongoose
13,0,12,14,orangutan
13,25,11,1,orangutan
13,11,0,9,weasel
13,53,14,7,weasel
13,45,7,8,mongoose
13,29,11,5,mongoose
13,66,9,15,meerkat
13,79,1,4,walrus
13,20,1,9,weasel
13,39,7,4,walrus
13,14,5,10,mongoose
13,78,15,3,mongoose
13,72,12,10,mongoose
13,48,15,0,orangutan
13,60,10,7,mongoose
13,17,11,10,mongoose
13,69,10,8,mongoose
13,34,2,4,weasel
13,71,15,2,orangutan
13,49,0,11,orangutan
13,15,12,13,walrus
13,6,3,12,orangutan
13,12,6,7,fossa
