gen,id,x,y,word
2,66,15,8,mongoose
2,74,11,15,mongoose
2,4,10,4,mongoose
2,61,6,3,elephant
2,28,14,3,wolf
2,24,8,0,rhinoceros
2,26,8,7,cheetah
2,2,2,1,rhinoceros
2,47,1,3,quiet lemming
2,45,7,0,rhinoceros
2,58,5,4,rhinoceros
2,27,11,11,okapi
2,7,1,7,mongoose
2,41,8,12,little auks
2,48,5,6,elephant
2,10,1,10,mongoose
2,67,10,8,yak
2,53,6,10,okapi
2,54,0,13,wolf
2,71,5,15,rhinoceros
2,14,12,4,giraffe
2,11,7,15,rhinoceros
2,63,1,2,jaguar
2,22,3,0,rhinoceros
2,60,3,5,badger
2,30,5,5,rhinoceros
2,33,2,8,mongoose
2,56,10,11,narwhal
2,13,7,2,elephant
2,17,12,11,okapi
2,64,15,2,wolf
2,34,1,11,mongoose
2,65,14,9,mongoose
2,0,4,8,rhinoceros
2,73,11,5,giraffe
2,9,4,7,rhinoceros
2,31,9,15,urial
2,72,15,12,wolf
2,76,2,6,mongoose
2,1,13,0,mongoose
2,8,7,4,mongoose
2,21,6,9,okapi
2,70,13,6,giraffe
2,52,3,9,mongoose
2,69,5,7,rhinoceros
2,50,15,15,cheetah
2,68,2,11,zebra
3,73,11,4,giraffe
3,69,5,7,rhinoceros
3,18,4,5,badger
3,75,0,11,giraffe
3,21,5,10,okapi
3,24,9,15,mongoose
3,29,0,1,giraffe
3,44,1,13,cheetah
3,1,12,1,pangolin
3,57,15,6,mongoose
3,4,9,4,mongoose
3,53,6,11,okapi
3,63,1,2,rhinoceros
3,10,2,10,mongoose
3,3,10,13,aardvark
3,51,7,1,rhinoceros
3,48,5,6,elephant
3,49,13,12,mongoose
3,61,7,3,elephant
3,52,3,9,mongoose
3,65,13,8,mongoose
3,12,12,7,mongoose
3,42,12,14,mongoose
3,38,2,7,mongoose
3,39,6,12,okapi
3,55,11,13,mongoose
3,9,3,7,rhinoceros
3,72,15,12,wolf
3,23,11,8,yak
3,37,0,9,binturong
3,58,5,4,rhinoceros
3,5,11,12,okapi
3,77,0,6,rhinoceros
3,33,2,8,mongoose
3,6,10,2,giraffe
3,7,0,7,civet
3,22,2,15,rhinoceros
3,35,14,6,giraffe
3,40,1,12,mongoose
3,17,12,11,okapi
3,34,1,11,mongoose
3,20,14,12,mongoose
3,8,7,4,mongoose
3,15,11,6,mongoose
3,45,7,0,rhinoceros
3,70,14,5,giraffe
3,0,4,8,rhinoceros
3,30,6,6,rhinoceros
3,46,14,13,giraffe
3,71,4,14,rhinoceros
3,19,4,10,mongoose
3,11,6,0,rhinoceros
3,56,10,11,narwhal
3,67,10,8,cheetah
3,50,14,14,cheetah
3,2,2,1,rhinoceros
3,27,12,12,okapi
3,41,7,11,little auks
3,79,15,0,giraffe
3,59,5,11,mongoose
3,13,7,2,elephant
3,43,13,3,mongoose
3,62,2,4,ibex
3,16,5,2,elephant
3,36,9,2,mongoose
3,25,12,0,pangolin
3,66,14,9,mongoose
3,31,9,0,tahr
3,28,13,4,mongoose
3,26,9,8,cheetah
3,47,0,3,quiet lemming
3,78,3,1,rhinoceros
3,76,2,6,mongoose
3,68,2,11,mongoose
3,60,3,5,badger
3,32,6,3,rhinoceros
3,14,11,3,giraffe
3,54,0,13,mongoose
3,74,10,15,mongoose
3,64,0,2,rhinoceros
4,25,13,0,pangolin
4,26,9,7,cheetah
4,69,4,7,rhinoceros
4,10,3,11,binturong
4,45,7,0,rhinoceros
4,75,0,11,mongoose
4,44,0,12,mongoose
4,51,6,0,rhinoceros
4,58,5,5,rhinoceros
4,0,3,9,mongoose
4,56,9,11,narwhal
4,2,2,0,rhinoceros
4,47,15,4,mongoose
4,14,10,2,mongoose
4,61,7,3,rhinoceros
4,23,10,7,cheetah
4,13,8,1,elephant
4,30,5,7,rhinoceros
4,78,4,0,rhinoceros
4,39,5,13,okapi
4,77,1,6,rhinoceros
4,55,11,14,mongoose
4,8,7,5,mongoose
4,70,15,5,giraffe
4,37,1,10,binturong
4,64,15,2,rhinoceros
4,79,0,15,giraffe
4,33,2,9,mongoose
4,5,11,12,okapi
4,4,10,3,mongoose
4,49,13,12,mongoose
4,24,8,14,mongoose
4,1,11,2,pangolin
4,63,1,1,rhinoceros
4,60,4,6,rhinoceros
4,38,1,8,mongoose
4,73,11,5,mongoose
4,34,1,11,mongoose
4,46,15,13,giraffe
4,29,0,0,giraffe
4,54,0,13,mongoose
4,18,3,4,mongoose
4,20,14,13,mongoose
4,22,3,15,rhinoceros
4,9,3,7,rhinoceros
4,36,9,2,elephant
4,48,5,6,elephant
4,19,3,10,mongoose
4,35,15,7,giraffe
4,74,9,15,mongoose
4,40,1,13,mongoose
4,76,2,5,mongoose
4,21,5,10,okapi
4,72,15,11,mongoose
4,3,10,13,mongoose
4,53,6,11,nyala
4,66,15,10,mongoose
4,28,14,4,mongoose
4,71,4,15,rhinoceros
4,68,2,10,mongoose
4,52,4,10,mongoose
4,62,1,5,ibex
4,57,0,7,mongoose
4,12,13,7,mongoose lemur
4,31,8,15,tahr
4,43,12,2,pangolin
4,42,12,14,mongoose
4,6,10,1,mongoose
4,59,4,12,mongoose
4,15,12,6,mongoose
4,50,13,13,horned lizard
4,16,5,1,rhinoceros
4,11,6,1,manatee
4,7,0,8,mongoose
4,41,8,12,little auks
4,65,13,9,mongoose
4,32,6,3,rhinoceros
4,67,9,9,cheetah
4,27,12,12,mongoose
4,17,13,10,mongoose
5,55,11,15,mongoose
5,42,13,14,mongoose
5,5,11,12,mongoose
5,10,2,12,mongoose
5,8,7,6,elephant
5,16,6,0,rhinoceros
5,68,2,10,mongoose
5,61,6,4,gazelle
5,69,5,6,rhinoceros
5,3,11,13,mongoose
5,73,10,4,mongoose
5,47,15,4,mongoose
5,52,5,9,mongoose
5,2,2,0,rhinoceros
5,48,6,6,rhinoceros
5,1,10,3,pangolin
5,32,7,3,rhinoceros
5,79,1,15,giraffe
5,31,9,15,tahr
5,13,8,1,rhinoceros
5,50,13,13,mongoose
5,6,11,2,pangolin
5,14,11,1,pangolin
5,11,5,1,manatee
5,18,2,3,mongoose
5,12,14,6,mongoose lemur
5,72,15,11,mongoose
5,40,2,14,mongoose
5,30,4,8,mongoose
5,57,0,7,mongoose
5,76,2,6,mongoose
5,21,6,10,mongoose
5,29,15,0,giraffe
5,23,9,7,cheetah
5,41,9,12,little auks
5,28,14,4,mongoose
5,33,2,9,mongoose
5,64,14,1,giraffe
5,25,12,1,pangolin
5,56,9,11,narwhal
5,71,3,0,rhinoceros
5,20,15,14,mongoose
5,15,12,7,mongoose
5,77,1,6,rhinoceros
5,37,1,10,mongoose
5,17,12,11,mongoose
5,7,15,8,mongoose
5,34,1,11,mongoose
5,19,3,11,mongoose
5,63,0,1,rhinoceros
5,78,4,1,manatee
5,75,0,12,mongoose
5,51,5,0,manatee
5,62,2,4,mongoose
5,49,14,12,mongoose
5,44,15,12,mongoose
5,66,14,10,mongoose
5,74,10,15,mongoose
5,35,14,7,mongoose
5,58,4,5,rhinoceros
5,43,13,1,giraffe
5,36,8,2,rhinoceros
5,54,0,13,mongoose
5,0,3,9,mongoose
5,45,7,0,mongoose
5,9,4,7,mongoose
5,39,5,14,mongoose
5,38,1,8,mongoose
5,27,12,12,mongoose
5,53,7,10,steenbok
5,26,9,6,cheetah
5,24,7,15,mongoose
5,22,2,15,mongoose
5,59,4,13,mongoose
5,67,9,8,cheetah
5,60,3,7,mongoose
5,4,11,3,pangolin
5,46,15,13,mongoose
5,65,13,8,mongoose
5,70,15,5,mongoose
6,65,12,7,mongoose
6,53,6,11,mongoose
6,52,5,10,mongoose
6,55,11,0,pangolin
6,35,13,7,tayra
6,49,14,12,mongoose
6,8,8,6,elephant
6,33,2,9,mongoose
6,31,9,14,mongoose
6,68,2,10,mongoose
6,76,2,6,mongoose
6,25,12,0,pangolin
6,28,15,4,mongoose
6,30,4,8,mongoose
6,54,0,13,mongoose
6,43,14,0,giraffe
6,51,5,15,mongoose
6,61,5,3,sitatungabucks
6,7,15,8,mongoose
6,1,11,2,pangolin
6,15,11,7,mongoose
6,11,5,1,manatee
6,27,12,12,mongoose
6,2,2,0,mongoose
6,50,12,14,mongoose
6,62,1,5,mongoose
6,44,15,12,mongoose
6,78,5,2,manatee
6,19,3,12,mongoose
6,42,14,13,mongoose
6,18,2,3,mongoose
6,36,7,2,rhinoceros
6,70,14,5,mongoose
6,4,12,4,pangolin
6,41,9,11,mongoose
6,64,15,2,giraffe
6,29,15,1,giraffe
6,63,15,0,giraffe
6,37,1,10,mongoose
6,45,8,0,mongoose
6,56,8,11,mongoose
6,12,15,6,mongoose
6,16,7,0,mongoose
6,58,3,6,rhinoceros
6,74,9,0,mongoose
6,47,0,4,mongoose
6,46,15,13,mongoose
6,73,11,4,pangolin
6,75,0,12,mongoose
6,23,8,7,cheetah
6,10,3,11,mongoose
6,60,3,7,mongoose
6,5,11,12,mongoose
6,66,14,9,mongoose
6,32,8,3,warthog
6,22,1,15,mongoose
6,26,10,7,mongoose
6,17,12,10,mongoose
6,77,0,5,rhinoceros
6,21,7,11,mongoose
6,38,0,9,mongoose
6,34,0,10,mongoose
6,71,4,0,manatee
6,79,0,14,giraffe
6,40,2,14,mongoose
6,57,0,6,mongoose
6,48,7,5,rhinoceros
6,6,12,2,pangolin
6,39,5,13,warthog
6,24,6,15,mongoose
6,14,10,0,pangolin
6,20,15,14,mongoose
6,0,3,9,mongoose
6,9,5,7,mongoose
6,13,8,1,mongoose
6,67,9,9,caracal
6,3,10,13,mongoose
6,69,6,6,rhinoceros
6,72,15,11,mongoose
6,59,3,13,mongoose
7,64,0,2,giraffe
7,48,8,4,rhinoceros
7,23,9,6,mongoose
7,0,2,8,mongoose
7,59,2,13,mongoose
7,52,4,9,mongoose
7,71,4,0,manatee
7,78,4,3,binturong
7,10,3,12,mongoose
7,61,4,4,mongoose
7,7,14,9,mongoose
7,79,0,14,mongoose
7,37,0,9,mongoose
7,40,2,14,mongoose
7,6,12,1,pangolin
7,51,5,15,mongoose
7,44,15,12,mongoose
7,74,9,0,pangolin
7,14,10,0,pangolin
7,20,15,14,mongoose
7,47,0,4,mongoose
7,55,10,1,pangolin
7,73,11,3,pangolin
7,31,9,14,mongoose
7,32,8,3,warthog
7,69,6,7,rhinoceros
7,77,15,5,mongoose
7,1,12,3,pangolin
7,46,15,13,mongoose
7,28,15,4,mongoose
7,29,15,2,giraffe
7,56,7,12,mongoose
7,11,5,2,manatee
7,21,6,10,mongoose
7,38,1,8,mongoose
7,19,3,13,mongoose
7,22,2,15,mongoose
7,4,13,3,pangolin
7,36,7,2,rhinoceros
7,76,2,6,mongoose
7,41,9,11,mongoose
7,5,11,12,mongoose
7,17,13,11,mongoose
7,60,3,7,mongoose
7,16,8,1,mongoose
7,72,15,11,mongoose
7,35,13,8,mongoose
7,45,9,1,mongoose
7,26,9,7,mongoose
7,54,1,13,mongoose
7,34,15,10,mongoose
7,70,13,6,mongoose
7,75,1,12,mongoose
7,33,2,9,mongoose
7,42,13,12,mongoose
7,68,2,11,mongoose
7,57,0,5,mongoose
7,53,6,12,mongoose
7,43,14,0,giraffe
7,63,0,1,giraffe
7,27,12,12,mongoose
7,8,7,6,rhinoceros
7,50,11,14,mongoose
7,3,9,13,mongoose
7,24,5,0,mongoose
7,49,14,12,mongoose
7,67,10,10,mongoose
7,25,12,0,pangolin
7,66,13,9,mongoose
7,18,3,4,mongoose
7,12,0,7,mongoose
7,62,1,5,mongoose
7,65,12,6,mongoose
7,58,3,6,rhinoceros
7,30,4,7,termite mound ant
7,9,4,8,mongoose
7,2,2,0,mongoose
7,13,7,1,mongoose
7,39,6,14,mongoose
7,15,11,7,mongoose
8,67,10,9,mongoose
8,70,12,7,mongoose
8,32,8,3,warthog
8,13,7,1,mongoose
8,7,15,8,mongoose
8,57,15,5,mongoose
8,33,2,9,mongoose
8,46,14,12,mongoose
8,41,8,11,mongoose
8,30,4,7,termite mound ant
8,69,5,8,mongoose
8,74,9,15,pangolin
8,4,12,4,pangolin
8,17,12,11,mongoose
8,45,9,2,mongoose
8,71,4,15,mongoose
8,63,1,0,giraffe
8,43,15,0,giraffe
8,77,14,5,mongoose
8,9,3,8,mongoose
8,73,11,4,pangolin
8,47,0,4,mongoose
8,72,14,10,mongoose
8,39,5,14,mongoose
8,51,6,0,mongoose
8,42,12,12,mongoose
8,50,12,14,pangolin
8,3,9,13,mongoose
8,34,15,10,mongoose
8,29,14,2,giraffe
8,31,8,15,pangolin
8,75,1,11,mongoose
8,5,10,12,mongoose
8,36,6,2,mongoose
8,14,10,0,maned wolf
8,53,6,12,mongoose
8,26,10,8,mongoose
8,40,3,15,mongoose
8,78,3,2,mongoose
8,59,2,12,mongoose
8,20,0,15,mongoose
8,25,13,15,pangolin
8,68,3,10,mongoose
8,21,7,10,mongoose
8,76,2,6,mongoose
8,6,11,0,pangolin
8,2,2,1,mongoose
8,66,14,9,mongoose
8,55,10,1,pangolin
8,64,1,3,giraffe
8,19,4,14,mongoose
8,61,4,4,mongoose
8,35,13,8,meerkat
8,79,0,14,mongoose
8,48,7,5,rhinoceros
8,18,3,5,mongoose
8,1,12,3,pangolin
8,8,8,7,mongoose
8,60,3,7,mongoose
8,54,1,13,mongoose
8,22,1,14,mongoose
8,38,1,9,mongoose
8,62,1,5,mongoose
8,49,14,13,mongoose
8,44,15,12,mongoose
8,0,2,8,mongoose
8,24,5,0,mongoose
8,28,15,4,mongoose
8,27,11,13,mongoose
8,56,6,13,mongoose
8,15,10,7,mongoose
8,23,9,6,mongoose
8,52,4,9,mongoose
8,11,6,1,fossa
8,12,1,6,fennec fox
8,58,3,6,rhinoceros
8,65,11,6,mongoose
8,10,2,11,mongoose
8,37,1,8,mongoose
8,16,9,0,pangolin
9,20,15,14,mongoose
9,29,13,3,giraffe
9,4,12,4,pangolin
9,6,11,15,pangolin
9,23,10,5,mongoose
9,21,6,10,mongoose
9,12,1,7,mongoose
9,55,11,1,pangolin
9,67,9,10,mongoose
9,25,14,14,pangolin
9,68,3,11,mongoose
9,24,5,0,mongoose
9,51,5,1,fossa
9,10,3,12,mongoose
9,36,7,1,skunk
9,16,10,15,pangolin
9,75,1,11,mongoose
9,56,5,13,mongoose
9,38,0,9,mongoose
9,37,0,8,mongoose
9,42,13,13,mongoose
9,54,0,13,mongoose
9,8,8,6,mongoose
9,72,14,10,mongoose
9,44,0,11,mongoose
9,79,1,15,mongoose
9,64,0,3,meerkat
9,41,9,12,mongoose
9,78,2,3,mongoose
9,77,15,4,mongoose
9,63,2,15,mongoose
9,33,2,9,mongoose
9,0,2,8,mongoose
9,9,4,9,mongoose
9,7,0,7,mongoose
9,15,10,6,mongoose
9,35,13,9,meerkat
9,47,0,4,mongoose
9,46,14,12,mongoose
9,43,15,1,giraffe
9,50,12,15,pangolin
9,45,8,1,mongoose
9,48,8,4,rhinoceros
9,62,1,4,mongoose
9,70,11,6,pangolin
9,39,5,14,mongoose
9,14,9,15,scaly anteater
9,66,14,9,mongoose
9,26,10,8,mongoose
9,32,9,2,warthog
9,52,5,10,mongoose
9,28,14,4,mongoose
9,69,6,8,mongoose
9,60,3,7,mongoose
9,58,4,5,mongoose
9,5,10,11,mongoose
9,74,8,14,pangolin
9,1,12,2,pangolin
9,3,10,13,mongoose
9,71,3,0,mongoose
9,53,7,13,mongoose
9,27,10,14,mongoose
9,11,5,2,fossa
9,17,11,10,mongoose
9,61,5,5,mongoose
9,22,1,14,mongoose
9,19,4,14,mongoose
9,2,2,1,mongoose
9,34,15,10,mongoose
9,65,10,7,mongoose
9,59,2,12,mongoose
9,57,14,6,mongoose
9,73,12,5,pangolin
9,76,2,7,mongoose
9,13,7,0,mongoose
9,31,8,15,pangolin
9,30,3,8,mongoose
9,49,15,13,pangolin
9,18,3,4,mongoose
9,40,4,0,mongoose
10,36,6,2,skunk
10,69,7,7,mongoose
10,23,9,6,mongoose
10,21,5,10,mongoose
10,1,11,2,pangolin
10,35,13,9,meerkat
10,76,2,7,mongoose
10,59,2,13,mongoose
10,52,4,11,mongoose
10,61,6,6,mongoose
10,56,5,13,mongoose
10,44,1,12,pangolin
10,72,14,10,mongoose
10,19,4,15,mongoose
10,17,11,10,mongoose
10,11,5,3,fossa
10,31,7,14,pangolin
10,7,1,6,mongoose
10,38,15,8,mongoose
10,58,4,5,mongoose
10,30,3,8,mongoose
10,67,10,9,mongoose
10,77,0,4,mongoose
10,45,9,1,mongoose
10,40,3,15,mongoose
10,75,0,12,pangolin
10,57,13,7,mongoose
10,60,3,7,mongoose
10,2,2,2,mongoose
10,51,5,1,skunk
10,12,2,6,mongoose
10,73,12,5,pangolin
10,22,0,15,wildcat
10,70,11,6,pangolin
10,26,11,8,sand cat
10,18,3,5,mongoose
10,9,4,10,mongoose
10,8,9,5,pangolin
10,50,11,0,pangolin
10,25,14,14,pangolin
10,62,1,4,mongoose
10,13,7,0,mongoose
10,66,14,9,mongoose
10,32,9,2,mongoose
10,71,4,1,mongoose
10,28,15,4,mongoose
10,48,9,3,rhinoceros
10,34,15,9,mongoose
10,14,9,15,pangolin
10,64,0,3,mongoose
10,53,8,13,pangolin
10,41,9,13,mongoose
10,65,9,7,mongoose
10,4,13,3,giraffe
10,29,14,2,giraffe
10,54,0,13,mongoose
10,49,15,12,pangolin
10,68,2,10,mongoose
10,5,10,11,mongoose
10,37,0,8,mongoose
10,10,2,12,meerkat
10,6,12,0,pangolin
10,42,13,13,pangolin
10,79,1,15,mongoose
10,55,12,1,pangolin
10,47,1,5,mongoose
10,0,2,8,mongoose
10,24,4,0,mongoose
10,43,0,0,giraffe
10,33,3,9,mongoose
10,74,8,14,pangolin
10,16,11,15,pangolin
10,39,6,13,mongoose
10,46,14,12,mongoose
10,27,10,14,mongoose
10,15,10,6,pangolin
10,20,15,14,mongoose
10,3,9,14,pangolin
10,63,2,0,mongoose
10,78,2,3,mongoose
11,9,4,11,mongoose
11,39,7,13,pangolin
11,13,7,15,pangolin
11,55,12,0,pangolin
11,62,1,3,mongoose
11,21,6,11,mongoose
11,20,14,14,pangolin
11,15,9,6,pangolin
11,66,14,9,mongoose
11,17,10,11,meerkat
11,24,5,1,mongoose
11,18,3,5,mongoose
11,8,10,4,rhinoceros
11,28,0,3,mongoose
11,68,3,10,mongoose
11,40,4,14,mongoose
11,69,7,6,mongoose
11,46,13,12,pangolin
11,47,0,6,mongoose
11,4,14,3,giraffe
11,48,9,4,rhinoceros
11,36,7,2,skunk
11,5,11,11,mongoose
11,6,13,15,pangolin
11,22,1,15,mongoose
11,77,0,4,mongoose
11,7,1,7,mongoose
11,74,8,15,pangolin
11,57,14,7,mongoose
11,10,2,11,meerkat
11,34,14,8,mongoose like loris
11,60,4,7,mongoose
11,54,15,14,pangolin
11,31,7,14,pangolin
11,11,5,3,fossa
11,0,3,7,mongoose
11,25,15,13,pangolin
11,23,8,6,pangolin
11,75,1,11,pangolin
11,27,10,14,mongoose
11,38,15,7,mongoose
11,76,3,6,mongoose
11,45,8,0,aardvark
11,1,10,3,rhinoceros
11,78,3,2,mongoose
11,51,6,0,mongoose
11,59,1,13,vixen
11,73,11,4,pangolin
11,19,3,15,mongoose
11,2,1,2,mongoose
11,64,0,2,pangolin
11,44,1,12,pangolin
11,41,9,13,pangolin
11,14,9,15,pangolin
11,63,3,1,mongoose
11,61,5,5,mongoose
11,32,8,1,mongoose
11,49,14,13,pangolin
11,58,4,4,fossa
11,70,12,6,pangolin
11,37,0,8,mongoose
11,50,12,15,porcupine
11,16,10,0,pangolin
11,30,2,8,mongoose
11,65,10,8,mongoose
11,12,2,6,mongoose
11,26,10,7,mongoose
11,79,1,0,mongoose
11,43,15,0,giraffe
11,52,5,12,mongoose
11,29,13,3,giraffe
11,35,13,10,mongoose
11,53,7,12,pangolin
11,71,3,0,mongoose
11,72,14,10,mongoose
11,42,13,13,pangolin
11,3,9,14,pangolin
11,56,4,12,mongoose
11,33,3,9,mongoose
11,67,11,8,mongoose
12,43,0,15,mongoose
12,67,12,7,mongoose
12,3,9,14,pangolin
12,52,5,13,mongoose
12,17,10,12,meerkat
12,13,7,15,pangolin
12,66,14,9,mongoose
12,9,5,10,mongoose
12,36,8,3,skunk
12,4,13,4,giraffe
12,49,13,13,pangolin
12,45,7,0,pangolin
12,56,5,11,pangolin
12,33,3,9,mongoose
12,58,4,4,fossa
12,5,10,10,mongoose
12,19,2,15,mongoose
12,16,9,1,pangolin
12,37,0,8,mongoose
12,78,4,1,mongoose
12,72,13,11,ground pangquin
12,74,8,15,pangolin
12,23,8,5,pangolin
12,11,6,4,fossa
12,30,2,9,mongoose
12,55,12,0,pangolin
12,6,13,0,pangolin
12,0,3,6,mongoose
12,57,15,8,mongoose
12,75,1,10,pangolin
12,20,14,14,pangolin
12,48,10,5,rhinoceros
12,14,9,15,pangolin
12,1,11,2,rhinoceros
12,46,12,12,pangolin
12,71,3,0,mongoose
12,61,5,5,fossa
12,39,7,13,pangolin
12,25,0,12,anteater
12,18,3,5,mongoose
12,59,2,13,vixen
12,27,10,15,pangolin
12,34,13,7,mongoose like loris
12,69,6,7,mongoose
12,62,1,3,mongoose
12,42,12,13,pangolin
12,28,15,3,pangolin
12,68,4,10,mongoose
12,26,9,7,mongoose
12,76,2,7,fox
12,60,4,8,mongoose
12,29,14,4,giraffe
12,53,7,12,pangolin
12,15,9,5,pangolin
12,24,5,1,mongoose
12,22,1,14,mongoose
12,38,14,7,mongoose
12,41,9,12,pangolin
12,7,1,7,mongoose
12,10,2,12,meerkat
12,47,0,6,mongoose
12,31,6,13,pangolin
12,77,0,5,mongoose
12,8,10,4,rhinoceros
12,79,0,0,mongoose
12,51,6,0,mongoose
12,64,15,2,pangolin
12,65,11,7,pangolin
12,2,1,2,mongoose
12,73,12,5,pangolin
12,12,1,5,mongoose
12,50,11,14,pangolin
12,54,15,14,pangolin
12,40,5,14,mongoose
12,44,0,11,pangolin
12,21,7,10,mongoose
12,63,3,1,mongoose
12,70,11,6,pangolin
12,32,8,1,pangolin
12,35,13,10,mongoose
13,23,9,4,rhinoceros
13,50,10,13,pangolin
13,67,12,7,pangolin
13,9,6,11,mongoose
13,65,12,8,pangolin
13,46,12,12,pangolin
13,38,14,8,mongoose
13,39,7,13,pangolin
13,63,2,2,hedgehog
13,3,9,13,pangolin
13,25,1,12,anteater
13,49,12,14,pangolin
13,71,2,1,mongoose
13,0,4,7,mongoose
13,41,8,11,pangolin
13,11,5,4,fossa
13,64,15,2,pangolin
13,75,0,10,pangolin
13,77,15,4,mongoose
13,66,13,9,mongoose
13,29,15,5,mongoose
13,54,15,13,scimitar baboon
13,58,3,4,fossa
13,55,11,1,pangolin
13,74,8,15,pangolin
13,32,9,2,rhinoceros
13,53,8,13,pangolin
13,79,15,0,pangolin
13,44,0,12,pangolin
13,68,4,9,mongoose
13,10,2,12,meerkat
13,6,14,15,pangolin
